time(s),reference current(A),current(A),cart position(m),pendulum angle(rad)
0.45348, 2.351, 2.291, 0.1909, -3.0756
0.45531, 2.382, 2.354, 0.1906, -3.0780
0.45694, 2.406, 2.398, 0.1904, -3.0843
0.45885, 2.431, 2.398, 0.1903, -3.0874
0.46068, 2.451, 2.432, 0.1903, -3.0913
0.46251, 2.468, 2.447, 0.1903, -3.0960
0.46433, 2.481, 2.471, 0.1905, -3.0976
0.46615, 2.491, 2.476, 0.1907, -3.1015
0.46799, 2.497, 2.496, 0.1910, -3.1047
0.46983, 2.500, 2.515, 0.1914, -3.1070
0.47162, 2.499, 2.535, 0.1919, -3.1102
0.47341, 2.494, 2.569, 0.1924, -3.1117
0.47507, 2.487, 2.574, 0.1930, -3.1141
0.47692, 2.476, 2.574, 0.1936, -3.1180
0.47872, 2.461, 2.574, 0.1943, -3.1188
0.48056, 2.442, 2.530, 0.1951, -3.1196
0.48238, 2.419, 2.505, 0.1960, -3.1227
0.48429, 2.392, 2.471, 0.1970, -3.1227
0.48615, 2.362, 2.491, 0.1981, -3.1243
0.48798, 2.328, 2.481, 0.1992, -3.1267
0.48981, 2.291, 2.442, 0.2003, -3.1275
0.49163, 2.251, 2.374, 0.2016, -3.1282
0.49346, 2.207, 2.339, 0.2029, -3.1298
0.49527, 2.160, 2.315, 0.2042, -3.1290
0.49693, 2.114, 2.266, 0.2056, -3.1298
0.49878, 2.060, 2.266, 0.2069, -3.1306
0.50062, 2.003, 2.208, 0.2085, -3.1306
0.50242, 1.944, 2.159, 0.2101, -3.1306
0.50424, 1.881, 2.085, 0.2117, -3.1306
0.50616, 1.812, 2.012, 0.2135, -3.1298
0.50798, 1.743, 1.958, 0.2152, -3.1290
0.50979, 1.672, 1.890, 0.2169, -3.1290
0.51160, 1.598, 1.807, 0.2187, -3.1298
0.51342, 1.521, 1.724, 0.2205, -3.1290
0.51507, 1.449, 1.636, 0.2225, -3.1290
0.51698, 1.364, 1.543, 0.2245, -3.1282
0.51881, 1.280, 1.543, 0.2262, -3.1259
0.52064, 1.194, 1.475, 0.2282, -3.1251
0.52245, 1.106, 1.372, 0.2302, -3.1251
0.52428, 1.016, 1.275, 0.2323, -3.1235
0.52611, 0.924, 1.177, 0.2343, -3.1235
0.52794, 0.831, 1.065, 0.2364, -3.1227
0.52976, 0.736, 0.982, 0.2385, -3.1212
0.53159, 0.640, 0.850, 0.2406, -3.1196
0.53339, 0.544, 0.772, 0.2427, -3.1188
0.53504, 0.455, 0.635, 0.2448, -3.1180
0.53687, 0.356, 0.635, 0.2469, -3.1172
0.53871, 0.255, 0.547, 0.2489, -3.1157
0.54053, 0.155, 0.415, 0.2510, -3.1141
0.54246, 0.049, 0.327, 0.2532, -3.1125
0.54429, -0.052, 0.186, 0.2553, -3.1125
0.54614, -0.155, 0.112, 0.2574, -3.1125
0.54798, -0.256, 0.015, 0.2595, -3.1110
0.54979, -0.356, -0.039, 0.2615, -3.1094
0.55161, -0.456, -0.142, 0.2636, -3.1078
0.55342, -0.555, -0.264, 0.2656, -3.1070
0.55527, -0.655, -0.371, 0.2676, -3.1062
0.55693, -0.744, -0.498, 0.2695, -3.1062
0.55887, -0.847, -0.498, 0.2716, -3.1062
0.56072, -0.944, -0.606, 0.2733, -3.1055
0.56255, -1.038, -0.723, 0.2751, -3.1055
0.56439, -1.131, -0.825, 0.2770, -3.1039
0.56624, -1.223, -0.938, 0.2788, -3.1039
0.56809, -1.313, -1.045, 0.2805, -3.1039
0.56994, -1.401, -1.148, 0.2822, -3.1031
0.57177, -1.485, -1.245, 0.2838, -3.1031
0.57361, -1.567, -1.348, 0.2853, -3.1039
0.57545, -1.647, -1.446, 0.2868, -3.1039
0.57728, -1.724, -1.534, 0.2882, -3.1047
0.57895, -1.792, -1.631, 0.2896, -3.1062
0.58081, -1.864, -1.631, 0.2908, -3.1062
0.58263, -1.931, -1.709, 0.2920, -3.1070
0.58447, -1.996, -1.797, 0.2932, -3.1078
0.58634, -2.059, -1.895, 0.2943, -3.1086
0.58821, -2.117, -1.968, 0.2953, -3.1117
0.59008, -2.173, -2.017, 0.2962, -3.1125
0.59194, -2.223, -2.090, 0.2971, -3.1157
0.59379, -2.270, -2.154, 0.2978, -3.1172
0.59565, -2.313, -2.237, 0.2985, -3.1188
0.59752, -2.352, -2.281, 0.2991, -3.1212
0.59934, -2.385, -2.335, 0.2996, -3.1243
0.60103, -2.413, -2.369, 0.3000, -3.1267
0.60287, -2.438, -2.369, 0.3004, -3.1298
0.60471, -2.460, -2.398, 0.3006, -3.1330
0.60657, -2.477, -2.422, 0.3007, -3.1361
0.60841, -2.489, -2.466, 0.3008, -3.1408
0.61025, -2.497, -2.491, 0.3008, -3.1432
0.61207, -2.500, -2.515, 0.3007, -3.1479
0.61391, -2.499, -2.554, 0.3006, -3.1518
0.61573, -2.493, -2.564, 0.3004, -3.1549
0.61765, -2.481, -2.554, 0.3001, -3.1597
0.61948, -2.466, -2.549, 0.2997, -3.1644
0.62130, -2.446, -2.540, 0.2992, -3.1699
0.62298, -2.424, -2.501, 0.2987, -3.1754
0.62483, -2.395, -2.501, 0.2981, -3.1801
0.62665, -2.362, -2.457, 0.2975, -3.1856
0.62861, -2.322, -2.422, 0.2967, -3.1919
0.63048, -2.279, -2.403, 0.2958, -3.1966
0.63233, -2.231, -2.413, 0.2949, -3.2029
0.63421, -2.179, -2.393, 0.2940, -3.2091
0.63607, -2.123, -2.330, 0.2930, -3.2146
0.63792, -2.063, -2.227, 0.2920, -3.2217
0.63988, -1.995, -2.149, 0.2908, -3.2264
0.64173, -1.926, -2.129, 0.2895, -3.2327
0.64359, -1.854, -2.071, 0.2883, -3.2429
0.64543, -1.778, -1.958, 0.2870, -3.2484
0.64727, -1.699, -1.885, 0.2857, -3.2555
0.64895, -1.624, -1.836, 0.2843, -3.2633
0.65079, -1.538, -1.836, 0.2831, -3.2673
0.65263, -1.449, -1.744, 0.2816, -3.2735
0.65458, -1.353, -1.626, 0.2800, -3.2822
0.65651, -1.253, -1.538, 0.2785, -3.2900
0.65836, -1.156, -1.441, 0.2769, -3.2979
0.66029, -1.051, -1.328, 0.2752, -3.3057
0.66212, -0.950, -1.226, 0.2737, -3.3120
0.66394, -0.847, -1.128, 0.2721, -3.3183
0.66578, -0.740, -1.006, 0.2704, -3.3254
0.66763, -0.633, -0.894, 0.2688, -3.3332
0.66946, -0.525, -0.777, 0.2672, -3.3419
0.67127, -0.416, -0.650, 0.2655, -3.3497
0.67294, -0.315, -0.537, 0.2639, -3.3560
0.67480, -0.202, -0.537, 0.2624, -3.3623
0.67665, -0.089, -0.410, 0.2607, -3.3686
0.67851, 0.024, -0.274, 0.2591, -3.3764
0.68031, 0.134, -0.156, 0.2575, -3.3851
0.68214, 0.246, -0.054, 0.2559, -3.3913
0.68396, 0.358, 0.024, 0.2543, -3.3992
0.68580, 0.469, 0.112, 0.2528, -3.4047
0.68759, 0.577, 0.239, 0.2513, -3.4102
0.68938, 0.684, 0.366, 0.2498, -3.4173
0.69103, 0.781, 0.498, 0.2483, -3.4251
0.69285, 0.888, 0.498, 0.2469, -3.4322
0.69468, 0.993, 0.630, 0.2456, -3.4393
0.69651, 1.096, 0.742, 0.2443, -3.4448
0.69833, 1.196, 0.864, 0.2430, -3.4503
0.70015, 1.294, 0.991, 0.2418, -3.4557
0.70197, 1.389, 1.104, 0.2406, -3.4612
0.70377, 1.482, 1.221, 0.2394, -3.4675
0.70559, 1.571, 1.324, 0.2383, -3.4746
0.70740, 1.658, 1.441, 0.2373, -3.4809
0.70903, 1.733, 1.553, 0.2363, -3.4856
0.71085, 1.813, 1.553, 0.2354, -3.4903
0.71269, 1.890, 1.631, 0.2347, -3.4942
0.71460, 1.967, 1.719, 0.2339, -3.4989
0.71645, 2.036, 1.822, 0.2332, -3.5044
0.71827, 2.101, 1.929, 0.2326, -3.5092
0.72010, 2.161, 2.027, 0.2321, -3.5131
0.72192, 2.217, 2.090, 0.2316, -3.5170
0.72375, 2.268, 2.149, 0.2312, -3.5209
0.72559, 2.314, 2.198, 0.2310, -3.5249
0.72741, 2.355, 2.252, 0.2308, -3.5288
0.72906, 2.388, 2.310, 0.2307, -3.5327
0.73090, 2.420, 2.374, 0.2307, -3.5351
0.73271, 2.447, 2.374, 0.2307, -3.5374
0.73454, 2.468, 2.418, 0.2308, -3.5390
0.73636, 2.484, 2.466, 0.2311, -3.5414
0.73820, 2.494, 2.510, 0.2313, -3.5453
0.74004, 2.499, 2.540, 0.2317, -3.5484
0.74187, 2.499, 2.545, 0.2321, -3.5508
0.74371, 2.493, 2.554, 0.2326, -3.5524
0.74553, 2.482, 2.530, 0.2333, -3.5524
0.74744, 2.464, 2.515, 0.2340, -3.5524
0.74926, 2.442, 2.510, 0.2347, -3.5531
0.75093, 2.416, 2.530, 0.2355, -3.5555
0.75276, 2.383, 2.530, 0.2363, -3.5579
0.75461, 2.345, 2.515, 0.2372, -3.5586
0.75645, 2.301, 2.491, 0.2382, -3.5586
0.75826, 2.252, 2.408, 0.2393, -3.5586
0.76011, 2.197, 2.354, 0.2405, -3.5586
0.76194, 2.138, 2.330, 0.2417, -3.5579
0.76378, 2.074, 2.286, 0.2430, -3.5579
0.76561, 2.005, 2.212, 0.2443, -3.5586
0.76745, 1.932, 2.129, 0.2457, -3.5586
0.76928, 1.854, 2.066, 0.2471, -3.5579
0.77092, 1.780, 1.983, 0.2486, -3.5563
0.77276, 1.694, 1.983, 0.2500, -3.5555
0.77457, 1.605, 1.885, 0.2515, -3.5547
0.77639, 1.511, 1.812, 0.2532, -3.5539
0.77823, 1.413, 1.709, 0.2548, -3.5531
0.78007, 1.312, 1.592, 0.2565, -3.5516
0.78189, 1.209, 1.490, 0.2583, -3.5500
0.78372, 1.102, 1.377, 0.2600, -3.5476
0.78552, 0.994, 1.260, 0.2618, -3.5461
0.78732, 0.884, 1.143, 0.2635, -3.5453
0.78896, 0.782, 1.021, 0.2654, -3.5445
0.79077, 0.667, 1.021, 0.2670, -3.5429
0.79260, 0.550, 0.899, 0.2688, -3.5414
0.79443, 0.431, 0.767, 0.2707, -3.5398
0.79625, 0.311, 0.625, 0.2726, -3.5366
0.79808, 0.190, 0.488, 0.2745, -3.5335
0.79992, 0.068, 0.361, 0.2764, -3.5311
0.80176, -0.054, 0.215, 0.2782, -3.5296
0.80355, -0.174, 0.112, 0.2800, -3.5288
0.80547, -0.301, 0.005, 0.2820, -3.5272
0.80727, -0.421, -0.088, 0.2838, -3.5256
0.80890, -0.528, -0.210, 0.2856, -3.5217
0.81073, -0.647, -0.210, 0.2872, -3.5194
0.81255, -0.764, -0.366, 0.2889, -3.5178
0.81440, -0.882, -0.488, 0.2907, -3.5162
0.81625, -0.997, -0.635, 0.2924, -3.5147
0.81807, -1.108, -0.772, 0.2941, -3.5131
0.82000, -1.223, -0.894, 0.2958, -3.5115
0.82184, -1.330, -1.026, 0.2974, -3.5092
0.82366, -1.433, -1.143, 0.2989, -3.5084
0.82549, -1.532, -1.275, 0.3004, -3.5060
0.82732, -1.628, -1.392, 0.3018, -3.5037
0.82897, -1.712, -1.509, 0.3032, -3.5037
0.83081, -1.800, -1.509, 0.3045, -3.5021
0.83263, -1.884, -1.626, 0.3056, -3.5005
0.83449, -1.965, -1.714, 0.3068, -3.4997
0.83635, -2.041, -1.812, 0.3079, -3.4989
0.83820, -2.111, -1.929, 0.3090, -3.4982
0.84006, -2.176, -2.002, 0.3099, -3.4974
0.84191, -2.236, -2.066, 0.3108, -3.4982
0.84376, -2.290, -2.159, 0.3117, -3.4966
0.84559, -2.337, -2.242, 0.3124, -3.4966
0.84743, -2.379, -2.310, 0.3130, -3.4958
0.84926, -2.415, -2.364, 0.3136, -3.4958
0.85093, -2.442, -2.403, 0.3141, -3.4958
0.85285, -2.467, -2.403, 0.3145, -3.4966
0.85470, -2.484, -2.432, 0.3148, -3.4966
0.85656, -2.495, -2.462, 0.3151, -3.4982
0.85840, -2.500, -2.481, 0.3152, -3.4989
0.86025, -2.498, -2.520, 0.3153, -3.4997
0.86220, -2.489, -2.535, 0.3153, -3.5005
0.86406, -2.473, -2.540, 0.3152, -3.5021
0.86590, -2.451, -2.554, 0.3151, -3.5029
0.86776, -2.422, -2.545, 0.3148, -3.5044
0.86961, -2.387, -2.520, 0.3145, -3.5060
0.87145, -2.346, -2.486, 0.3141, -3.5076
0.87327, -2.299, -2.442, 0.3137, -3.5099
0.87496, -2.251, -2.388, 0.3131, -3.5115
0.87682, -2.191, -2.388, 0.3126, -3.5139
0.87867, -2.125, -2.325, 0.3120, -3.5162
0.88056, -2.053, -2.261, 0.3113, -3.5178
0.88241, -1.976, -2.193, 0.3105, -3.5209
0.88424, -1.895, -2.159, 0.3097, -3.5233
0.88610, -1.807, -2.095, 0.3088, -3.5256
0.88795, -1.714, -1.993, 0.3079, -3.5288
0.88980, -1.617, -1.871, 0.3070, -3.5311
0.89161, -1.518, -1.748, 0.3060, -3.5343
0.89342, -1.414, -1.670, 0.3050, -3.5374
0.89534, -1.300, -1.592, 0.3039, -3.5390
0.89701, -1.198, -1.455, 0.3028, -3.5421
0.89884, -1.082, -1.455, 0.3017, -3.5445
0.90066, -0.964, -1.319, 0.3006, -3.5476
0.90251, -0.842, -1.187, 0.2994, -3.5516
0.90435, -0.717, -1.079, 0.2983, -3.5547
0.90619, -0.591, -0.943, 0.2971, -3.5571
0.90801, -0.464, -0.786, 0.2959, -3.5586
0.90987, -0.333, -0.664, 0.2947, -3.5626
0.91168, -0.204, -0.527, 0.2935, -3.5649
0.91361, -0.066, -0.366, 0.2922, -3.5681
0.91545, 0.065, -0.210, 0.2911, -3.5712
0.91726, 0.195, -0.088, 0.2899, -3.5736
0.91892, 0.313, 0.010, 0.2887, -3.5767
0.92074, 0.443, 0.010, 0.2877, -3.5791
0.92253, 0.569, 0.112, 0.2866, -3.5814
0.92438, 0.698, 0.264, 0.2856, -3.5830
0.92620, 0.823, 0.410, 0.2845, -3.5853
0.92801, 0.945, 0.557, 0.2835, -3.5885
0.92991, 1.071, 0.708, 0.2825, -3.5901
0.93171, 1.187, 0.840, 0.2816, -3.5924
0.93353, 1.301, 0.991, 0.2807, -3.5932
