time(s),reference current(A),current(A),cart position(m),pendulum angle(rad)
0.45292, 2.342, 2.271, 0.1856, -3.0788
0.45475, 2.373, 2.271, 0.1854, -3.0835
0.45659, 2.401, 2.325, 0.1852, -3.0866
0.45841, 2.425, 2.369, 0.1851, -3.0890
0.46023, 2.446, 2.408, 0.1851, -3.0929
0.46204, 2.464, 2.447, 0.1851, -3.0960
0.46395, 2.479, 2.471, 0.1853, -3.1000
0.46580, 2.489, 2.491, 0.1855, -3.1039
0.46759, 2.496, 2.515, 0.1858, -3.1062
0.46942, 2.500, 2.549, 0.1862, -3.1086
0.47134, 2.499, 2.559, 0.1868, -3.1117
0.47297, 2.496, 2.564, 0.1873, -3.1141
0.47491, 2.488, 2.549, 0.1880, -3.1157
0.47675, 2.477, 2.549, 0.1886, -3.1180
0.47858, 2.462, 2.535, 0.1894, -3.1196
0.48041, 2.443, 2.515, 0.1902, -3.1204
0.48223, 2.421, 2.496, 0.1912, -3.1227
0.48406, 2.396, 2.515, 0.1922, -3.1235
0.48590, 2.366, 2.510, 0.1932, -3.1243
0.48775, 2.333, 2.466, 0.1943, -3.1275
0.48958, 2.296, 2.408, 0.1955, -3.1282
0.49139, 2.256, 2.383, 0.1968, -3.1282
0.49326, 2.212, 2.364, 0.1981, -3.1298
0.49493, 2.169, 2.310, 0.1995, -3.1282
0.49679, 2.118, 2.310, 0.2008, -3.1267
0.49863, 2.065, 2.252, 0.2023, -3.1298
0.50045, 2.008, 2.217, 0.2038, -3.1290
0.50229, 1.948, 2.154, 0.2054, -3.1314
0.50412, 1.885, 2.085, 0.2070, -3.1322
0.50594, 1.820, 2.027, 0.2087, -3.1290
0.50777, 1.751, 1.944, 0.2105, -3.1290
0.50958, 1.680, 1.875, 0.2123, -3.1282
0.51139, 1.607, 1.797, 0.2141, -3.1267
0.51303, 1.538, 1.734, 0.2159, -3.1275
0.51485, 1.459, 1.734, 0.2178, -3.1275
0.51666, 1.379, 1.646, 0.2195, -3.1259
0.51848, 1.295, 1.548, 0.2215, -3.1259
0.52033, 1.209, 1.455, 0.2235, -3.1251
0.52211, 1.123, 1.358, 0.2255, -3.1243
0.52395, 1.033, 1.284, 0.2275, -3.1235
0.52580, 0.940, 1.177, 0.2296, -3.1220
0.52760, 0.848, 1.089, 0.2317, -3.1196
0.52941, 0.754, 0.952, 0.2338, -3.1180
0.53126, 0.657, 0.874, 0.2359, -3.1172
0.53291, 0.570, 0.752, 0.2380, -3.1165
0.53473, 0.472, 0.752, 0.2399, -3.1172
0.53656, 0.373, 0.659, 0.2420, -3.1165
0.53839, 0.273, 0.542, 0.2442, -3.1141
0.54032, 0.167, 0.430, 0.2464, -3.1125
0.54215, 0.066, 0.317, 0.2485, -3.1102
0.54396, -0.034, 0.200, 0.2506, -3.1086
0.54578, -0.135, 0.103, 0.2527, -3.1078
0.54772, -0.242, 0.024, 0.2549, -3.1070
0.54953, -0.342, -0.039, 0.2569, -3.1070
0.55146, -0.448, -0.156, 0.2591, -3.1062
0.55330, -0.549, -0.249, 0.2611, -3.1055
0.55506, -0.644, -0.396, 0.2632, -3.1039
0.55691, -0.743, -0.484, 0.2652, -3.1039
0.55873, -0.840, -0.484, 0.2670, -3.1023
0.56058, -0.937, -0.611, 0.2689, -3.1007
0.56250, -1.036, -0.708, 0.2708, -3.1015
0.56433, -1.128, -0.825, 0.2726, -3.1000
0.56617, -1.220, -0.933, 0.2744, -3.0992
0.56802, -1.309, -1.035, 0.2761, -3.1000
0.56984, -1.396, -1.148, 0.2777, -3.1000
0.57166, -1.480, -1.250, 0.2793, -3.1007
0.57352, -1.563, -1.353, 0.2809, -3.1015
0.57534, -1.643, -1.446, 0.2824, -3.1015
0.57700, -1.713, -1.543, 0.2838, -3.1007
0.57893, -1.791, -1.621, 0.2852, -3.1015
0.58078, -1.863, -1.621, 0.2864, -3.1023
0.58263, -1.931, -1.705, 0.2876, -3.1039
0.58449, -1.997, -1.802, 0.2888, -3.1047
0.58634, -2.059, -1.890, 0.2898, -3.1055
0.58818, -2.117, -1.949, 0.2908, -3.1062
0.59004, -2.171, -2.022, 0.2918, -3.1078
0.59189, -2.222, -2.115, 0.2926, -3.1102
0.59376, -2.269, -2.173, 0.2934, -3.1133
0.59561, -2.312, -2.227, 0.2940, -3.1157
0.59745, -2.350, -2.256, 0.2946, -3.1172
0.59931, -2.385, -2.310, 0.2951, -3.1196
0.60099, -2.412, -2.364, 0.2955, -3.1235
0.60284, -2.438, -2.364, 0.2958, -3.1259
0.60479, -2.460, -2.403, 0.2960, -3.1290
0.60662, -2.477, -2.442, 0.2962, -3.1330
0.60857, -2.490, -2.471, 0.2962, -3.1353
0.61044, -2.497, -2.496, 0.2962, -3.1384
0.61231, -2.500, -2.510, 0.2961, -3.1424
0.61414, -2.498, -2.525, 0.2959, -3.1479
0.61600, -2.491, -2.530, 0.2956, -3.1534
0.61786, -2.480, -2.535, 0.2952, -3.1581
0.61970, -2.464, -2.549, 0.2947, -3.1628
0.62155, -2.443, -2.549, 0.2942, -3.1667
0.62351, -2.416, -2.549, 0.2936, -3.1706
0.62537, -2.386, -2.491, 0.2929, -3.1769
0.62704, -2.355, -2.462, 0.2922, -3.1832
0.62889, -2.316, -2.388, 0.2913, -3.1895
0.63086, -2.269, -2.388, 0.2904, -3.1950
0.63271, -2.221, -2.364, 0.2895, -3.1997
0.63459, -2.168, -2.359, 0.2885, -3.2052
0.63646, -2.111, -2.330, 0.2874, -3.2123
0.63832, -2.049, -2.247, 0.2863, -3.2193
0.64018, -1.984, -2.164, 0.2851, -3.2272
0.64202, -1.915, -2.120, 0.2838, -3.2343
0.64387, -1.842, -2.071, 0.2825, -3.2382
0.64572, -1.766, -1.973, 0.2812, -3.2445
0.64765, -1.682, -1.875, 0.2797, -3.2515
0.64952, -1.597, -1.827, 0.2783, -3.2570
0.65137, -1.510, -1.734, 0.2768, -3.2665
0.65303, -1.430, -1.626, 0.2753, -3.2759
0.65497, -1.333, -1.543, 0.2736, -3.2830
0.65683, -1.236, -1.543, 0.2720, -3.2892
0.65869, -1.138, -1.446, 0.2706, -3.2940
0.66053, -1.038, -1.338, 0.2690, -3.3010
0.66237, -0.935, -1.241, 0.2674, -3.3097
0.66420, -0.831, -1.123, 0.2657, -3.3183
0.66607, -0.724, -1.006, 0.2640, -3.3269
0.66791, -0.616, -0.879, 0.2622, -3.3332
0.66977, -0.506, -0.767, 0.2605, -3.3379
0.67160, -0.396, -0.654, 0.2589, -3.3466
0.67343, -0.286, -0.542, 0.2572, -3.3544
0.67526, -0.175, -0.405, 0.2555, -3.3615
0.67693, -0.073, -0.278, 0.2538, -3.3701
0.67878, 0.041, -0.278, 0.2523, -3.3756
0.68061, 0.153, -0.147, 0.2506, -3.3819
0.68242, 0.264, -0.059, 0.2490, -3.3906
0.68424, 0.375, 0.020, 0.2474, -3.3968
0.68614, 0.490, 0.117, 0.2457, -3.4047
0.68795, 0.599, 0.239, 0.2442, -3.4126
0.68977, 0.707, 0.376, 0.2426, -3.4188
0.69160, 0.815, 0.503, 0.2411, -3.4251
0.69340, 0.919, 0.615, 0.2397, -3.4314
0.69506, 1.014, 0.733, 0.2382, -3.4353
0.69689, 1.117, 0.860, 0.2369, -3.4424
0.69879, 1.221, 0.860, 0.2356, -3.4510
0.70061, 1.319, 0.987, 0.2343, -3.4581
0.70252, 1.418, 1.104, 0.2330, -3.4636
0.70432, 1.509, 1.211, 0.2319, -3.4691
0.70615, 1.598, 1.328, 0.2308, -3.4730
0.70797, 1.684, 1.441, 0.2298, -3.4785
0.70979, 1.767, 1.534, 0.2288, -3.4840
0.71158, 1.844, 1.636, 0.2279, -3.4895
0.71339, 1.919, 1.739, 0.2271, -3.4950
0.71505, 1.984, 1.851, 0.2263, -3.5005
0.71686, 2.051, 1.851, 0.2256, -3.5060
0.71870, 2.115, 1.924, 0.2251, -3.5084
0.72054, 2.175, 1.988, 0.2245, -3.5115
0.72237, 2.229, 2.051, 0.2241, -3.5154
0.72422, 2.280, 2.129, 0.2237, -3.5194
0.72606, 2.325, 2.212, 0.2234, -3.5249
0.72790, 2.366, 2.276, 0.2232, -3.5288
0.72973, 2.401, 2.344, 0.2231, -3.5311
0.73155, 2.430, 2.393, 0.2231, -3.5335
0.73337, 2.455, 2.432, 0.2232, -3.5359
0.73504, 2.473, 2.432, 0.2234, -3.5398
0.73686, 2.487, 2.432, 0.2236, -3.5421
0.73871, 2.496, 2.471, 0.2239, -3.5437
0.74054, 2.500, 2.505, 0.2243, -3.5461
0.74236, 2.498, 2.530, 0.2248, -3.5469
0.74421, 2.491, 2.559, 0.2253, -3.5484
0.74604, 2.478, 2.564, 0.2259, -3.5500
0.74786, 2.459, 2.564, 0.2266, -3.5524
0.74971, 2.435, 2.525, 0.2273, -3.5539
0.75154, 2.406, 2.496, 0.2282, -3.5547
0.75335, 2.372, 2.452, 0.2291, -3.5547
0.75500, 2.336, 2.466, 0.2301, -3.5539
0.75686, 2.290, 2.466, 0.2311, -3.5539
0.75870, 2.240, 2.452, 0.2321, -3.5555
0.76054, 2.184, 2.398, 0.2332, -3.5571
0.76239, 2.123, 2.315, 0.2344, -3.5571
0.76423, 2.058, 2.261, 0.2358, -3.5563
0.76605, 1.988, 2.212, 0.2371, -3.5555
0.76795, 1.911, 2.144, 0.2385, -3.5539
0.76980, 1.831, 2.061, 0.2400, -3.5539
0.77163, 1.747, 1.988, 0.2414, -3.5539
0.77346, 1.660, 1.900, 0.2430, -3.5531
0.77526, 1.570, 1.788, 0.2445, -3.5531
0.77691, 1.484, 1.690, 0.2462, -3.5508
0.77874, 1.386, 1.690, 0.2476, -3.5492
0.78057, 1.284, 1.602, 0.2493, -3.5476
0.78240, 1.180, 1.495, 0.2510, -3.5461
0.78420, 1.074, 1.387, 0.2528, -3.5453
0.78602, 0.964, 1.265, 0.2545, -3.5445
0.78785, 0.851, 1.138, 0.2563, -3.5429
0.78966, 0.738, 1.016, 0.2581, -3.5406
0.79148, 0.622, 0.894, 0.2599, -3.5382
0.79330, 0.504, 0.752, 0.2618, -3.5359
0.79504, 0.391, 0.630, 0.2637, -3.5335
0.79684, 0.273, 0.630, 0.2655, -3.5335
0.79867, 0.151, 0.493, 0.2672, -3.5319
0.80052, 0.028, 0.361, 0.2691, -3.5304
0.80234, -0.093, 0.234, 0.2708, -3.5280
0.80416, -0.214, 0.098, 0.2727, -3.5241
0.80598, -0.336, 0.015, 0.2745, -3.5217
0.80791, -0.463, -0.088, 0.2764, -3.5202
0.80973, -0.582, -0.220, 0.2782, -3.5186
0.81154, -0.699, -0.352, 0.2799, -3.5178
0.81338, -0.817, -0.503, 0.2816, -3.5162
0.81506, -0.923, -0.630, 0.2834, -3.5139
0.81692, -1.038, -0.767, 0.2850, -3.5107
0.81876, -1.149, -0.767, 0.2865, -3.5092
0.82061, -1.259, -0.899, 0.2881, -3.5068
0.82244, -1.364, -1.016, 0.2897, -3.5060
0.82428, -1.467, -1.148, 0.2911, -3.5060
0.82611, -1.565, -1.270, 0.2926, -3.5029
0.82794, -1.660, -1.387, 0.2939, -3.5013
0.82981, -1.752, -1.499, 0.2953, -3.4997
0.83165, -1.839, -1.617, 0.2965, -3.4982
0.83348, -1.921, -1.724, 0.2977, -3.4974
0.83534, -2.000, -1.832, 0.2988, -3.4982
0.83700, -2.066, -1.895, 0.2999, -3.4966
0.83883, -2.134, -1.895, 0.3009, -3.4958
0.84077, -2.200, -1.993, 0.3017, -3.4950
0.84263, -2.257, -2.100, 0.3026, -3.4934
0.84448, -2.309, -2.164, 0.3033, -3.4927
0.84632, -2.354, -2.227, 0.3040, -3.4934
0.84821, -2.395, -2.276, 0.3046, -3.4942
0.85004, -2.428, -2.335, 0.3051, -3.4942
0.85188, -2.455, -2.403, 0.3055, -3.4942
0.85374, -2.476, -2.442, 0.3058, -3.4934
0.85558, -2.490, -2.481, 0.3060, -3.4942
0.85741, -2.498, -2.525, 0.3062, -3.4958
0.85926, -2.500, -2.540, 0.3062, -3.4966
0.86092, -2.496, -2.540, 0.3063, -3.4989
0.86285, -2.484, -2.540, 0.3061, -3.4997
0.86471, -2.466, -2.515, 0.3060, -3.5005
0.86657, -2.442, -2.510, 0.3057, -3.5005
0.86843, -2.411, -2.510, 0.3054, -3.5021
0.87027, -2.373, -2.505, 0.3050, -3.5044
0.87223, -2.327, -2.476, 0.3046, -3.5076
0.87407, -2.277, -2.457, 0.3040, -3.5099
0.87593, -2.220, -2.418, 0.3034, -3.5115
0.87781, -2.157, -2.374, 0.3028, -3.5139
0.87964, -2.089, -2.281, 0.3021, -3.5154
0.88147, -2.016, -2.188, 0.3013, -3.5178
0.88331, -1.937, -2.105, 0.3005, -3.5202
0.88504, -1.858, -2.046, 0.2995, -3.5241
0.88689, -1.768, -2.002, 0.2986, -3.5272
0.88874, -1.673, -2.002, 0.2977, -3.5288
0.89060, -1.573, -1.905, 0.2967, -3.5311
0.89252, -1.466, -1.778, 0.2956, -3.5335
0.89439, -1.357, -1.651, 0.2945, -3.5359
0.89625, -1.245, -1.558, 0.2934, -3.5398
0.89809, -1.130, -1.470, 0.2922, -3.5437
0.89995, -1.010, -1.324, 0.2910, -3.5469
0.90190, -0.883, -1.182, 0.2898, -3.5492
0.90381, -0.754, -1.074, 0.2885, -3.5524
0.90565, -0.628, -0.947, 0.2873, -3.5539
0.90750, -0.500, -0.801, 0.2861, -3.5571
0.90929, -0.374, -0.645, 0.2849, -3.5610
0.91092, -0.258, -0.513, 0.2836, -3.5641
0.91278, -0.126, -0.513, 0.2825, -3.5673
0.91460, 0.005, -0.376, 0.2813, -3.5696
0.91643, 0.136, -0.210, 0.2801, -3.5704
0.91826, 0.267, -0.088, 0.2789, -3.5736
0.92007, 0.395, 0.000, 0.2777, -3.5767
0.92177, 0.516, 0.127, 0.2767, -3.5791
0.92357, 0.641, 0.264, 0.2755, -3.5830
0.92538, 0.767, 0.415, 0.2745, -3.5846
0.92702, 0.879, 0.562, 0.2734, -3.5853
0.92885, 1.001, 0.562, 0.2724, -3.5885
0.93065, 1.119, 0.698, 0.2715, -3.5893
0.93248, 1.236, 0.845, 0.2706, -3.5916
0.93431, 1.349, 0.996, 0.2697, -3.5940
