time(s),reference current(A),current(A),rw angle(rad),pendulum angle(rad)
2.40202, 2.028, 1.795, 91.3680, -2.7093
2.40402, 2.098, 1.840, 91.3680, -2.7143
2.40602, 2.167, 1.952, 91.4989, -2.7219
2.40802, 2.236, 2.043, 91.4989, -2.7300
2.41002, 2.305, 2.011, 91.6298, -2.7351
2.41202, 2.373, 2.178, 91.6298, -2.7432
2.41402, 2.440, 2.209, 91.6298, -2.7489
2.41602, 2.507, 2.308, 91.7607, -2.7571
2.41802, 2.573, 2.390, 91.7607, -2.7633
2.42002, 2.639, 2.445, 91.7607, -2.7715
2.42202, 2.704, 2.493, 91.8916, -2.7778
2.42402, 2.769, 2.559, 91.8916, -2.7866
2.42602, 2.832, 2.582, 92.0225, -2.7954
2.42802, 2.896, 2.647, 92.0225, -2.7985
2.43002, 2.958, 2.766, 92.0225, -2.8111
2.43202, 3.020, 2.705, 92.1534, -2.8168
2.43402, 3.081, 2.891, 92.1534, -2.8262
2.43602, 3.142, 2.867, 92.2843, -2.8325
2.43802, 3.202, 3.019, 92.2843, -2.8419
2.44002, 3.261, 3.075, 92.2843, -2.8513
2.44202, 3.319, 3.029, 92.4152, -2.8576
2.44402, 3.377, 3.207, 92.4152, -2.8645
2.44602, 3.433, 3.251, 92.5461, -2.8746
2.44802, 3.489, 3.320, 92.5461, -2.8821
2.45002, 3.545, 3.369, 92.5461, -2.8915
2.45202, 3.599, 3.403, 92.6770, -2.9016
2.45402, 3.652, 3.503, 92.6770, -2.9085
2.45602, 3.705, 3.475, 92.8079, -2.9185
2.45802, 3.757, 3.591, 92.8079, -2.9286
2.46002, 3.808, 3.620, 92.8079, -2.9349
2.46202, 3.857, 3.715, 92.9388, -2.9424
2.46402, 3.907, 3.765, 92.9388, -2.9531
2.46602, 3.955, 3.794, 93.0697, -2.9638
2.46802, 4.002, 3.874, 93.0697, -2.9738
2.47002, 4.048, 3.801, 93.2006, -2.9807
2.47202, 4.093, 3.970, 93.2006, -2.9914
2.47402, 4.138, 3.994, 93.2006, -2.9952
2.47602, 4.181, 4.062, 93.3315, -3.0096
2.47802, 4.223, 4.076, 93.3315, -3.0166
2.48002, 4.265, 4.134, 93.4624, -3.0279
2.48202, 4.305, 4.140, 93.5933, -3.0354
2.48402, 4.344, 4.218, 93.5933, -3.0467
2.48602, 4.382, 4.273, 93.5933, -3.0574
2.48802, 4.420, 4.236, 93.7242, -3.0643
2.49002, 4.456, 4.370, 93.7242, -3.0756
2.49202, 4.491, 4.400, 93.8551, -3.0863
2.49402, 4.525, 4.421, 93.8551, -3.0907
2.49602, 4.557, 4.465, 93.9860, -3.1052
2.49802, 4.589, 4.482, 93.9860, -3.1095
2.50002, 4.620, 4.531, 94.1169, -3.1215
2.50202, 4.649, 4.560, 94.1169, -3.1328
2.50402, 4.678, 4.564, 94.2478, -3.1441
2.50602, 4.705, 4.599, 94.2478, -3.1516
2.50802, 4.731, 4.640, 94.3787, -3.1623
2.51002, 4.756, 4.609, 94.5096, -3.1711
2.51202, 4.779, 4.719, 94.5096, -3.1824
2.51402, 4.802, 4.700, 94.6405, -3.1906
2.51602, 4.823, 4.770, 94.6405, -3.2019
2.51802, 4.844, 4.739, 94.7714, -3.2132
2.52002, 4.863, 4.839, 94.7714, -3.2214
2.52202, 4.880, 4.823, 94.9023, -3.2327
2.52402, 4.897, 4.799, 95.0332, -3.2409
2.52602, 4.912, 4.852, 95.0332, -3.2522
2.52802, 4.926, 4.809, 95.1641, -3.2641
2.53002, 4.939, 4.861, 95.1641, -3.2717
2.53202, 4.951, 4.872, 95.2950, -3.2830
2.53402, 4.961, 4.977, 95.2950, -3.2949
2.53602, 4.971, 4.901, 95.4259, -3.3018
2.53802, 4.979, 4.935, 95.5568, -3.3106
2.54002, 4.985, 4.957, 95.5568, -3.3225
2.54202, 4.991, 4.975, 95.6877, -3.3339
2.54402, 4.995, 4.980, 95.6877, -3.3414
2.54602, 4.998, 4.989, 95.8186, -3.3527
2.54802, 5.000, 4.993, 95.9495, -3.3609
2.55002, 5.000, 4.978, 95.9495, -3.3722
2.55202, 4.999, 5.032, 96.0804, -3.3835
2.55402, 4.997, 5.020, 96.0804, -3.3910
2.55602, 4.994, 5.044, 96.2113, -3.4030
2.55802, 4.989, 4.989, 96.3422, -3.4111
2.56002, 4.983, 5.002, 96.3422, -3.4225
2.56202, 4.976, 5.044, 96.4731, -3.4338
2.56402, 4.968, 5.008, 96.4731, -3.4413
2.56602, 4.958, 5.007, 96.6040, -3.4495
2.56802, 4.947, 4.960, 96.7349, -3.4608
2.57002, 4.935, 4.853, 96.8658, -3.4689
2.57202, 4.921, 5.006, 96.8658, -3.4803
2.57402, 4.906, 4.967, 96.9967, -3.4884
2.57602, 4.890, 4.989, 97.1276, -3.4997
2.57802, 4.873, 4.960, 97.1276, -3.5079
2.58002, 4.854, 4.918, 97.2585, -3.5186
2.58202, 4.835, 4.837, 97.3894, -3.5268
2.58402, 4.814, 4.890, 97.3894, -3.5374
2.58602, 4.791, 4.883, 97.5203, -3.5487
2.58802, 4.768, 4.863, 97.5203, -3.5557
2.59002, 4.743, 4.853, 97.6512, -3.5663
2.59202, 4.717, 4.829, 97.7821, -3.5770
2.59402, 4.690, 4.714, 97.9130, -3.5833
2.59602, 4.661, 4.729, 98.0439, -3.5940
2.59802, 4.632, 4.747, 98.0439, -3.6040
2.60002, 4.601, 4.631, 98.1748, -3.6109
2.60202, 4.569, 4.637, 98.3057, -3.6185
2.60402, 4.535, 4.656, 98.3057, -3.6292
2.60602, 4.501, 4.652, 98.4366, -3.6392
2.60802, 4.465, 4.467, 98.5675, -3.6461
2.61002, 4.428, 4.472, 98.6984, -3.6562
2.61202, 4.390, 4.469, 98.8293, -3.6631
2.61402, 4.351, 4.496, 98.8293, -3.6732
2.61602, 4.311, 4.458, 98.9602, -3.6807
2.61802, 4.269, 4.339, 99.0911, -3.6901
2.62002, 4.227, 4.336, 99.2220, -3.6970
2.62202, 4.183, 4.346, 99.2220, -3.7065
2.62402, 4.138, 4.302, 99.3529, -3.7159
2.62602, 4.092, 4.288, 99.3529, -3.7215
2.62802, 4.045, 4.153, 99.6147, -3.7310
2.63002, 3.997, 4.172, 99.6147, -3.7379
2.63202, 3.948, 4.106, 99.7456, -3.7467
2.63402, 3.898, 4.058, 99.8765, -3.7536
2.63602, 3.846, 3.938, 100.0074, -3.7624
2.63802, 3.794, 3.879, 100.1383, -3.7712
2.64002, 3.741, 3.948, 100.1383, -3.7768
2.64202, 3.686, 3.862, 100.2692, -3.7856
2.64402, 3.631, 3.858, 100.2692, -3.7913
2.64602, 3.575, 3.676, 100.5310, -3.7994
2.64802, 3.517, 3.686, 100.6619, -3.8076
2.65002, 3.459, 3.639, 100.6619, -3.8126
2.65202, 3.400, 3.588, 100.7928, -3.8208
2.65402, 3.340, 3.519, 100.9237, -3.8283
2.65602, 3.279, 3.501, 100.9237, -3.8334
2.65802, 3.217, 3.390, 101.1855, -3.8409
2.66002, 3.154, 3.377, 101.1855, -3.8459
2.66202, 3.090, 3.280, 101.3164, -3.8516
2.66402, 3.026, 3.207, 101.4473, -3.8591
2.66602, 2.960, 3.139, 101.5782, -3.8660
2.66802, 2.894, 3.156, 101.5782, -3.8704
2.67002, 2.827, 3.056, 101.7091, -3.8774
2.67202, 2.759, 2.962, 101.8400, -3.8824
2.67402, 2.690, 2.917, 101.9709, -3.8887
2.67602, 2.621, 2.835, 102.1018, -3.8931
2.67802, 2.551, 2.817, 102.1018, -3.8993
2.68002, 2.480, 2.743, 102.2327, -3.9037
2.68202, 2.409, 2.660, 102.3636, -3.9100
2.68402, 2.337, 2.596, 102.4945, -3.9157
2.68602, 2.264, 2.567, 102.4945, -3.9195
2.68802, 2.190, 2.407, 102.7563, -3.9251
2.69002, 2.116, 2.296, 102.8872, -3.9289
2.69202, 2.041, 2.293, 102.8872, -3.9339
2.69402, 1.966, 2.227, 103.0181, -3.9377
2.69602, 1.890, 2.145, 103.1490, -3.9427
2.69802, 1.814, 2.077, 103.2799, -3.9458
2.70002, 1.737, 1.964, 103.4108, -3.9509
2.70202, 1.660, 1.910, 103.5417, -3.9540
2.70402, 1.582, 1.867, 103.5417, -3.9584
2.70602, 1.503, 1.779, 103.6726, -3.9615
2.70802, 1.424, 1.692, 103.8035, -3.9653
2.71002, 1.345, 1.607, 103.9344, -3.9697
2.71202, 1.266, 1.584, 103.9344, -3.9710
2.71402, 1.186, 1.416, 104.1962, -3.9747
2.71602, 1.105, 1.414, 104.1962, -3.9779
2.71802, 1.024, 1.356, 104.3271, -3.9817
2.72002, 0.943, 1.273, 104.4580, -3.9835
2.72202, 0.862, 1.124, 104.5889, -3.9854
2.72402, 0.780, 1.036, 104.7198, -3.9886
2.72602, 0.699, 0.966, 104.8507, -3.9911
2.72802, 0.616, 0.925, 104.8507, -3.9923
2.73002, 0.534, 0.807, 104.9816, -3.9955
2.73202, 0.452, 0.780, 105.1125, -3.9967
2.73402, 0.369, 0.641, 105.2434, -3.9986
2.73602, 0.286, 0.533, 105.3743, -3.9999
2.73802, 0.203, 0.460, 105.5051, -4.0011
2.74002, 0.120, 0.401, 105.6361, -4.0024
2.74202, 0.037, 0.316, 105.6361, -4.0036
2.74402, -0.046, 0.239, 105.7670, -4.0049
2.74602, -0.129, 0.206, 105.8979, -4.0055
2.74802, -0.212, 0.062, 106.0288, -4.0062
2.75002, -0.295, 0.026, 106.1597, -4.0068
2.75202, -0.378, -0.043, 106.2906, -4.0068
2.75402, -0.461, -0.144, 106.2906, -4.0074
2.75602, -0.544, -0.249, 106.4214, -4.0074
2.75802, -0.627, -0.281, 106.5524, -4.0074
2.76002, -0.710, -0.439, 106.6833, -4.0074
2.76202, -0.792, -0.542, 106.8141, -4.0068
2.76402, -0.875, -0.594, 106.8141, -4.0062
2.76602, -0.957, -0.715, 106.9451, -4.0055
2.76802, -1.039, -0.789, 107.0760, -4.0049
2.77002, -1.120, -0.857, 107.2068, -4.0036
2.77202, -1.202, -0.904, 107.2068, -4.0030
2.77402, -1.283, -0.988, 107.4687, -4.0011
2.77602, -1.364, -1.103, 107.5995, -3.9992
2.77802, -1.444, -1.154, 107.5995, -3.9986
2.78002, -1.524, -1.286, 107.7304, -3.9961
2.78202, -1.604, -1.308, 107.7304, -3.9942
2.78402, -1.683, -1.369, 107.9922, -3.9917
2.78602, -1.762, -1.536, 107.9922, -3.9892
2.78802, -1.840, -1.557, 108.1231, -3.9873
2.79002, -1.918, -1.691, 108.2540, -3.9842
2.79202, -1.995, -1.736, 108.2540, -3.9829
2.79402, -2.072, -1.838, 108.5158, -3.9785
2.79602, -2.148, -1.843, 108.5158, -3.9773
2.79802, -2.224, -1.987, 108.6467, -3.9722
2.80002, -2.299, -2.002, 108.6467, -3.9697
2.80202, -2.373, -2.142, 108.9085, -3.9653
2.80402, -2.447, -2.222, 108.9085, -3.9622
2.80602, -2.520, -2.291, 109.0394, -3.9578
2.80802, -2.593, -2.356, 109.1703, -3.9540
2.81002, -2.664, -2.372, 109.3012, -3.9496
2.81202, -2.735, -2.498, 109.3012, -3.9458
2.81402, -2.806, -2.576, 109.4321, -3.9408
2.81602, -2.875, -2.632, 109.5630, -3.9370
2.81802, -2.944, -2.714, 109.6939, -3.9314
2.82002, -3.012, -2.789, 109.6939, -3.9270
2.82202, -3.079, -2.856, 109.8248, -3.9207
2.82402, -3.145, -2.905, 109.9557, -3.9163
2.82602, -3.211, -2.998, 109.9557, -3.9100
2.82802, -3.275, -3.073, 110.0866, -3.9037
2.83002, -3.339, -3.094, 110.2175, -3.9012
2.83202, -3.401, -3.124, 110.3484, -3.8924
2.83402, -3.463, -3.266, 110.4793, -3.8874
2.83602, -3.524, -3.329, 110.4793, -3.8799
2.83802, -3.583, -3.371, 110.6102, -3.8730
2.84002, -3.642, -3.434, 110.6102, -3.8698
2.84202, -3.700, -3.532, 110.7411, -3.8598
2.84402, -3.756, -3.486, 110.8720, -3.8547
2.84602, -3.812, -3.633, 111.0029, -3.8466
2.84802, -3.867, -3.719, 111.0029, -3.8384
2.85002, -3.920, -3.640, 111.1338, -3.8327
2.85202, -3.972, -3.799, 111.2647, -3.8239
2.85402, -4.023, -3.834, 111.2647, -3.8183
2.85602, -4.073, -3.925, 111.3956, -3.8095
2.85802, -4.122, -3.855, 111.5265, -3.8032
2.86002, -4.170, -4.051, 111.5265, -3.7938
2.86202, -4.216, -4.068, 111.6574, -3.7869
2.86402, -4.262, -4.127, 111.6574, -3.7775
2.86602, -4.306, -4.173, 111.7883, -3.7680
2.86802, -4.349, -4.197, 111.7883, -3.7617
2.87002, -4.390, -4.270, 111.9192, -3.7517
2.87202, -4.430, -4.315, 112.0501, -3.7416
2.87402, -4.469, -4.329, 112.0501, -3.7379
2.87602, -4.507, -4.402, 112.1810, -3.7240
2.87802, -4.544, -4.416, 112.1810, -3.7196
2.88002, -4.579, -4.477, 112.3119, -3.7058
2.88202, -4.612, -4.505, 112.4428, -3.6977
2.88402, -4.645, -4.536, 112.5737, -3.6870
2.88602, -4.676, -4.573, 112.5737, -3.6788
2.88802, -4.706, -4.571, 112.7046, -3.6681
2.89002, -4.734, -4.655, 112.7046, -3.6593
2.89202, -4.761, -4.654, 112.8355, -3.6480
2.89402, -4.786, -4.603, 112.9664, -3.6392
2.89602, -4.811, -4.721, 112.9664, -3.6273
2.89802, -4.833, -4.671, 113.0973, -3.6153
2.90002, -4.855, -4.748, 113.0973, -3.6072
2.90202, -4.875, -4.745, 113.2282, -3.5946
2.90402, -4.893, -4.896, 113.2282, -3.5858
2.90602, -4.910, -4.812, 113.3591, -3.5732
2.90802, -4.926, -4.930, 113.3591, -3.5638
2.91002, -4.940, -4.847, 113.4900, -3.5513
2.91202, -4.952, -4.943, 113.4900, -3.5418
2.91402, -4.963, -4.869, 113.6209, -3.5286
2.91602, -4.973, -4.938, 113.6209, -3.5192
2.91802, -4.981, -4.930, 113.7518, -3.5060
2.92002, -4.988, -4.969, 113.7518, -3.4960
2.92202, -4.993, -4.939, 113.8827, -3.4821
2.92402, -4.997, -5.008, 113.8827, -3.4683
2.92602, -4.999, -5.014, 114.0136, -3.4595
2.92802, -5.000, -5.033, 114.0136, -3.4457
2.93002, -4.999, -4.962, 114.1445, -3.4356
2.93202, -4.997, -5.049, 114.1445, -3.4218
2.93402, -4.993, -4.912, 114.2754, -3.4111
2.93602, -4.988, -5.037, 114.2754, -3.3973
2.93802, -4.981, -5.010, 114.2754, -3.3866
2.94002, -4.973, -4.987, 114.4063, -3.3722
2.94202, -4.963, -5.014, 114.4063, -3.3615
2.94402, -4.952, -4.963, 114.5372, -3.3471
2.94602, -4.939, -5.016, 114.5372, -3.3326
2.94802, -4.925, -4.922, 114.6681, -3.3175
2.95002, -4.909, -4.986, 114.6681, -3.3081
2.95202, -4.892, -4.957, 114.6681, -3.2974
2.95402, -4.873, -4.906, 114.7990, -3.2823
2.95602, -4.853, -4.951, 114.7990, -3.2717
2.95802, -4.831, -4.842, 114.9299, -3.2559
2.96002, -4.808, -4.910, 114.9299, -3.2453
2.96202, -4.783, -4.871, 114.9299, -3.2296
2.96402, -4.757, -4.837, 115.0608, -3.2138
2.96602, -4.729, -4.843, 115.0608, -3.2044
2.96802, -4.700, -4.774, 115.0608, -3.1887
2.97002, -4.670, -4.757, 115.1917, -3.1774
2.97202, -4.638, -4.745, 115.1917, -3.1617
2.97402, -4.604, -4.655, 115.3226, -3.1504
2.97602, -4.570, -4.718, 115.3226, -3.1359
2.97802, -4.533, -4.653, 115.3226, -3.1202
2.98002, -4.496, -4.637, 115.3226, -3.1102
2.98202, -4.457, -4.591, 115.4535, -3.0945
2.98402, -4.416, -4.533, 115.4535, -3.0794
2.98602, -4.375, -4.504, 115.4535, -3.0693
2.98802, -4.331, -4.461, 115.5844, -3.0536
2.99002, -4.287, -4.420, 115.5844, -3.0379
2.99202, -4.241, -4.382, 115.5844, -3.0272
2.99402, -4.194, -4.342, 115.7153, -3.0159
2.99602, -4.145, -4.319, 115.7153, -3.0002
2.99802, -4.096, -4.127, 115.8462, -2.9845
3.00002, -4.044, -4.204, 115.8462, -2.9745
3.00202, -3.992, -4.161, 115.8462, -2.9588
3.00402, -3.938, -4.085, 115.8462, -2.9474
3.00602, -3.884, -4.014, 115.9771, -2.9317
3.00802, -3.828, -4.011, 115.9771, -2.9198
3.01002, -3.770, -3.963, 115.9771, -2.9047
3.01202, -3.712, -3.800, 116.1080, -2.8934
3.01402, -3.652, -3.864, 116.1080, -2.8783
3.01602, -3.591, -3.813, 116.1080, -2.8670
3.01802, -3.529, -3.732, 116.1080, -2.8513
3.02002, -3.466, -3.637, 116.2389, -2.8400
3.02202, -3.402, -3.637, 116.2389, -2.8249
3.02402, -3.337, -3.559, 116.2389, -2.8092
3.02602, -3.270, -3.521, 116.2389, -2.7998
3.02802, -3.203, -3.363, 116.3698, -2.7841
3.03002, -3.134, -3.350, 116.3698, -2.7696
3.03202, -3.065, -3.311, 116.3698, -2.7596
3.03402, -2.994, -3.198, 116.3698, -2.7445
3.03602, -2.923, -3.120, 116.5007, -2.7338
3.03802, -2.851, -3.084, 116.5007, -2.7194
3.04002, -2.777, -3.021, 116.5007, -2.7081
3.04202, -2.703, -2.946, 116.5007, -2.6936
3.04402, -2.628, -2.848, 116.6316, -2.6792
3.04602, -2.552, -2.837, 116.6316, -2.6697
3.04802, -2.475, -2.711, 116.6316, -2.6546
3.05002, -2.398, -2.619, 116.6316, -2.6446
3.05202, -2.319, -2.519, 116.7625, -2.6301
3.05402, -2.240, -2.501, 116.7625, -2.6157
3.05602, -2.160, -2.458, 116.7625, -2.6063
3.05802, -2.079, -2.318, 116.7625, -2.5962
3.06002, -1.998, -2.251, 116.7625, -2.5818
3.06202, -1.916, -2.186, 116.8934, -2.5679
3.06402, -1.833, -2.154, 116.8934, -2.5623
3.06602, -1.750, -2.018, 116.8934, -2.5441
3.06802, -1.666, -1.997, 116.8934, -2.5353
3.07002, -1.582, -1.807, 117.0243, -2.5214
3.07202, -1.497, -1.748, 117.0243, -2.5082
3.07402, -1.411, -1.715, 117.0243, -2.5032
3.07602, -1.325, -1.587, 117.0243, -2.4894
3.07802, -1.239, -1.544, 117.0243, -2.4762
3.08002, -1.152, -1.481, 117.1552, -2.4636
3.08202, -1.065, -1.433, 117.1552, -2.4555
3.08402, -0.977, -1.262, 117.1552, -2.4460
3.08602, -0.889, -1.180, 117.1552, -2.4335
3.08802, -0.801, -1.085, 117.2861, -2.4247
3.09002, -0.712, -1.012, 117.2861, -2.4121
3.09202, -0.623, -0.934, 117.2861, -2.4002
3.09402, -0.534, -0.889, 117.2861, -2.3926
3.09602, -0.445, -0.734, 117.2861, -2.3807
3.09802, -0.355, -0.590, 117.4170, -2.3694
3.10002, -0.266, -0.572, 117.4170, -2.3650
3.10202, -0.176, -0.452, 117.4170, -2.3499
3.10402, -0.086, -0.431, 117.4170, -2.3430
3.10602, 0.004, -0.291, 117.4170, -2.3323
3.10802, 0.094, -0.240, 117.5479, -2.3254
3.11002, 0.184, -0.106, 117.5479, -2.3147
3.11202, 0.274, 0.007, 117.5479, -2.3040
3.11402, 0.364, 0.044, 117.5479, -2.2971
3.11602, 0.453, 0.180, 117.6788, -2.2902
3.11802, 0.543, 0.258, 117.6788, -2.2795
3.12002, 0.633, 0.335, 117.6788, -2.2701
3.12202, 0.722, 0.378, 117.6788, -2.2663
3.12402, 0.811, 0.531, 117.6788, -2.2563
3.12602, 0.900, 0.565, 117.8097, -2.2469
3.12802, 0.989, 0.640, 117.8097, -2.2381
3.13002, 1.078, 0.696, 117.8097, -2.2349
3.13202, 1.166, 0.869, 117.8097, -2.2236
3.13402, 1.253, 0.902, 117.8097, -2.2180
3.13602, 1.341, 1.045, 117.9406, -2.2098
3.13802, 1.428, 1.162, 117.9406, -2.2041
3.14002, 1.514, 1.239, 117.9406, -2.1960
3.14202, 1.601, 1.286, 118.0715, -2.1884
3.14402, 1.686, 1.358, 118.0715, -2.1859
3.14602, 1.771, 1.498, 118.0715, -2.1778
3.14802, 1.856, 1.546, 118.0715, -2.1708
3.15002, 1.940, 1.590, 118.2024, -2.1639
3.15202, 2.023, 1.660, 118.2024, -2.1614
3.15402, 2.106, 1.821, 118.2024, -2.1526
3.15602, 2.188, 1.851, 118.2024, -2.1482
3.15802, 2.269, 1.977, 118.3333, -2.1426
3.16002, 2.350, 2.113, 118.3333, -2.1382
3.16202, 2.430, 2.174, 118.3333, -2.1325
3.16402, 2.509, 2.243, 118.4642, -2.1269
3.16602, 2.587, 2.267, 118.4642, -2.1237
3.16802, 2.665, 2.427, 118.4642, -2.1187
3.17002, 2.742, 2.529, 118.4642, -2.1137
3.17202, 2.817, 2.564, 118.4642, -2.1112
3.17402, 2.892, 2.677, 118.5951, -2.1080
3.17602, 2.966, 2.732, 118.5951, -2.1036
3.17802, 3.039, 2.789, 118.7260, -2.0998
3.18002, 3.111, 2.817, 118.7260, -2.0973
3.18202, 3.182, 2.965, 118.7260, -2.0936
3.18402, 3.252, 3.055, 118.7260, -2.0904
3.18602, 3.321, 3.021, 118.8569, -2.0885
3.18802, 3.389, 3.200, 118.8569, -2.0854
3.19002, 3.456, 3.271, 118.8569, -2.0835
3.19202, 3.521, 3.323, 118.9878, -2.0810
3.19402, 3.586, 3.377, 118.9878, -2.0797
3.19602, 3.649, 3.441, 118.9878, -2.0778
3.19802, 3.711, 3.509, 119.1187, -2.0766
3.20002, 3.772, 3.568, 119.1187, -2.0747
3.20202, 3.832, 3.587, 119.2496, -2.0741
3.20402, 3.890, 3.702, 119.2496, -2.0728
3.20602, 3.947, 3.759, 119.2496, -2.0722
3.20802, 4.003, 3.684, 119.3805, -2.0716
3.21002, 4.057, 3.875, 119.3805, -2.0709
3.21202, 4.110, 3.910, 119.3805, -2.0709
3.21402, 4.162, 3.974, 119.5114, -2.0709
3.21602, 4.212, 4.028, 119.5114, -2.0709
3.21802, 4.261, 3.961, 119.6423, -2.0716
3.22002, 4.308, 4.078, 119.6423, -2.0716
3.22202, 4.354, 4.217, 119.6423, -2.0728
3.22402, 4.399, 4.268, 119.7732, -2.0735
3.22602, 4.442, 4.314, 119.7732, -2.0747
3.22802, 4.484, 4.253, 119.9041, -2.0760
3.23002, 4.524, 4.391, 119.9041, -2.0778
3.23202, 4.562, 4.446, 119.9041, -2.0797
3.23402, 4.599, 4.408, 120.0350, -2.0804
3.23602, 4.635, 4.535, 120.0350, -2.0829
3.23802, 4.669, 4.495, 120.1659, -2.0860
3.24002, 4.701, 4.586, 120.1659, -2.0879
3.24202, 4.732, 4.541, 120.2968, -2.0910
3.24402, 4.761, 4.658, 120.2968, -2.0942
3.24602, 4.788, 4.651, 120.4277, -2.0980
3.24802, 4.814, 4.721, 120.4277, -2.1005
3.25002, 4.838, 4.682, 120.5586, -2.1036
3.25202, 4.861, 4.797, 120.5586, -2.1080
3.25402, 4.882, 4.694, 120.6895, -2.1124
3.25602, 4.901, 4.789, 120.6895, -2.1137
3.25802, 4.918, 4.794, 120.8204, -2.1193
3.26002, 4.934, 4.887, 120.8204, -2.1243
3.26202, 4.948, 4.794, 120.9513, -2.1281
3.26402, 4.961, 4.913, 120.9513, -2.1338
3.26602, 4.972, 4.856, 121.0822, -2.1401
3.26802, 4.981, 4.909, 121.0822, -2.1419
3.27002, 4.988, 4.900, 121.2131, -2.1488
3.27202, 4.994, 4.989, 121.2131, -2.1551
3.27402, 4.997, 4.965, 121.3440, -2.1620
3.27602, 5.000, 4.990, 121.3440, -2.1646
3.27802, 5.000, 4.972, 121.4749, -2.1740
3.28002, 4.999, 5.009, 121.4749, -2.1771
3.28202, 4.995, 5.007, 121.6058, -2.1872
3.28402, 4.991, 4.941, 121.7367, -2.1947
3.28602, 4.984, 4.986, 121.7367, -2.1997
3.28802, 4.976, 4.951, 121.8676, -2.2060
3.29002, 4.966, 5.013, 121.8676, -2.2142
3.29202, 4.954, 4.984, 121.9985, -2.2205
3.29402, 4.940, 4.886, 122.1294, -2.2293
3.29602, 4.925, 4.976, 122.1294, -2.2362
3.29802, 4.908, 4.938, 122.2603, -2.2456
3.30002, 4.889, 4.965, 122.3912, -2.2519
3.30202, 4.869, 4.940, 122.3912, -2.2626
3.30402, 4.847, 4.926, 122.5221, -2.2720
3.30602, 4.823, 4.922, 122.5221, -2.2783
3.30802, 4.797, 4.902, 122.6530, -2.2883
3.31002, 4.770, 4.827, 122.7839, -2.2959
3.31202, 4.741, 4.849, 122.7839, -2.3066
3.31402, 4.710, 4.851, 122.9148, -2.3179
3.31602, 4.678, 4.818, 122.9148, -2.3248
3.31803, 4.644, 4.785, 123.0457, -2.3361
3.32002, 4.609, 4.732, 123.1766, -2.3474
3.32203, 4.571, 4.742, 123.1766, -2.3518
3.32402, 4.532, 4.692, 123.4384, -2.3675
3.32603, 4.492, 4.623, 123.4384, -2.3719
3.32802, 4.450, 4.608, 123.5693, -2.3851
3.33003, 4.406, 4.414, 123.7002, -2.3977
3.33202, 4.361, 4.561, 123.7002, -2.4102
3.33403, 4.314, 4.411, 123.8311, -2.4153
3.33602, 4.265, 4.398, 123.9620, -2.4291
3.33803, 4.215, 4.440, 123.9620, -2.4429
3.34002, 4.164, 4.373, 124.0929, -2.4561
3.34203, 4.111, 4.287, 124.2238, -2.4655
3.34402, 4.056, 4.173, 124.3547, -2.4787
3.34603, 4.000, 4.080, 124.4856, -2.4932
3.34802, 3.943, 4.132, 124.4856, -2.5026
3.35003, 3.884, 4.052, 124.6165, -2.5164
3.35202, 3.824, 4.054, 124.6165, -2.5221
3.35403, 3.762, 3.918, 124.8783, -2.5415
3.35602, 3.699, 3.922, 124.8783, -2.5566
3.35803, 3.635, 3.838, 125.0092, -2.5661
3.36002, 3.569, 3.758, 125.1401, -2.5774
3.36203, 3.502, 3.651, 125.2710, -2.5918
3.36402, 3.434, 3.619, 125.4019, -2.6069
3.36603, 3.364, 3.612, 125.4019, -2.6169
3.36802, 3.294, 3.530, 125.5328, -2.6327
3.37003, 3.222, 3.414, 125.6637, -2.6490
3.37202, 3.148, 3.413, 125.6637, -2.6590
3.37403, 3.074, 3.259, 125.9255, -2.6704
3.37602, 2.998, 3.256, 125.9255, -2.6873
3.37803, 2.922, 3.190, 126.0564, -2.6993
3.38002, 2.844, 3.081, 126.1873, -2.7156
3.38203, 2.765, 3.027, 126.3182, -2.7275
3.38402, 2.686, 2.979, 126.4491, -2.7439
3.38603, 2.605, 2.899, 126.4491, -2.7558
3.38802, 2.523, 2.801, 126.5800, -2.7728
3.39003, 2.440, 2.722, 126.7109, -2.7853
3.39202, 2.357, 2.636, 126.8418, -2.8023
3.39402, 2.272, 2.522, 126.9727, -2.8193
3.39602, 2.187, 2.518, 126.9727, -2.8299
3.39802, 2.100, 2.388, 127.1036, -2.8475
3.40002, 2.013, 2.273, 127.2345, -2.8601
3.40202, 1.926, 2.198, 127.3654, -2.8771
3.40402, 1.837, 2.124, 127.4963, -2.8940
3.40602, 1.748, 2.101, 127.4963, -2.9003
3.40802, 1.658, 1.907, 127.7581, -2.9242
3.41002, 1.567, 1.919, 127.7581, -2.9355
3.41202, 1.476, 1.791, 127.8890, -2.9531
3.41402, 1.384, 1.665, 128.0199, -2.9663
3.41602, 1.292, 1.585, 128.1508, -2.9833
3.41802, 1.199, 1.502, 128.2817, -2.9965
3.42002, 1.106, 1.419, 128.4126, -3.0134
3.42202, 1.012, 1.309, 128.5435, -3.0266
3.42402, 0.918, 1.255, 128.6744, -3.0442
3.42602, 0.824, 1.167, 128.6744, -3.0618
3.42802, 0.729, 1.086, 128.8053, -3.0687
3.43002, 0.634, 0.939, 128.9362, -3.0876
3.43202, 0.538, 0.882, 129.0671, -3.1064
3.43402, 0.443, 0.812, 129.1980, -3.1196
