#time refI I qb wb qc wc
0.704508, 0.000000, -0.000000, -0.000097, 0.025319, 1.569262, -0.000000
0.714514, 0.000000, -0.000000, 0.000010, -0.004204, 1.569262, -0.000000
0.724519, 0.000000, -0.000000, -0.000141, -0.025730, 1.569262, -0.000000
0.734524, 0.000000, -0.000000, -0.000268, -0.004950, 1.570796, -0.000000
0.744527, 0.000000, -0.000000, -0.000073, 0.020388, 1.570796, -0.000000
0.757323, 0.000000, -0.000000, 0.000069, -0.004045, 1.569262, -0.000000
0.767329, 0.000000, -0.000000, -0.000056, -0.028513, 1.569262, -0.000000
0.777335, 0.000000, -0.000000, -0.000167, -0.013957, 1.569262, -0.000000
0.787340, 0.000000, -0.000000, -0.000040, 0.014045, 1.570796, -0.000000
0.797346, 0.000000, -0.000000, 0.000135, 0.004634, 1.569262, -0.000000
0.807356, 0.000000, -0.000000, -0.000009, -0.026792, 1.569262, -0.000000
0.817358, 0.000000, -0.000000, -0.000154, -0.008100, 1.569262, -0.000000
0.827362, 0.000000, -0.000000, -0.000031, 0.017234, 1.569262, -0.000000
0.837367, 0.000000, -0.000000, 0.000109, -0.002054, 1.569262, -0.000000
0.847370, 0.000000, -0.000000, 0.000033, -0.025611, 1.570796, -0.000000
0.857416, 0.000000, -0.000000, -0.000108, -0.006886, 1.570796, -0.000000
0.867423, 0.000000, -0.000000, -0.000108, -0.006886, 1.569262, -0.000000
0.877439, 0.000000, -0.000000, 0.000128, -0.000397, 1.569262, -0.000000
0.887444, 0.000000, -0.000000, -0.000042, -0.032357, 1.569262, -0.000000
0.897452, 0.000000, -0.000000, -0.000188, -0.012582, 1.570796, -0.000000
0.907456, 0.000000, -0.000000, -0.000188, -0.012582, 1.570796, -0.000000
0.917459, 0.000000, -0.000000, 0.000049, -0.007547, 1.569262, -0.000000
0.927468, 0.000000, -0.000000, -0.000033, -0.022783, 1.569262, -0.000000
0.937471, 0.000000, -0.000000, -0.000177, -0.012373, 1.569262, -0.000000
0.947477, 0.000000, -0.000000, -0.000052, 0.015166, 1.569262, -0.000000
0.960381, 0.000000, -0.000000, 0.000069, 0.004793, 1.569262, -0.000000
0.970384, 0.000000, -0.000000, -0.000058, -0.024770, 1.569262, -0.000000
0.980389, 0.000000, -0.000000, -0.000210, -0.013380, 1.570796, -0.000000
0.990392, 0.000000, -0.000000, -0.000119, 0.004498, 1.569262, -0.000000
1.000396, 0.000000, -0.000000, 0.000015, -0.000575, 1.569262, -0.000000
1.010400, 0.000000, -0.000000, -0.000113, -0.014984, 1.569262, -0.000000
1.020403, 0.000000, -0.000000, -0.000113, -0.014984, 1.570796, -0.000000
1.030409, 0.000000, -0.000000, -0.000021, 0.027213, 1.570796, -0.000000
1.040414, 0.000000, -0.000000, 0.000086, 0.002778, 1.569262, -0.000000
1.050420, 0.000000, -0.000000, -0.000022, -0.008950, 1.570796, -0.000000
1.060429, 0.000000, -0.000000, -0.000107, 0.003300, 1.569262, -0.000000
1.070548, 0.000000, -0.000000, 0.000032, 0.017288, 1.570796, -0.000000
1.080650, 0.000000, -0.000000, 0.000140, 0.009597, 1.569262, -0.000000
1.090654, 0.000000, -0.000000, 0.000014, -0.011258, 1.569262, -0.000000
1.100693, 0.000000, -0.000000, -0.000090, 0.004580, 1.570796, -0.000000
1.110696, 0.000000, -0.000000, 0.000074, 0.017305, 1.570796, -0.000000
1.120702, 0.000000, -0.000000, 0.000120, -0.009051, 1.569262, -0.000000
1.130708, 0.000000, -0.000000, -0.000073, -0.026583, 1.569262, -0.000000
1.140711, 0.000000, -0.000000, -0.000073, 0.029161, 1.569262, -0.000000
1.150717, 0.000000, -0.000000, 0.000053, 0.021079, 1.570796, -0.000000
1.160722, 0.000000, -0.000000, 0.000056, -0.004460, 1.569262, -0.000000
1.170728, 0.000000, -0.000000, -0.000063, -0.011776, 1.569262, -0.000000
1.183386, 0.000000, -0.000000, -0.000019, 0.024698, 1.570796, -0.000000
1.193390, 0.000000, -0.000000, 0.000134, 0.020159, 1.569262, -0.000000
1.203392, 0.000000, -0.000000, 0.000049, -0.016766, 1.570796, -0.000000
1.213395, 0.000000, -0.000000, -0.000104, -0.013508, 1.569262, -0.000000
1.223417, 0.000000, -0.000000, -0.000053, 0.004526, 1.569262, -0.000000
1.233427, 0.000000, -0.000000, 0.000074, -0.010163, 1.569262, -0.000000
1.243432, 0.000000, -0.000000, -0.000244, -0.032343, 1.570796, -0.000000
1.253436, 0.000000, -0.000000, -0.000362, -0.018588, 1.569262, -0.000000
1.263439, 0.000000, -0.000000, -0.000288, -0.000113, 1.570796, -0.000000
1.273544, 0.000000, -0.000000, -0.000196, 0.005112, 1.570796, -0.000000
1.283552, 0.000000, -0.000000, -0.000196, 0.005112, 1.569262, -0.000000
1.293557, 0.000000, -0.000000, -0.000196, 0.005112, 1.570796, -0.000000
1.303597, 0.000000, -0.000000, -0.000281, 0.011182, 1.570796, -0.000000
1.313605, 0.000000, -0.000000, -0.000235, -0.006133, 1.569262, -0.000000
1.323608, 0.000000, -0.000000, -0.000235, -0.006133, 1.569262, -0.000000
1.333615, 0.000000, -0.000000, -0.000381, 0.017014, 1.570796, -0.000000
1.343618, 0.000000, -0.000000, -0.000256, 0.016785, 1.570796, -0.000000
1.353624, 0.000000, -0.000000, -0.000310, -0.009594, 1.569262, -0.000000
1.363629, 0.000000, -0.000000, -0.000310, -0.009594, 1.569262, -0.000000
1.373634, 0.000000, -0.000000, -0.000364, 0.019284, 1.569262, -0.000000
1.386387, 0.000000, -0.000000, -0.000242, 0.008397, 1.569262, -0.000000
1.396390, 0.000000, -0.000000, -0.000275, -0.016888, 1.569262, -0.000000
1.406394, 0.000000, -0.000000, -0.000394, -0.017150, 1.569262, -0.000000
1.416400, 0.000000, -0.000000, -0.000293, 0.005781, 1.570796, -0.000000
1.426418, 0.000000, -0.000000, -0.000185, -0.003253, 1.569262, -0.000000
1.436424, 0.000000, -0.000000, -0.000334, -0.014792, 1.569262, -0.000000
1.446430, 0.000000, -0.000000, -0.000423, 0.009260, 1.569262, -0.000000
1.456438, 0.000000, -0.000000, -0.000266, 0.012883, 1.569262, -0.000000
1.466440, 0.000000, -0.000000, -0.000211, -0.010141, 1.569262, -0.000000
1.476447, 0.000000, -0.000000, -0.000309, -0.012756, 1.569262, -0.000000
1.486453, 0.000000, -0.000000, -0.000286, 0.020711, 1.570796, -0.000000
1.496461, 0.000000, -0.000000, -0.000189, 0.010487, 1.570796, -0.000000
1.506466, 0.000000, -0.000000, -0.000240, -0.004718, 1.569262, -0.000000
1.516469, 0.000000, -0.000000, -0.000382, -0.011297, 1.569262, -0.000000
1.526514, 0.000000, -0.000000, -0.000299, 0.003995, 1.570796, -0.000000
1.536519, 0.000000, -0.000000, -0.000197, -0.011776, 1.569262, -0.000000
1.546522, 0.000000, -0.000000, -0.000292, -0.016790, 1.570796, -0.000000
1.556527, 0.000000, -0.000000, -0.000360, 0.004269, 1.570796, -0.000000
1.569383, 0.000000, -0.000000, -0.000220, 0.011208, 1.569262, -0.000000
1.579387, 0.000000, -0.000000, -0.000181, -0.004345, 1.570796, -0.000000
1.589392, 0.000000, -0.000000, -0.000298, -0.009544, 1.570796, -0.000000
1.599396, 0.000000, -0.000000, -0.000256, 0.027289, 1.569262, -0.000000
1.609404, 0.000000, -0.000000, -0.000149, 0.024501, 1.569262, -0.000000
1.619409, 0.000000, -0.000000, -0.000204, -0.007893, 1.569262, -0.000000
1.629414, 0.000000, -0.000000, -0.000344, -0.009332, 1.570796, -0.000000
1.639421, 0.000000, -0.000000, -0.000264, 0.005314, 1.569262, -0.000000
1.649426, 0.000000, -0.000000, -0.000153, -0.005539, 1.569262, -0.000000
1.659431, 0.000000, -0.000000, -0.000241, -0.005503, 1.569262, -0.000000
1.669434, 0.000000, -0.000000, -0.000340, 0.004827, 1.569262, -0.000000
1.679438, 0.000000, -0.000000, -0.000199, 0.016764, 1.570796, -0.000000
1.689443, 0.000000, -0.000000, -0.000172, -0.024752, 1.569262, -0.000000
1.699448, 0.000000, -0.000000, -0.000287, -0.011702, 1.569262, -0.000000
1.709451, 0.000000, -0.000000, -0.000294, 0.017805, 1.570796, -0.000000
1.719456, 0.000000, -0.000000, -0.000162, 0.013630, 1.570796, -0.000000
1.729463, 0.000000, -0.000000, -0.000242, -0.015440, 1.570796, -0.000000
1.739468, 0.000000, -0.000000, -0.000337, -0.017617, 1.570796, -0.000000
1.749470, 0.000000, -0.000000, -0.000206, 0.005347, 1.570796, -0.000000
1.762327, 0.000000, -0.000000, -0.000077, 0.006988, 1.569262, -0.000000
1.772331, 0.000000, -0.000000, -0.000196, -0.013927, 1.569262, -0.000000
1.782335, 0.000000, -0.000000, -0.000195, 0.026243, 1.570796, -0.000000
1.792375, 0.000000, -0.000000, -0.000053, 0.022708, 1.570796, -0.000000
1.802381, 0.000000, -0.000000, -0.000031, -0.003421, 1.569262, -0.000000
1.812385, 0.000000, -0.000000, -0.000189, -0.006946, 1.569262, -0.000000
1.822387, 0.000000, -0.000000, -0.000121, -0.000283, 1.570796, -0.000000
1.832391, 0.000000, -0.000000, -0.000121, -0.000283, 1.570796, -0.000000
1.842401, 0.000000, -0.000000, -0.000098, -0.011247, 1.569262, -0.000000
1.852406, 0.000000, -0.000000, -0.000216, -0.002379, 1.570796, -0.000000
1.862409, 0.000000, -0.000000, -0.000063, 0.009442, 1.569262, -0.000000
1.872448, 0.000000, -0.000000, -0.000018, -0.022351, 1.570796, -0.000000
1.882453, 0.000000, -0.000000, -0.000120, -0.005919, 1.570796, -0.000000
1.892455, 0.000000, -0.000000, -0.000057, 0.020153, 1.570796, -0.000000
1.902461, 0.000000, -0.000000, 0.000071, 0.015672, 1.570796, -0.000000
1.912466, 0.000000, -0.000000, 0.000071, 0.015672, 1.569262, -0.000000
1.922470, 0.000000, -0.000000, -0.000167, -0.022360, 1.569262, -0.000000
1.932474, 0.000000, -0.000000, -0.000056, 0.007451, 1.569262, -0.000000
1.942482, 0.000000, -0.000000, 0.000025, -0.004218, 1.570796, -0.000000
1.952485, 0.000000, -0.000000, -0.000122, -0.015463, 1.570796, -0.000000
1.965329, 0.000000, -0.000000, -0.000146, 0.016969, 1.569262, -0.000000
1.975333, 0.000000, -0.000000, 0.000004, 0.029493, 1.570796, -0.000000
1.985336, 0.000000, -0.000000, -0.000071, -0.014958, 1.569262, -0.000000
1.995343, 0.000000, -0.000000, -0.000190, -0.016841, 1.569262, -0.000000
2.005350, 0.000000, -0.000000, -0.000095, 0.009689, 1.570796, -0.000000
2.015355, 0.000000, -0.000000, 0.000003, -0.006206, 1.569262, -0.000000
2.025362, 0.000000, -0.000000, -0.000128, -0.003411, 1.569262, -0.000000
2.035364, 0.000000, -0.000000, -0.000142, 0.022344, 1.569262, -0.000000
2.045369, 0.000000, -0.000000, -0.000033, 0.021084, 1.569262, -0.000000
2.055391, 0.000000, -0.000000, -0.000033, 0.021084, 1.569262, -0.000000
2.065396, 0.000000, -0.000000, -0.000287, -0.015191, 1.570796, -0.000000
2.075399, 0.000000, -0.000000, -0.000190, 0.003696, 1.570796, -0.000000
2.085404, 0.000000, -0.000000, -0.000081, -0.004355, 1.569262, -0.000000
2.095409, 0.000000, -0.000000, -0.000214, -0.017312, 1.569262, -0.000000
2.105413, 0.000000, -0.000000, -0.000214, -0.017312, 1.569262, -0.000000
2.115419, 0.000000, -0.000000, -0.000123, 0.031531, 1.570796, -0.000000
2.125424, 0.000000, -0.000000, -0.000158, -0.016905, 1.570796, -0.000000
2.135429, 0.000000, -0.000000, -0.000260, -0.004965, 1.569262, -0.000000
2.145433, 0.000000, -0.000000, -0.000156, 0.010775, 1.569262, -0.000000
2.158322, 0.000000, -0.000000, -0.000066, -0.004982, 1.569262, -0.000000
2.168324, 0.000000, -0.000000, -0.000194, -0.018187, 1.570796, -0.000000
2.178330, 0.000000, -0.000000, -0.000286, 0.012885, 1.570796, -0.000000
2.188352, 0.000000, -0.000000, -0.000140, 0.017872, 1.569262, -0.000000
2.198356, 0.000000, -0.000000, -0.000112, -0.007481, 1.569262, -0.000000
2.208359, 0.000000, -0.000000, -0.000228, -0.013739, 1.570796, -0.000000
2.218362, 0.000000, -0.000000, -0.000164, 0.000599, 1.569262, -0.000000
2.228365, 0.000000, -0.000000, -0.000019, -0.010597, 1.570796, -0.000000
2.238373, 0.000000, -0.000000, -0.000165, -0.024298, 1.569262, -0.000000
2.248380, 0.000000, -0.000000, -0.000220, 0.012411, 1.569262, -0.000000
2.258388, 0.000000, -0.000000, -0.000142, 0.013067, 1.570796, -0.000000
2.268404, 0.000000, -0.000000, -0.000190, -0.016152, 1.569262, -0.000000
2.278407, 0.000000, -0.000000, -0.000359, -0.016843, 1.570796, -0.000000
2.288411, 0.000000, -0.000000, -0.000288, -0.006363, 1.569262, -0.000000
2.298416, 0.000000, -0.000000, -0.000142, -0.002661, 1.569262, -0.000000
2.318422, 0.000000, -0.000000, -0.000331, 0.016277, 1.569262, -0.000000
2.328424, 0.000000, -0.000000, -0.000195, 0.017613, 1.569262, -0.000000
2.338426, 0.000000, -0.000000, -0.000216, -0.018568, 1.569262, -0.000000
2.348431, 0.000000, -0.000000, -0.000383, -0.017895, 1.569262, -0.000000
2.361326, 0.000000, -0.000000, -0.000269, 0.009535, 1.570796, -0.000000
2.371331, 0.000000, -0.000000, -0.000106, 0.002418, 1.569262, -0.000000
2.381336, 0.000000, -0.000000, -0.000233, -0.015081, 1.569262, -0.000000
2.391351, 0.000000, -0.000000, -0.000272, 0.023119, 1.570796, -0.000000
2.401358, 0.000000, -0.000000, -0.000150, 0.030232, 1.569262, -0.000000
2.411361, 0.000000, -0.000000, -0.000150, 0.030232, 1.569262, -0.000000
2.421366, 0.000000, -0.000000, -0.000320, -0.019436, 1.569262, -0.000000
2.431370, 0.000000, -0.000000, -0.000208, 0.016801, 1.570796, -0.000000
2.441373, 0.000000, -0.000000, -0.000086, -0.001540, 1.569262, -0.000000
2.451379, 0.000000, -0.000000, -0.000086, -0.001540, 1.569262, -0.000000
2.461389, 0.000000, -0.000000, -0.000221, 0.029076, 1.570796, -0.000000
2.471418, 0.000000, -0.000000, -0.000085, 0.019298, 1.570796, -0.000000
2.481425, 0.000000, -0.000000, -0.000183, -0.016855, 1.569262, -0.000000
2.491430, 0.000000, -0.000000, -0.000348, -0.010500, 1.570796, -0.000000
2.501438, 0.000000, -0.000000, -0.000199, 0.020902, 1.570796, -0.000000
2.511441, 0.000000, -0.000000, -0.000117, -0.010398, 1.569262, -0.000000
2.521446, 0.000000, -0.000000, -0.000272, -0.005548, 1.569262, -0.000000
2.531451, 0.000000, -0.000000, -0.000258, 0.009425, 1.569262, -0.000000
2.541455, 0.000000, -0.000000, -0.000107, 0.009337, 1.569262, -0.000000
2.551459, 0.000000, -0.000000, -0.000239, -0.017328, 1.569262, -0.000000
2.564326, 0.000000, -0.000000, -0.000321, 0.005725, 1.570796, -0.000000
2.574329, 0.000000, -0.000000, -0.000207, 0.023725, 1.570796, -0.000000
2.584332, 0.000000, -0.000000, -0.000209, -0.019711, 1.569262, -0.000000
2.594366, 0.000000, -0.000000, -0.000348, -0.020113, 1.569262, -0.000000
2.604372, 0.000000, -0.000000, -0.000348, -0.020113, 1.570796, -0.000000
2.614380, 0.000000, -0.000000, -0.000202, -0.001103, 1.570796, -0.000000
2.624383, 0.000000, -0.000000, -0.000348, -0.020085, 1.569262, -0.000000
2.634387, 0.000000, -0.000000, -0.000347, 0.031122, 1.569262, -0.000000
2.644389, 0.000000, -0.000000, -0.000168, 0.023291, 1.569262, -0.000000
2.654393, 0.000000, -0.000000, -0.000176, -0.011266, 1.570796, -0.000000
2.664400, 0.000000, -0.000000, -0.000247, -0.007943, 1.569262, -0.000000
2.674436, 0.000000, -0.000000, -0.000178, 0.014169, 1.569262, -0.000000
2.684439, 0.000000, -0.000000, -0.000178, 0.014169, 1.569262, -0.000000
2.694444, 0.000000, -0.000000, -0.000218, -0.021539, 1.570796, -0.000000
2.704447, 0.000000, -0.000000, -0.000196, 0.023878, 1.570796, -0.000000
2.714450, 0.000000, -0.000000, -0.000070, 0.013362, 1.569262, -0.000000
2.724452, 0.000000, -0.000000, -0.000158, -0.011989, 1.569262, -0.000000
2.734457, 0.000000, -0.000000, -0.000309, -0.001955, 1.569262, -0.000000
2.744481, 0.000000, -0.000000, -0.000166, 0.030688, 1.570796, -0.000000
2.754483, 0.000000, -0.000000, -0.000126, -0.010007, 1.570796, -0.000000
2.767326, 0.000000, -0.000000, -0.000284, -0.013637, 1.570796, -0.000000
2.777331, 0.000000, -0.000000, -0.000271, -0.004414, 1.570796, -0.000000
2.787338, 0.000000, -0.000000, -0.000131, -0.010556, 1.570796, -0.000000
2.797344, 0.000000, -0.000000, -0.000272, -0.016578, 1.569262, -0.000000
2.807347, 0.000000, -0.000000, -0.000309, 0.018579, 1.570796, -0.000000
2.817353, 0.000000, -0.000000, -0.000175, 0.015569, 1.569262, -0.000000
2.827356, 0.000000, -0.000000, -0.000175, 0.015569, 1.570796, -0.000000
2.837358, 0.000000, -0.000000, -0.000442, -0.009012, 1.569262, -0.000000
2.847364, 0.000000, -0.000000, -0.000361, 0.009960, 1.570796, -0.000000
2.857367, 0.000000, -0.000000, -0.000264, -0.006981, 1.570796, -0.000000
2.867370, 0.000000, -0.000000, -0.000264, -0.006981, 1.570796, -0.000000
2.877419, 0.000000, -0.000000, -0.000453, 0.000091, 1.570796, -0.000000
2.887423, 0.000000, -0.000000, -0.000398, -0.001347, 1.570796, -0.000000
2.897429, 0.000000, -0.000000, -0.000504, -0.008845, 1.569262, -0.000000
2.907436, 0.000000, -0.000000, -0.000635, 0.004642, 1.570796, -0.000000
2.917439, 0.000000, -0.000000, -0.000568, 0.021928, 1.570796, -0.000000
2.927445, 0.000000, -0.000000, -0.000635, -0.020174, 1.570796, -0.000000
2.937448, 0.000000, -0.000000, -0.000870, -0.025862, 1.569262, -0.000000
2.947451, 0.000000, -0.000000, -0.000940, -0.006172, 1.570796, -0.000000
2.957454, 0.000000, -0.000000, -0.000910, -0.008475, 1.570796, -0.000000
2.970330, 0.000000, -0.000000, -0.001071, -0.025984, 1.570796, -0.000000
2.980336, 0.000000, -0.000000, -0.001103, 0.006730, 1.569262, -0.000000
2.990341, 0.000000, -0.000000, -0.001019, 0.002091, 1.569262, -0.000000
3.000346, 0.000000, -0.000000, -0.001052, -0.007518, 1.569262, -0.000000
3.010356, 0.000000, -0.000000, -0.001127, -0.004724, 1.570796, -0.000000
3.020360, 0.000000, -0.000000, -0.001105, -0.004193, 1.570796, -0.000000
3.030365, 0.000000, -0.000000, -0.001030, -0.007882, 1.570796, -0.000000
3.040370, 0.000000, -0.000000, -0.001104, -0.009379, 1.570796, -0.000000
3.050375, 0.000000, -0.000000, -0.001128, -0.004111, 1.569262, -0.000000
3.060381, 0.000000, -0.000000, -0.001055, 0.003692, 1.570796, -0.000000
3.070386, 0.000000, -0.000000, -0.001159, -0.013711, 1.569262, -0.000000
3.080393, 0.000000, -0.000000, -0.001218, 0.024709, 1.570796, -0.000000
3.090396, 0.000000, -0.000000, -0.001175, 0.015980, 1.570796, -0.000000
3.100401, 0.000000, -0.000000, -0.001205, -0.011897, 1.569262, -0.000000
3.110404, 0.000000, -0.000000, -0.001330, -0.012896, 1.570796, -0.000000
3.120409, 0.000000, -0.000000, -0.001343, 0.006818, 1.570796, -0.000000
3.130414, 0.000000, -0.000000, -0.001349, -0.012540, 1.569262, -0.000000
3.140418, 0.000000, -0.000000, -0.001504, -0.008994, 1.570796, -0.000000
3.150426, 0.000000, -0.000000, -0.001579, -0.009803, 1.569262, -0.000000
3.160429, 0.000000, -0.000000, -0.001528, 0.008390, 1.569262, -0.000000
3.173328, 0.000000, -0.000000, -0.001645, -0.021038, 1.569262, -0.000000
3.183334, 0.000000, -0.000000, -0.001645, -0.021038, 1.569262, -0.000000
3.193338, 0.000000, -0.000000, -0.001786, -0.001573, 1.569262, -0.000000
3.203344, 0.000000, -0.000000, -0.001910, -0.017624, 1.569262, -0.000000
3.213346, 0.000000, -0.000000, -0.002093, -0.018551, 1.569262, -0.000000
3.223352, 0.000000, -0.000000, -0.002093, -0.018551, 1.570796, -0.000000
3.233359, 0.000000, -0.000000, -0.002142, -0.005866, 1.569262, -0.000000
3.243364, 0.000000, -0.000000, -0.002248, -0.007758, 1.569262, -0.000000
3.253369, 0.000000, -0.000000, -0.002327, -0.014445, 1.569262, -0.000000
3.263374, 0.000000, -0.000000, -0.002314, 0.008194, 1.570796, -0.000000
3.273379, 0.000000, -0.000000, -0.000532, -0.014168, 1.569262, -0.000000
3.283388, 0.000000, -0.000000, -0.000615, 0.013132, 1.570796, -0.000000
3.293392, 0.000000, -0.000000, -0.000654, 0.002706, 1.570796, -0.000000
3.303395, 0.000000, -0.000000, -0.000782, -0.013340, 1.569262, -0.000000
3.313398, 0.000000, -0.000000, -0.001011, -0.034662, 1.570796, -0.000000
3.323402, 0.000000, -0.000000, -0.001177, -0.011313, 1.569262, -0.000000
3.333408, 0.000000, -0.000000, -0.001177, -0.011313, 1.569262, -0.000000
3.343411, 0.000000, -0.000000, -0.001827, -0.037191, 1.569262, -0.000000
3.353458, 0.000000, -0.000000, -0.002172, -0.033672, 1.569262, -0.000000
3.363465, 0.000000, -0.000000, -0.002415, -0.019070, 1.570796, -0.000000
3.373470, 0.000000, -0.000000, -0.002623, -0.015415, 1.570796, -0.000000
3.386382, 0.000000, -0.000000, -0.002760, 0.003007, 1.570796, -0.000000
3.396389, 0.000000, -0.000000, -0.002820, -0.001493, 1.570796, -0.000000
3.406394, 0.000000, -0.000000, -0.002872, -0.006701, 1.569262, -0.000000
3.416397, 0.000000, -0.000000, -0.002872, -0.006701, 1.569262, -0.000000
3.426445, 0.000000, -0.000000, -0.002738, 0.030885, 1.569262, -0.000000
3.436448, 0.000000, -0.000000, -0.002610, 0.014250, 1.570796, -0.000000
3.446453, 0.000000, -0.000000, -0.002580, -0.011037, 1.569262, -0.000000
3.456457, 0.000000, -0.000000, -0.002560, -0.003538, 1.569262, -0.000000
3.466461, 0.000000, -0.000000, -0.002594, -0.006365, 1.570796, -0.000000
3.476467, 0.000000, -0.000000, -0.002833, -0.023560, 1.569262, -0.000000
