time(s),reference current(A),current(A),rw angle(rad),pendulum angle(rad)
2.18413, 0.500, 0.511, 28.9288, 0.0000
2.18446, 0.500, 0.511, 28.9288, 0.0000
2.18479, 0.500, 0.496, 29.0597, 0.0000
2.18519, 0.500, 0.496, 29.0597, 0.0000
2.18552, 0.500, 0.496, 29.0597, 0.0000
2.18587, 0.500, 0.496, 29.0597, 0.0000
2.18622, 0.500, 0.496, 29.0597, 0.0000
2.18657, 0.500, 0.496, 29.0597, 0.0000
2.18693, 0.500, 0.502, 29.0597, 0.0000
2.18730, 0.500, 0.502, 29.0597, 0.0000
2.18763, 0.500, 0.502, 29.0597, 0.0000
2.18797, 0.500, 0.502, 29.0597, 0.0000
2.18830, 0.500, 0.502, 29.0597, 0.0000
2.18863, 0.500, 0.496, 29.1906, 0.0000
2.18910, 0.500, 0.496, 29.1906, 0.0000
2.18943, 0.500, 0.496, 29.1906, 0.0000
2.18977, 0.500, 0.496, 29.1906, 0.0000
2.19010, 0.500, 0.496, 29.1906, 0.0000
2.19043, 0.500, 0.496, 29.1906, 0.0000
2.19078, 0.500, 0.497, 29.1906, 0.0000
2.19115, 0.500, 0.497, 29.1906, 0.0000
2.19148, 0.500, 0.497, 29.1906, 0.0000
2.19182, 0.500, 0.497, 29.1906, 0.0000
2.19215, 0.500, 0.497, 29.1906, 0.0000
2.19249, 0.500, 0.497, 29.1906, 0.0000
2.19282, 0.500, 0.496, 29.3215, 0.0000
2.19320, 0.500, 0.496, 29.3215, 0.0000
2.19354, 0.500, 0.496, 29.3215, 0.0000
2.19387, 0.500, 0.496, 29.3215, 0.0000
2.19420, 0.500, 0.496, 29.3215, 0.0000
2.19454, 0.500, 0.496, 29.3215, 0.0000
2.19487, 0.500, 0.496, 29.3215, 0.0000
2.19521, 0.500, 0.497, 29.3215, 0.0000
2.19558, 0.500, 0.497, 29.3215, 0.0000
2.19592, 0.500, 0.497, 29.3215, 0.0000
2.19625, 0.500, 0.497, 29.3215, 0.0000
2.19659, 0.500, 0.502, 29.3215, 0.0000
2.19710, 0.500, 0.502, 29.3215, 0.0000
2.19743, 0.500, 0.502, 29.3215, 0.0000
2.19776, 0.500, 0.502, 29.3215, 0.0000
2.19810, 0.500, 0.502, 29.3215, 0.0000
2.19843, 0.500, 0.502, 29.3215, 0.0000
2.19877, 0.500, 0.500, 29.4524, 0.0000
2.19915, 0.500, 0.500, 29.4524, 0.0000
2.19948, 0.500, 0.500, 29.4524, 0.0000
2.19983, 0.500, 0.500, 29.4524, 0.0000
2.20016, 0.500, 0.500, 29.4524, 0.0000
2.20049, 0.500, 0.500, 29.4524, 0.0000
2.20082, 0.500, 0.501, 29.4524, 0.0000
2.20136, 0.500, 0.501, 29.4524, 0.0000
2.20169, 0.500, 0.501, 29.4524, 0.0000
2.20202, 0.500, 0.501, 29.4524, 0.0000
2.20235, 0.500, 0.501, 29.4524, 0.0000
2.20269, 0.500, 0.500, 29.5833, 0.0000
2.20314, 0.500, 0.500, 29.5833, 0.0000
2.20347, 0.500, 0.500, 29.5833, 0.0000
2.20380, 0.500, 0.500, 29.5833, 0.0000
2.20413, 0.500, 0.500, 29.5833, 0.0000
2.20445, 0.500, 0.500, 29.5833, 0.0000
2.20478, 0.500, 0.498, 29.5833, 0.0000
2.20516, 0.500, 0.498, 29.5833, 0.0000
2.20549, 0.500, 0.498, 29.5833, 0.0000
2.20583, 0.500, 0.498, 29.5833, 0.0000
2.20616, 0.500, 0.498, 29.5833, 0.0000
2.20649, 0.500, 0.498, 29.5833, 0.0000
2.20682, 0.500, 0.507, 29.5833, 0.0000
2.20720, 0.500, 0.507, 29.5833, 0.0000
2.20753, 0.500, 0.507, 29.5833, 0.0000
2.20787, 0.500, 0.507, 29.5833, 0.0000
2.20820, 0.500, 0.507, 29.5833, 0.0000
2.20853, 0.500, 0.507, 29.5833, 0.0000
2.20886, 0.500, 0.498, 29.7142, 0.0000
2.20924, 0.500, 0.498, 29.7142, 0.0000
2.20957, 0.500, 0.498, 29.7142, 0.0000
2.20991, 0.500, 0.498, 29.7142, 0.0000
2.21024, 0.500, 0.498, 29.7142, 0.0000
2.21057, 0.500, 0.498, 29.7142, 0.0000
2.21091, 0.500, 0.500, 29.7142, 0.0000
2.21128, 0.500, 0.500, 29.7142, 0.0000
2.21161, 0.500, 0.500, 29.7142, 0.0000
2.21195, 0.500, 0.500, 29.7142, 0.0000
2.21228, 0.500, 0.500, 29.7142, 0.0000
2.21261, 0.500, 0.499, 29.8451, 0.0000
2.21315, 0.500, 0.499, 29.8451, 0.0000
2.21348, 0.500, 0.499, 29.8451, 0.0000
2.21382, 0.500, 0.499, 29.8451, 0.0000
2.21415, 0.500, 0.499, 29.8451, 0.0000
2.21449, 0.500, 0.499, 29.8451, 0.0000
2.21483, 0.500, 0.497, 29.8451, 0.0000
2.21520, 0.500, 0.497, 29.8451, 0.0000
2.21554, 0.500, 0.497, 29.8451, 0.0000
2.21588, 0.500, 0.497, 29.8451, 0.0000
2.21623, 0.500, 0.497, 29.8451, 0.0000
2.21656, 0.500, 0.497, 29.8451, 0.0000
2.21690, 0.500, 0.509, 29.8451, 0.0000
2.21728, 0.500, 0.509, 29.8451, 0.0000
2.21761, 0.500, 0.509, 29.8451, 0.0000
2.21795, 0.500, 0.509, 29.8451, 0.0000
2.21828, 0.500, 0.509, 29.8451, 0.0000
2.21862, 0.500, 0.499, 29.9760, 0.0000
2.21915, 0.500, 0.499, 29.9760, 0.0000
2.21948, 0.500, 0.499, 29.9760, 0.0000
2.21982, 0.500, 0.499, 29.9760, 0.0000
2.22015, 0.500, 0.499, 29.9760, 0.0000
2.22049, 0.500, 0.499, 29.9760, 0.0000
2.22082, 0.500, 0.503, 29.9760, 0.0000
2.22119, 0.500, 0.503, 29.9760, 0.0000
2.22153, 0.500, 0.503, 29.9760, 0.0000
2.22186, 0.500, 0.503, 29.9760, 0.0000
2.22220, 0.500, 0.503, 29.9760, 0.0000
2.22253, 0.500, 0.503, 29.9760, 0.0000
2.22286, 0.500, 0.501, 30.1069, 0.0000
2.22324, 0.500, 0.501, 30.1069, 0.0000
2.22357, 0.500, 0.501, 30.1069, 0.0000
2.22390, 0.500, 0.501, 30.1069, 0.0000
2.22423, 0.500, 0.501, 30.1069, 0.0000
2.22456, 0.500, 0.501, 30.1069, 0.0000
2.22491, 0.500, 0.496, 30.1069, 0.0000
2.22528, 0.500, 0.496, 30.1069, 0.0000
2.22561, 0.500, 0.496, 30.1069, 0.0000
2.22594, 0.500, 0.496, 30.1069, 0.0000
2.22629, 0.500, 0.496, 30.1069, 0.0000
2.22663, 0.500, 0.484, 30.2378, 0.0000
2.22715, 0.500, 0.484, 30.2378, 0.0000
2.22748, 0.500, 0.484, 30.2378, 0.0000
2.22782, 0.500, 0.484, 30.2378, 0.0000
2.22815, 0.500, 0.484, 30.2378, 0.0000
2.22849, 0.500, 0.484, 30.2378, 0.0000
2.22882, 0.500, 0.499, 30.2378, 0.0000
2.22919, 0.500, 0.499, 30.2378, 0.0000
2.22954, 0.500, 0.499, 30.2378, 0.0000
2.22989, 0.500, 0.499, 30.2378, 0.0000
2.23025, 0.500, 0.499, 30.2378, 0.0000
2.23060, 0.500, 0.506, 30.2378, 0.0000
2.23112, 0.500, 0.506, 30.2378, 0.0000
2.23145, 0.500, 0.506, 30.2378, 0.0000
2.23178, 0.500, 0.506, 30.2378, 0.0000
2.23212, 0.500, 0.506, 30.2378, 0.0000
2.23245, 0.500, 0.506, 30.2378, 0.0000
2.23279, 0.500, 0.503, 30.3687, 0.0000
2.23316, 0.500, 0.503, 30.3687, 0.0000
2.23349, 0.500, 0.503, 30.3687, 0.0000
2.23383, 0.500, 0.503, 30.3687, 0.0000
2.23416, 0.500, 0.503, 30.3687, 0.0000
2.23449, 0.500, 0.503, 30.3687, 0.0000
2.23482, 0.500, 0.500, 30.3687, 0.0000
2.23519, 0.500, 0.500, 30.3687, 0.0000
2.23552, 0.500, 0.500, 30.3687, 0.0000
2.23585, 0.500, 0.500, 30.3687, 0.0000
2.23617, 0.500, 0.500, 30.3687, 0.0000
2.23652, 0.500, 0.500, 30.3687, 0.0000
2.23685, 0.500, 0.490, 30.4996, 0.0000
2.23723, 0.500, 0.490, 30.4996, 0.0000
2.23756, 0.500, 0.490, 30.4996, 0.0000
2.23789, 0.500, 0.490, 30.4996, 0.0000
2.23824, 0.500, 0.490, 30.4996, 0.0000
2.23858, 0.500, 0.490, 30.4996, 0.0000
2.23891, 0.500, 0.498, 30.4996, 0.0000
2.23929, 0.500, 0.498, 30.4996, 0.0000
2.23962, 0.500, 0.498, 30.4996, 0.0000
2.23995, 0.500, 0.498, 30.4996, 0.0000
2.24029, 0.500, 0.498, 30.4996, 0.0000
2.24062, 0.500, 0.508, 30.4996, 0.0000
2.24115, 0.500, 0.508, 30.4996, 0.0000
2.24148, 0.500, 0.508, 30.4996, 0.0000
2.24182, 0.500, 0.508, 30.4996, 0.0000
2.24215, 0.500, 0.508, 30.4996, 0.0000
2.24248, 0.500, 0.508, 30.4996, 0.0000
2.24282, 0.500, 0.499, 30.6305, 0.0000
2.24319, 0.500, 0.499, 30.6305, 0.0000
2.24353, 0.500, 0.499, 30.6305, 0.0000
2.24386, 0.500, 0.499, 30.6305, 0.0000
2.24420, 0.500, 0.499, 30.6305, 0.0000
2.24453, 0.500, 0.499, 30.6305, 0.0000
2.24486, 0.500, 0.500, 30.6305, 0.0000
2.24524, 0.500, 0.500, 30.6305, 0.0000
2.24558, 0.500, 0.500, 30.6305, 0.0000
2.24591, 0.500, 0.500, 30.6305, 0.0000
2.24624, 0.500, 0.500, 30.6305, 0.0000
2.24657, 0.500, 0.500, 30.6305, 0.0000
2.24689, 0.500, 0.498, 30.7614, 0.0000
2.24727, 0.500, 0.498, 30.7614, 0.0000
2.24761, 0.500, 0.498, 30.7614, 0.0000
2.24794, 0.500, 0.498, 30.7614, 0.0000
2.24827, 0.500, 0.498, 30.7614, 0.0000
2.24861, 0.500, 0.499, 30.7614, 0.0000
2.24913, 0.500, 0.499, 30.7614, 0.0000
2.24947, 0.500, 0.499, 30.7614, 0.0000
2.24980, 0.500, 0.499, 30.7614, 0.0000
2.25014, 0.500, 0.499, 30.7614, 0.0000
2.25047, 0.500, 0.499, 30.7614, 0.0000
2.25080, 0.500, 0.498, 30.8923, 0.0000
2.25118, 0.500, 0.498, 30.8923, 0.0000
2.25151, 0.500, 0.498, 30.8923, 0.0000
2.25185, 0.500, 0.498, 30.8923, 0.0000
2.25218, 0.500, 0.498, 30.8923, 0.0000
2.25251, 0.500, 0.498, 30.8923, 0.0000
2.25286, 0.500, 0.496, 30.8923, 0.0000
2.25323, 0.500, 0.496, 30.8923, 0.0000
2.25356, 0.500, 0.496, 30.8923, 0.0000
2.25390, 0.500, 0.496, 30.8923, 0.0000
2.25423, 0.500, 0.496, 30.8923, 0.0000
2.25457, 0.500, 0.496, 30.8923, 0.0000
2.25490, 0.500, 0.503, 30.8923, 0.0000
2.25527, 0.500, 0.503, 30.8923, 0.0000
2.25561, 0.500, 0.503, 30.8923, 0.0000
2.25594, 0.500, 0.503, 30.8923, 0.0000
2.25628, 0.500, 0.503, 30.8923, 0.0000
2.25661, 0.500, 0.500, 31.0232, 0.0000
2.25713, 0.500, 0.500, 31.0232, 0.0000
2.25746, 0.500, 0.500, 31.0232, 0.0000
2.25779, 0.500, 0.500, 31.0232, 0.0000
2.25812, 0.500, 0.500, 31.0232, 0.0000
2.25845, 0.500, 0.500, 31.0232, 0.0000
2.25878, 0.500, 0.501, 31.0232, 0.0000
2.25916, 0.500, 0.501, 31.0232, 0.0000
2.25949, 0.500, 0.501, 31.0232, 0.0000
2.25982, 0.500, 0.501, 31.0232, 0.0000
2.26017, 0.500, 0.501, 31.0232, 0.0000
2.26051, 0.500, 0.501, 31.0232, 0.0000
2.26084, 0.500, 0.503, 31.1541, 0.0000
2.26121, 0.500, 0.503, 31.1541, 0.0000
2.26155, 0.500, 0.503, 31.1541, 0.0000
2.26188, 0.500, 0.503, 31.1541, 0.0000
2.26221, 0.500, 0.503, 31.1541, 0.0000
2.26254, 0.500, 0.503, 31.1541, 0.0000
2.26289, 0.500, 0.499, 31.1541, 0.0000
2.26326, 0.500, 0.499, 31.1541, 0.0000
2.26359, 0.500, 0.499, 31.1541, 0.0000
2.26392, 0.500, 0.499, 31.1541, 0.0000
2.26426, 0.500, 0.499, 31.1541, 0.0000
2.26459, 0.500, 0.499, 31.1541, 0.0000
2.26493, 0.500, 0.510, 31.1541, 0.0000
2.26530, 0.500, 0.510, 31.1541, 0.0000
2.26563, 0.500, 0.510, 31.1541, 0.0000
2.26597, 0.500, 0.510, 31.1541, 0.0000
2.26630, 0.500, 0.510, 31.1541, 0.0000
2.26663, 0.500, 0.500, 31.2850, 0.0000
2.26710, 0.500, 0.500, 31.2850, 0.0000
2.26742, 0.500, 0.500, 31.2850, 0.0000
2.26777, 0.500, 0.500, 31.2850, 0.0000
2.26810, 0.500, 0.500, 31.2850, 0.0000
2.26843, 0.500, 0.500, 31.2850, 0.0000
2.26876, 0.500, 0.503, 31.2850, 0.0000
2.26915, 0.500, 0.503, 31.2850, 0.0000
2.26948, 0.500, 0.503, 31.2850, 0.0000
2.26982, 0.500, 0.503, 31.2850, 0.0000
2.27015, 0.500, 0.503, 31.2850, 0.0000
2.27048, 0.500, 0.503, 31.2850, 0.0000
2.27082, 0.500, 0.502, 31.4159, 0.0000
2.27119, 0.500, 0.502, 31.4159, 0.0000
2.27153, 0.500, 0.502, 31.4159, 0.0000
2.27186, 0.500, 0.502, 31.4159, 0.0000
2.27219, 0.500, 0.502, 31.4159, 0.0000
2.27253, 0.500, 0.502, 31.4159, 0.0000
2.27286, 0.500, 0.498, 31.4159, 0.0000
2.27324, 0.500, 0.498, 31.4159, 0.0000
2.27358, 0.500, 0.498, 31.4159, 0.0000
2.27391, 0.500, 0.498, 31.4159, 0.0000
2.27426, 0.500, 0.498, 31.4159, 0.0000
2.27461, 0.500, 0.491, 31.5468, 0.0000
2.27516, 0.500, 0.491, 31.5468, 0.0000
2.27549, 0.500, 0.491, 31.5468, 0.0000
2.27583, 0.500, 0.491, 31.5468, 0.0000
2.27616, 0.500, 0.491, 31.5468, 0.0000
2.27649, 0.500, 0.491, 31.5468, 0.0000
2.27683, 0.500, 0.499, 31.5468, 0.0000
2.27721, 0.500, 0.499, 31.5468, 0.0000
2.27754, 0.500, 0.499, 31.5468, 0.0000
2.27790, 0.500, 0.499, 31.5468, 0.0000
2.27825, 0.500, 0.499, 31.5468, 0.0000
2.27858, 0.500, 0.499, 31.5468, 0.0000
2.27891, 0.500, 0.508, 31.5468, 0.0000
2.27929, 0.500, 0.508, 31.5468, 0.0000
2.27963, 0.500, 0.508, 31.5468, 0.0000
2.27996, 0.500, 0.508, 31.5468, 0.0000
2.28032, 0.500, 0.508, 31.5468, 0.0000
2.28065, 0.500, 0.499, 31.6777, 0.0000
2.28115, 0.500, 0.499, 31.6777, 0.0000
2.28149, 0.500, 0.499, 31.6777, 0.0000
2.28182, 0.500, 0.499, 31.6777, 0.0000
2.28216, 0.500, 0.499, 31.6777, 0.0000
2.28250, 0.500, 0.499, 31.6777, 0.0000
2.28283, 0.500, 0.500, 31.6777, 0.0000
2.28321, 0.500, 0.500, 31.6777, 0.0000
2.28354, 0.500, 0.500, 31.6777, 0.0000
2.28387, 0.500, 0.500, 31.6777, 0.0000
2.28420, 0.500, 0.500, 31.6777, 0.0000
2.28453, 0.500, 0.500, 31.6777, 0.0000
2.28486, 0.500, 0.500, 31.8086, 0.0000
2.28523, 0.500, 0.500, 31.8086, 0.0000
2.28556, 0.500, 0.500, 31.8086, 0.0000
2.28589, 0.500, 0.500, 31.8086, 0.0000
2.28622, 0.500, 0.500, 31.8086, 0.0000
2.28655, 0.500, 0.500, 31.8086, 0.0000
2.28688, 0.500, 0.499, 31.8086, 0.0000
2.28727, 0.500, 0.499, 31.8086, 0.0000
2.28760, 0.500, 0.499, 31.8086, 0.0000
2.28794, 0.500, 0.499, 31.8086, 0.0000
2.28827, 0.500, 0.499, 31.8086, 0.0000
2.28861, 0.500, 0.503, 31.9395, 0.0000
2.28912, 0.500, 0.503, 31.9395, 0.0000
2.28945, 0.500, 0.503, 31.9395, 0.0000
2.28978, 0.500, 0.503, 31.9395, 0.0000
2.29011, 0.500, 0.503, 31.9395, 0.0000
2.29045, 0.500, 0.503, 31.9395, 0.0000
2.29078, 0.500, 0.499, 31.9395, 0.0000
2.29116, 0.500, 0.499, 31.9395, 0.0000
2.29149, 0.500, 0.499, 31.9395, 0.0000
2.29182, 0.500, 0.499, 31.9395, 0.0000
2.29215, 0.500, 0.499, 31.9395, 0.0000
2.29250, 0.500, 0.499, 31.9395, 0.0000
2.29285, 0.500, 0.506, 31.9395, 0.0000
2.29322, 0.500, 0.506, 31.9395, 0.0000
2.29356, 0.500, 0.506, 31.9395, 0.0000
2.29390, 0.500, 0.506, 31.9395, 0.0000
2.29424, 0.500, 0.506, 31.9395, 0.0000
2.29458, 0.500, 0.506, 31.9395, 0.0000
2.29492, 0.500, 0.500, 32.0704, 0.0000
2.29528, 0.500, 0.500, 32.0704, 0.0000
2.29561, 0.500, 0.500, 32.0704, 0.0000
2.29613, 0.500, 0.500, 32.0704, 0.0000
2.29646, 0.500, 0.500, 32.0704, 0.0000
2.29679, 0.500, 0.501, 32.0704, 0.0000
2.29717, 0.500, 0.501, 32.0704, 0.0000
2.29750, 0.500, 0.501, 32.0704, 0.0000
2.29783, 0.500, 0.501, 32.0704, 0.0000
2.29817, 0.500, 0.501, 32.0704, 0.0000
2.29851, 0.500, 0.501, 32.0704, 0.0000
2.29885, 0.500, 0.501, 32.2013, 0.0000
2.29922, 0.500, 0.501, 32.2013, 0.0000
2.29956, 0.500, 0.501, 32.2013, 0.0000
2.29989, 0.500, 0.501, 32.2013, 0.0000
2.30022, 0.500, 0.501, 32.2013, 0.0000
2.30055, 0.500, 0.501, 32.2013, 0.0000
2.30089, 0.500, 0.497, 32.2013, 0.0000
2.30126, 0.500, 0.497, 32.2013, 0.0000
2.30160, 0.500, 0.497, 32.2013, 0.0000
2.30193, 0.500, 0.497, 32.2013, 0.0000
2.30227, 0.500, 0.497, 32.2013, 0.0000
2.30260, 0.500, 0.484, 32.3322, 0.0000
2.30310, 0.500, 0.484, 32.3322, 0.0000
2.30344, 0.500, 0.484, 32.3322, 0.0000
2.30377, 0.500, 0.484, 32.3322, 0.0000
2.30411, 0.500, 0.484, 32.3322, 0.0000
2.30444, 0.500, 0.484, 32.3322, 0.0000
2.30478, 0.500, 0.499, 32.3322, 0.0000
2.30515, 0.500, 0.499, 32.3322, 0.0000
2.30549, 0.500, 0.499, 32.3322, 0.0000
2.30582, 0.500, 0.499, 32.3322, 0.0000
2.30616, 0.500, 0.499, 32.3322, 0.0000
2.30649, 0.500, 0.499, 32.3322, 0.0000
2.30683, 0.500, 0.507, 32.3322, 0.0000
2.30720, 0.500, 0.507, 32.3322, 0.0000
2.30754, 0.500, 0.507, 32.3322, 0.0000
2.30787, 0.500, 0.507, 32.3322, 0.0000
2.30821, 0.500, 0.507, 32.3322, 0.0000
2.30854, 0.500, 0.507, 32.3322, 0.0000
2.30888, 0.500, 0.502, 32.4631, 0.0000
2.30925, 0.500, 0.502, 32.4631, 0.0000
2.30959, 0.500, 0.502, 32.4631, 0.0000
2.30992, 0.500, 0.502, 32.4631, 0.0000
2.31025, 0.500, 0.502, 32.4631, 0.0000
2.31059, 0.500, 0.502, 32.4631, 0.0000
2.31092, 0.500, 0.499, 32.4631, 0.0000
2.31130, 0.500, 0.499, 32.4631, 0.0000
2.31164, 0.500, 0.499, 32.4631, 0.0000
2.31197, 0.500, 0.499, 32.4631, 0.0000
2.31231, 0.500, 0.499, 32.4631, 0.0000
2.31265, 0.500, 0.499, 32.5940, 0.0000
2.31311, 0.500, 0.499, 32.5940, 0.0000
2.31344, 0.500, 0.499, 32.5940, 0.0000
2.31378, 0.500, 0.499, 32.5940, 0.0000
2.31411, 0.500, 0.499, 32.5940, 0.0000
2.31445, 0.500, 0.499, 32.5940, 0.0000
2.31479, 0.500, 0.499, 32.5940, 0.0000
2.31512, 0.500, 0.500, 32.5940, 0.0000
2.31555, 0.500, 0.500, 32.5940, 0.0000
2.31588, 0.500, 0.500, 32.5940, 0.0000
2.31621, 0.500, 0.500, 32.5940, 0.0000
2.31654, 0.500, 0.500, 32.5940, 0.0000
2.31687, 0.500, 0.502, 32.7249, 0.0000
2.31725, 0.500, 0.502, 32.7249, 0.0000
2.31758, 0.500, 0.502, 32.7249, 0.0000
2.31793, 0.500, 0.502, 32.7249, 0.0000
2.31827, 0.500, 0.502, 32.7249, 0.0000
2.31860, 0.500, 0.502, 32.7249, 0.0000
2.31894, 0.500, 0.499, 32.7249, 0.0000
2.31931, 0.500, 0.499, 32.7249, 0.0000
2.31965, 0.500, 0.499, 32.7249, 0.0000
2.31999, 0.500, 0.499, 32.7249, 0.0000
2.32032, 0.500, 0.499, 32.7249, 0.0000
2.32066, 0.500, 0.506, 32.7249, 0.0000
2.32116, 0.500, 0.506, 32.7249, 0.0000
2.32149, 0.500, 0.506, 32.7249, 0.0000
2.32183, 0.500, 0.506, 32.7249, 0.0000
2.32216, 0.500, 0.506, 32.7249, 0.0000
2.32249, 0.500, 0.506, 32.7249, 0.0000
2.32285, 0.500, 0.501, 32.8558, 0.0000
2.32322, 0.500, 0.501, 32.8558, 0.0000
2.32355, 0.500, 0.501, 32.8558, 0.0000
2.32389, 0.500, 0.501, 32.8558, 0.0000
2.32422, 0.500, 0.501, 32.8558, 0.0000
2.32456, 0.500, 0.501, 32.8558, 0.0000
2.32489, 0.500, 0.502, 32.8558, 0.0000
2.32526, 0.500, 0.502, 32.8558, 0.0000
2.32560, 0.500, 0.502, 32.8558, 0.0000
2.32593, 0.500, 0.502, 32.8558, 0.0000
2.32627, 0.500, 0.502, 32.8558, 0.0000
2.32660, 0.500, 0.502, 32.8558, 0.0000
2.32693, 0.500, 0.500, 32.9867, 0.0000
2.32733, 0.500, 0.500, 32.9867, 0.0000
2.32767, 0.500, 0.500, 32.9867, 0.0000
2.32800, 0.500, 0.500, 32.9867, 0.0000
2.32833, 0.500, 0.500, 32.9867, 0.0000
2.32866, 0.500, 0.497, 32.9867, 0.0000
2.32916, 0.500, 0.497, 32.9867, 0.0000
2.32949, 0.500, 0.497, 32.9867, 0.0000
2.32983, 0.500, 0.497, 32.9867, 0.0000
2.33017, 0.500, 0.497, 32.9867, 0.0000
2.33050, 0.500, 0.497, 32.9867, 0.0000
2.33084, 0.500, 0.486, 33.1176, 0.0000
2.33121, 0.500, 0.486, 33.1176, 0.0000
2.33154, 0.500, 0.486, 33.1176, 0.0000
2.33190, 0.500, 0.486, 33.1176, 0.0000
2.33223, 0.500, 0.486, 33.1176, 0.0000
2.33257, 0.500, 0.486, 33.1176, 0.0000
2.33290, 0.500, 0.499, 33.1176, 0.0000
2.33328, 0.500, 0.499, 33.1176, 0.0000
2.33361, 0.500, 0.499, 33.1176, 0.0000
2.33395, 0.500, 0.499, 33.1176, 0.0000
2.33429, 0.500, 0.499, 33.1176, 0.0000
2.33462, 0.500, 0.500, 33.2485, 0.0000
2.33515, 0.500, 0.500, 33.2485, 0.0000
2.33548, 0.500, 0.500, 33.2485, 0.0000
2.33581, 0.500, 0.500, 33.2485, 0.0000
2.33615, 0.500, 0.500, 33.2485, 0.0000
2.33648, 0.500, 0.500, 33.2485, 0.0000
2.33681, 0.500, 0.499, 33.2485, 0.0000
2.33725, 0.500, 0.499, 33.2485, 0.0000
2.33759, 0.500, 0.499, 33.2485, 0.0000
2.33792, 0.500, 0.499, 33.2485, 0.0000
2.33826, 0.500, 0.499, 33.2485, 0.0000
2.33860, 0.500, 0.500, 33.2485, 0.0000
2.33910, 0.500, 0.500, 33.2485, 0.0000
2.33943, 0.500, 0.500, 33.2485, 0.0000
2.33976, 0.500, 0.500, 33.2485, 0.0000
2.34010, 0.500, 0.500, 33.2485, 0.0000
2.34043, 0.500, 0.500, 33.2485, 0.0000
2.34076, 0.500, 0.498, 33.3794, 0.0000
2.34116, 0.500, 0.498, 33.3794, 0.0000
2.34149, 0.500, 0.498, 33.3794, 0.0000
2.34182, 0.500, 0.498, 33.3794, 0.0000
2.34216, 0.500, 0.498, 33.3794, 0.0000
2.34249, 0.500, 0.498, 33.3794, 0.0000
2.34282, 0.500, 0.500, 33.3794, 0.0000
2.34319, 0.500, 0.500, 33.3794, 0.0000
2.34352, 0.500, 0.500, 33.3794, 0.0000
2.34385, 0.500, 0.500, 33.3794, 0.0000
2.34418, 0.500, 0.500, 33.3794, 0.0000
2.34451, 0.500, 0.500, 33.3794, 0.0000
2.34486, 0.500, 0.505, 33.5103, 0.0000
2.34523, 0.500, 0.505, 33.5103, 0.0000
2.34556, 0.500, 0.505, 33.5103, 0.0000
2.34589, 0.500, 0.505, 33.5103, 0.0000
2.34622, 0.500, 0.505, 33.5103, 0.0000
2.34656, 0.500, 0.505, 33.5103, 0.0000
2.34689, 0.500, 0.499, 33.5103, 0.0000
2.34727, 0.500, 0.499, 33.5103, 0.0000
2.34760, 0.500, 0.499, 33.5103, 0.0000
2.34793, 0.500, 0.499, 33.5103, 0.0000
2.34826, 0.500, 0.499, 33.5103, 0.0000
2.34859, 0.500, 0.499, 33.5103, 0.0000
2.34894, 0.500, 0.497, 33.6412, 0.0000
2.34931, 0.500, 0.497, 33.6412, 0.0000
2.34964, 0.500, 0.497, 33.6412, 0.0000
2.34998, 0.500, 0.497, 33.6412, 0.0000
2.35031, 0.500, 0.497, 33.6412, 0.0000
2.35065, 0.500, 0.499, 33.6412, 0.0000
2.35116, 0.500, 0.499, 33.6412, 0.0000
2.35149, 0.500, 0.499, 33.6412, 0.0000
2.35183, 0.500, 0.499, 33.6412, 0.0000
2.35217, 0.500, 0.499, 33.6412, 0.0000
2.35250, 0.500, 0.499, 33.6412, 0.0000
2.35284, 0.500, 0.503, 33.6412, 0.0000
2.35321, 0.500, 0.503, 33.6412, 0.0000
2.35355, 0.500, 0.503, 33.6412, 0.0000
2.35388, 0.500, 0.503, 33.6412, 0.0000
2.35422, 0.500, 0.503, 33.6412, 0.0000
2.35455, 0.500, 0.503, 33.6412, 0.0000
2.35491, 0.500, 0.499, 33.7721, 0.0000
2.35528, 0.500, 0.499, 33.7721, 0.0000
2.35581, 0.500, 0.499, 33.7721, 0.0000
2.35614, 0.500, 0.499, 33.7721, 0.0000
2.35648, 0.500, 0.499, 33.7721, 0.0000
2.35682, 0.500, 0.500, 33.7721, 0.0000
2.35728, 0.500, 0.500, 33.7721, 0.0000
2.35761, 0.500, 0.500, 33.7721, 0.0000
2.35794, 0.500, 0.500, 33.7721, 0.0000
2.35827, 0.500, 0.500, 33.7721, 0.0000
2.35860, 0.500, 0.500, 33.7721, 0.0000
2.35893, 0.500, 0.495, 33.9030, 0.0000
2.35931, 0.500, 0.495, 33.9030, 0.0000
2.35964, 0.500, 0.495, 33.9030, 0.0000
2.35998, 0.500, 0.495, 33.9030, 0.0000
2.36031, 0.500, 0.495, 33.9030, 0.0000
2.36065, 0.500, 0.500, 33.9030, 0.0000
2.36115, 0.500, 0.500, 33.9030, 0.0000
2.36147, 0.500, 0.500, 33.9030, 0.0000
2.36182, 0.500, 0.500, 33.9030, 0.0000
2.36215, 0.500, 0.500, 33.9030, 0.0000
2.36248, 0.500, 0.500, 33.9030, 0.0000
2.36281, 0.500, 0.500, 34.0339, 0.0000
2.36318, 0.500, 0.500, 34.0339, 0.0000
2.36351, 0.500, 0.500, 34.0339, 0.0000
2.36384, 0.500, 0.500, 34.0339, 0.0000
2.36417, 0.500, 0.500, 34.0339, 0.0000
