time(s),reference current(A),current(A),rw angle(rad),pendulum angle(rad)
0.53043, 0.750, 0.750, 2.7489, 0.0000
0.53075, 0.750, 0.749, 2.7489, 0.0000
0.53123, 0.750, 0.749, 2.7489, 0.0000
0.53155, 0.750, 0.749, 2.7489, 0.0000
0.53190, 0.750, 0.749, 2.7489, 0.0000
0.53222, 0.750, 0.749, 2.7489, 0.0000
0.53257, 0.750, 0.750, 2.7489, 0.0000
0.53300, 0.750, 0.750, 2.7489, 0.0000
0.53334, 0.750, 0.750, 2.7489, 0.0000
0.53366, 0.750, 0.750, 2.7489, 0.0000
0.53399, 0.750, 0.750, 2.7489, 0.0000
0.53431, 0.750, 0.750, 2.7489, 0.0000
0.53463, 0.750, 0.752, 2.7489, 0.0000
0.53503, 0.750, 0.752, 2.7489, 0.0000
0.53536, 0.750, 0.752, 2.7489, 0.0000
0.53568, 0.750, 0.752, 2.7489, 0.0000
0.53601, 0.750, 0.752, 2.7489, 0.0000
0.53634, 0.750, 0.752, 2.7489, 0.0000
0.53666, 0.750, 0.741, 2.8798, 0.0000
0.53705, 0.750, 0.741, 2.8798, 0.0000
0.53740, 0.750, 0.741, 2.8798, 0.0000
0.53772, 0.750, 0.741, 2.8798, 0.0000
0.53805, 0.750, 0.741, 2.8798, 0.0000
0.53838, 0.750, 0.741, 2.8798, 0.0000
0.53870, 0.750, 0.753, 2.8798, 0.0000
0.53908, 0.750, 0.753, 2.8798, 0.0000
0.53941, 0.750, 0.753, 2.8798, 0.0000
0.53973, 0.750, 0.753, 2.8798, 0.0000
0.54006, 0.750, 0.753, 2.8798, 0.0000
0.54039, 0.750, 0.753, 2.8798, 0.0000
0.54072, 0.750, 0.750, 2.8798, 0.0000
0.54109, 0.750, 0.750, 2.8798, 0.0000
0.54141, 0.750, 0.750, 2.8798, 0.0000
0.54173, 0.750, 0.750, 2.8798, 0.0000
0.54205, 0.750, 0.750, 2.8798, 0.0000
0.54237, 0.750, 0.750, 2.8798, 0.0000
0.54271, 0.750, 0.750, 2.8798, 0.0000
0.54304, 0.750, 0.751, 2.8798, 0.0000
0.54344, 0.750, 0.751, 2.8798, 0.0000
0.54377, 0.750, 0.751, 2.8798, 0.0000
0.54410, 0.750, 0.751, 2.8798, 0.0000
0.54442, 0.750, 0.751, 2.8798, 0.0000
0.54477, 0.750, 0.750, 2.8798, 0.0000
0.54512, 0.750, 0.750, 2.8798, 0.0000
0.54545, 0.750, 0.750, 2.8798, 0.0000
0.54577, 0.750, 0.750, 2.8798, 0.0000
0.54609, 0.750, 0.750, 2.8798, 0.0000
0.54642, 0.750, 0.750, 2.8798, 0.0000
0.54674, 0.750, 0.752, 2.8798, 0.0000
0.54712, 0.750, 0.752, 2.8798, 0.0000
0.54745, 0.750, 0.752, 2.8798, 0.0000
0.54777, 0.750, 0.752, 2.8798, 0.0000
0.54810, 0.750, 0.752, 2.8798, 0.0000
0.54843, 0.750, 0.752, 2.8798, 0.0000
0.54875, 0.750, 0.737, 3.0107, 0.0000
0.54912, 0.750, 0.737, 3.0107, 0.0000
0.54945, 0.750, 0.737, 3.0107, 0.0000
0.54978, 0.750, 0.737, 3.0107, 0.0000
0.55010, 0.750, 0.737, 3.0107, 0.0000
0.55043, 0.750, 0.737, 3.0107, 0.0000
0.55075, 0.750, 0.751, 3.0107, 0.0000
0.55113, 0.750, 0.751, 3.0107, 0.0000
0.55145, 0.750, 0.751, 3.0107, 0.0000
0.55178, 0.750, 0.751, 3.0107, 0.0000
0.55210, 0.750, 0.751, 3.0107, 0.0000
0.55244, 0.750, 0.751, 3.0107, 0.0000
0.55278, 0.750, 0.749, 3.0107, 0.0000
0.55315, 0.750, 0.749, 3.0107, 0.0000
0.55347, 0.750, 0.749, 3.0107, 0.0000
0.55380, 0.750, 0.749, 3.0107, 0.0000
0.55412, 0.750, 0.749, 3.0107, 0.0000
0.55447, 0.750, 0.749, 3.0107, 0.0000
0.55479, 0.750, 0.749, 3.0107, 0.0000
0.55512, 0.750, 0.749, 3.0107, 0.0000
0.55545, 0.750, 0.749, 3.0107, 0.0000
0.55577, 0.750, 0.750, 3.0107, 0.0000
0.55614, 0.750, 0.750, 3.0107, 0.0000
0.55646, 0.750, 0.750, 3.0107, 0.0000
0.55679, 0.750, 0.750, 3.0107, 0.0000
0.55711, 0.750, 0.750, 3.0107, 0.0000
0.55743, 0.750, 0.750, 3.0107, 0.0000
0.55775, 0.750, 0.751, 3.0107, 0.0000
0.55813, 0.750, 0.751, 3.0107, 0.0000
0.55845, 0.750, 0.751, 3.0107, 0.0000
0.55878, 0.750, 0.751, 3.0107, 0.0000
0.55910, 0.750, 0.751, 3.0107, 0.0000
0.55943, 0.750, 0.751, 3.0107, 0.0000
0.55975, 0.750, 0.754, 3.0107, 0.0000
0.56013, 0.750, 0.754, 3.0107, 0.0000
0.56046, 0.750, 0.754, 3.0107, 0.0000
0.56078, 0.750, 0.754, 3.0107, 0.0000
0.56111, 0.750, 0.754, 3.0107, 0.0000
0.56143, 0.750, 0.754, 3.0107, 0.0000
0.56176, 0.750, 0.753, 3.1416, 0.0000
0.56214, 0.750, 0.753, 3.1416, 0.0000
0.56246, 0.750, 0.753, 3.1416, 0.0000
0.56279, 0.750, 0.753, 3.1416, 0.0000
0.56312, 0.750, 0.753, 3.1416, 0.0000
0.56345, 0.750, 0.753, 3.1416, 0.0000
0.56378, 0.750, 0.755, 3.1416, 0.0000
0.56415, 0.750, 0.755, 3.1416, 0.0000
0.56448, 0.750, 0.755, 3.1416, 0.0000
0.56481, 0.750, 0.755, 3.1416, 0.0000
0.56513, 0.750, 0.755, 3.1416, 0.0000
0.56546, 0.750, 0.755, 3.1416, 0.0000
0.56579, 0.750, 0.749, 3.1416, 0.0000
0.56616, 0.750, 0.749, 3.1416, 0.0000
0.56649, 0.750, 0.749, 3.1416, 0.0000
0.56682, 0.750, 0.749, 3.1416, 0.0000
0.56715, 0.750, 0.749, 3.1416, 0.0000
0.56748, 0.750, 0.752, 3.1416, 0.0000
0.56797, 0.750, 0.752, 3.1416, 0.0000
0.56830, 0.750, 0.752, 3.1416, 0.0000
0.56863, 0.750, 0.752, 3.1416, 0.0000
0.56895, 0.750, 0.752, 3.1416, 0.0000
0.56930, 0.750, 0.752, 3.1416, 0.0000
0.56962, 0.750, 0.751, 3.1416, 0.0000
0.57004, 0.750, 0.751, 3.1416, 0.0000
0.57036, 0.750, 0.751, 3.1416, 0.0000
0.57069, 0.750, 0.751, 3.1416, 0.0000
0.57101, 0.750, 0.751, 3.1416, 0.0000
0.57134, 0.750, 0.751, 3.1416, 0.0000
0.57167, 0.750, 0.729, 3.2725, 0.0000
0.57204, 0.750, 0.729, 3.2725, 0.0000
0.57237, 0.750, 0.729, 3.2725, 0.0000
0.57269, 0.750, 0.729, 3.2725, 0.0000
0.57302, 0.750, 0.729, 3.2725, 0.0000
0.57335, 0.750, 0.729, 3.2725, 0.0000
0.57367, 0.750, 0.753, 3.2725, 0.0000
0.57405, 0.750, 0.753, 3.2725, 0.0000
0.57438, 0.750, 0.753, 3.2725, 0.0000
0.57471, 0.750, 0.753, 3.2725, 0.0000
0.57505, 0.750, 0.753, 3.2725, 0.0000
0.57537, 0.750, 0.753, 3.2725, 0.0000
0.57572, 0.750, 0.749, 3.2725, 0.0000
0.57608, 0.750, 0.749, 3.2725, 0.0000
0.57640, 0.750, 0.749, 3.2725, 0.0000
0.57673, 0.750, 0.749, 3.2725, 0.0000
0.57706, 0.750, 0.749, 3.2725, 0.0000
0.57739, 0.750, 0.749, 3.2725, 0.0000
0.57772, 0.750, 0.748, 3.2725, 0.0000
0.57813, 0.750, 0.748, 3.2725, 0.0000
0.57846, 0.750, 0.748, 3.2725, 0.0000
0.57878, 0.750, 0.748, 3.2725, 0.0000
0.57913, 0.750, 0.748, 3.2725, 0.0000
0.57945, 0.750, 0.748, 3.2725, 0.0000
0.57980, 0.750, 0.749, 3.2725, 0.0000
0.58015, 0.750, 0.749, 3.2725, 0.0000
0.58050, 0.750, 0.749, 3.2725, 0.0000
0.58082, 0.750, 0.749, 3.2725, 0.0000
0.58117, 0.750, 0.749, 3.2725, 0.0000
0.58149, 0.750, 0.751, 3.2725, 0.0000
0.58202, 0.750, 0.751, 3.2725, 0.0000
0.58235, 0.750, 0.751, 3.2725, 0.0000
0.58267, 0.750, 0.751, 3.2725, 0.0000
0.58300, 0.750, 0.751, 3.2725, 0.0000
0.58333, 0.750, 0.751, 3.2725, 0.0000
0.58365, 0.750, 0.754, 3.2725, 0.0000
0.58403, 0.750, 0.754, 3.2725, 0.0000
0.58436, 0.750, 0.754, 3.2725, 0.0000
0.58469, 0.750, 0.754, 3.2725, 0.0000
0.58501, 0.750, 0.754, 3.2725, 0.0000
0.58536, 0.750, 0.754, 3.2725, 0.0000
0.58568, 0.750, 0.750, 3.4034, 0.0000
0.58606, 0.750, 0.750, 3.4034, 0.0000
0.58638, 0.750, 0.750, 3.4034, 0.0000
0.58670, 0.750, 0.750, 3.4034, 0.0000
0.58702, 0.750, 0.750, 3.4034, 0.0000
0.58735, 0.750, 0.750, 3.4034, 0.0000
0.58767, 0.750, 0.753, 3.4034, 0.0000
0.58805, 0.750, 0.753, 3.4034, 0.0000
0.58837, 0.750, 0.753, 3.4034, 0.0000
0.58872, 0.750, 0.753, 3.4034, 0.0000
0.58904, 0.750, 0.753, 3.4034, 0.0000
0.58937, 0.750, 0.753, 3.4034, 0.0000
0.58970, 0.750, 0.748, 3.4034, 0.0000
0.59008, 0.750, 0.748, 3.4034, 0.0000
0.59042, 0.750, 0.748, 3.4034, 0.0000
0.59076, 0.750, 0.748, 3.4034, 0.0000
0.59108, 0.750, 0.748, 3.4034, 0.0000
0.59141, 0.750, 0.748, 3.4034, 0.0000
0.59174, 0.750, 0.751, 3.4034, 0.0000
0.59211, 0.750, 0.751, 3.4034, 0.0000
0.59244, 0.750, 0.751, 3.4034, 0.0000
0.59276, 0.750, 0.751, 3.4034, 0.0000
0.59328, 0.750, 0.751, 3.4034, 0.0000
0.59362, 0.750, 0.752, 3.4034, 0.0000
0.59404, 0.750, 0.752, 3.4034, 0.0000
0.59436, 0.750, 0.752, 3.4034, 0.0000
0.59469, 0.750, 0.752, 3.4034, 0.0000
0.59502, 0.750, 0.752, 3.4034, 0.0000
0.59535, 0.750, 0.752, 3.4034, 0.0000
0.59569, 0.750, 0.748, 3.5343, 0.0000
0.59605, 0.750, 0.748, 3.5343, 0.0000
0.59637, 0.750, 0.748, 3.5343, 0.0000
0.59672, 0.750, 0.748, 3.5343, 0.0000
0.59704, 0.750, 0.748, 3.5343, 0.0000
0.59737, 0.750, 0.748, 3.5343, 0.0000
0.59770, 0.750, 0.754, 3.5343, 0.0000
0.59807, 0.750, 0.754, 3.5343, 0.0000
0.59840, 0.750, 0.754, 3.5343, 0.0000
0.59873, 0.750, 0.754, 3.5343, 0.0000
0.59906, 0.750, 0.754, 3.5343, 0.0000
0.59938, 0.750, 0.754, 3.5343, 0.0000
0.59971, 0.750, 0.749, 3.5343, 0.0000
0.60008, 0.750, 0.749, 3.5343, 0.0000
0.60043, 0.750, 0.749, 3.5343, 0.0000
0.60075, 0.750, 0.749, 3.5343, 0.0000
0.60108, 0.750, 0.749, 3.5343, 0.0000
0.60141, 0.750, 0.749, 3.5343, 0.0000
0.60173, 0.750, 0.750, 3.5343, 0.0000
0.60210, 0.750, 0.750, 3.5343, 0.0000
0.60242, 0.750, 0.750, 3.5343, 0.0000
0.60276, 0.750, 0.750, 3.5343, 0.0000
0.60308, 0.750, 0.750, 3.5343, 0.0000
0.60342, 0.750, 0.750, 3.5343, 0.0000
0.60374, 0.750, 0.751, 3.5343, 0.0000
0.60414, 0.750, 0.751, 3.5343, 0.0000
0.60446, 0.750, 0.751, 3.5343, 0.0000
0.60479, 0.750, 0.751, 3.5343, 0.0000
0.60511, 0.750, 0.751, 3.5343, 0.0000
0.60544, 0.750, 0.754, 3.5343, 0.0000
0.60597, 0.750, 0.754, 3.5343, 0.0000
0.60630, 0.750, 0.754, 3.5343, 0.0000
0.60663, 0.750, 0.754, 3.5343, 0.0000
0.60696, 0.750, 0.754, 3.5343, 0.0000
0.60730, 0.750, 0.754, 3.5343, 0.0000
0.60762, 0.750, 0.751, 3.6652, 0.0000
0.60805, 0.750, 0.751, 3.6652, 0.0000
0.60837, 0.750, 0.751, 3.6652, 0.0000
0.60870, 0.750, 0.751, 3.6652, 0.0000
0.60902, 0.750, 0.751, 3.6652, 0.0000
0.60935, 0.750, 0.751, 3.6652, 0.0000
0.60968, 0.750, 0.752, 3.6652, 0.0000
0.61006, 0.750, 0.752, 3.6652, 0.0000
0.61040, 0.750, 0.752, 3.6652, 0.0000
0.61074, 0.750, 0.752, 3.6652, 0.0000
0.61106, 0.750, 0.752, 3.6652, 0.0000
0.61139, 0.750, 0.752, 3.6652, 0.0000
0.61172, 0.750, 0.750, 3.6652, 0.0000
0.61210, 0.750, 0.750, 3.6652, 0.0000
0.61242, 0.750, 0.750, 3.6652, 0.0000
0.61276, 0.750, 0.750, 3.6652, 0.0000
0.61309, 0.750, 0.750, 3.6652, 0.0000
0.61341, 0.750, 0.750, 3.6652, 0.0000
0.61373, 0.750, 0.751, 3.6652, 0.0000
0.61411, 0.750, 0.751, 3.6652, 0.0000
0.61444, 0.750, 0.751, 3.6652, 0.0000
0.61477, 0.750, 0.751, 3.6652, 0.0000
0.61509, 0.750, 0.751, 3.6652, 0.0000
0.61542, 0.750, 0.751, 3.6652, 0.0000
0.61574, 0.750, 0.752, 3.6652, 0.0000
0.61612, 0.750, 0.752, 3.6652, 0.0000
0.61645, 0.750, 0.752, 3.6652, 0.0000
0.61678, 0.750, 0.752, 3.6652, 0.0000
0.61711, 0.750, 0.752, 3.6652, 0.0000
0.61743, 0.750, 0.752, 3.6652, 0.0000
0.61776, 0.750, 0.755, 3.6652, 0.0000
0.61813, 0.750, 0.755, 3.6652, 0.0000
0.61846, 0.750, 0.755, 3.6652, 0.0000
0.61879, 0.750, 0.755, 3.6652, 0.0000
0.61912, 0.750, 0.755, 3.6652, 0.0000
0.61944, 0.750, 0.755, 3.6652, 0.0000
0.61977, 0.750, 0.749, 3.7961, 0.0000
0.62014, 0.750, 0.749, 3.7961, 0.0000
0.62047, 0.750, 0.749, 3.7961, 0.0000
0.62079, 0.750, 0.749, 3.7961, 0.0000
0.62114, 0.750, 0.749, 3.7961, 0.0000
0.62146, 0.750, 0.749, 3.7961, 0.0000
0.62179, 0.750, 0.749, 3.7961, 0.0000
0.62212, 0.750, 0.748, 3.7961, 0.0000
0.62263, 0.750, 0.748, 3.7961, 0.0000
0.62296, 0.750, 0.748, 3.7961, 0.0000
0.62329, 0.750, 0.748, 3.7961, 0.0000
0.62362, 0.750, 0.748, 3.7961, 0.0000
0.62394, 0.750, 0.749, 3.7961, 0.0000
0.62432, 0.750, 0.749, 3.7961, 0.0000
0.62465, 0.750, 0.749, 3.7961, 0.0000
0.62499, 0.750, 0.749, 3.7961, 0.0000
0.62531, 0.750, 0.749, 3.7961, 0.0000
0.62564, 0.750, 0.751, 3.7961, 0.0000
0.62603, 0.750, 0.751, 3.7961, 0.0000
0.62635, 0.750, 0.751, 3.7961, 0.0000
0.62668, 0.750, 0.751, 3.7961, 0.0000
0.62700, 0.750, 0.751, 3.7961, 0.0000
0.62733, 0.750, 0.751, 3.7961, 0.0000
0.62765, 0.750, 0.754, 3.7961, 0.0000
0.62805, 0.750, 0.754, 3.7961, 0.0000
0.62837, 0.750, 0.754, 3.7961, 0.0000
0.62870, 0.750, 0.754, 3.7961, 0.0000
0.62903, 0.750, 0.754, 3.7961, 0.0000
0.62935, 0.750, 0.754, 3.7961, 0.0000
0.62970, 0.750, 0.750, 3.9270, 0.0000
0.63005, 0.750, 0.750, 3.9270, 0.0000
0.63038, 0.750, 0.750, 3.9270, 0.0000
0.63071, 0.750, 0.750, 3.9270, 0.0000
0.63104, 0.750, 0.750, 3.9270, 0.0000
0.63136, 0.750, 0.750, 3.9270, 0.0000
0.63168, 0.750, 0.754, 3.9270, 0.0000
0.63206, 0.750, 0.754, 3.9270, 0.0000
0.63241, 0.750, 0.754, 3.9270, 0.0000
0.63274, 0.750, 0.754, 3.9270, 0.0000
0.63306, 0.750, 0.754, 3.9270, 0.0000
0.63341, 0.750, 0.754, 3.9270, 0.0000
0.63373, 0.750, 0.749, 3.9270, 0.0000
0.63411, 0.750, 0.749, 3.9270, 0.0000
0.63444, 0.750, 0.749, 3.9270, 0.0000
0.63477, 0.750, 0.749, 3.9270, 0.0000
0.63510, 0.750, 0.749, 3.9270, 0.0000
0.63542, 0.750, 0.749, 3.9270, 0.0000
0.63575, 0.750, 0.752, 3.9270, 0.0000
0.63612, 0.750, 0.752, 3.9270, 0.0000
0.63647, 0.750, 0.752, 3.9270, 0.0000
0.63679, 0.750, 0.752, 3.9270, 0.0000
0.63712, 0.750, 0.752, 3.9270, 0.0000
0.63745, 0.750, 0.752, 3.9270, 0.0000
0.63777, 0.750, 0.754, 3.9270, 0.0000
0.63815, 0.750, 0.754, 3.9270, 0.0000
0.63848, 0.750, 0.754, 3.9270, 0.0000
0.63881, 0.750, 0.754, 3.9270, 0.0000
0.63914, 0.750, 0.754, 3.9270, 0.0000
0.63948, 0.750, 0.754, 3.9270, 0.0000
0.63981, 0.750, 0.750, 4.0579, 0.0000
0.64018, 0.750, 0.750, 4.0579, 0.0000
0.64050, 0.750, 0.750, 4.0579, 0.0000
0.64082, 0.750, 0.750, 4.0579, 0.0000
0.64114, 0.750, 0.750, 4.0579, 0.0000
0.64146, 0.750, 0.750, 4.0579, 0.0000
0.64178, 0.750, 0.751, 4.0579, 0.0000
0.64218, 0.750, 0.751, 4.0579, 0.0000
0.64250, 0.750, 0.751, 4.0579, 0.0000
0.64284, 0.750, 0.751, 4.0579, 0.0000
0.64319, 0.750, 0.751, 4.0579, 0.0000
0.64351, 0.750, 0.746, 4.0579, 0.0000
0.64398, 0.750, 0.746, 4.0579, 0.0000
0.64430, 0.750, 0.746, 4.0579, 0.0000
0.64463, 0.750, 0.746, 4.0579, 0.0000
0.64496, 0.750, 0.746, 4.0579, 0.0000
0.64528, 0.750, 0.746, 4.0579, 0.0000
0.64563, 0.750, 0.750, 4.0579, 0.0000
0.64598, 0.750, 0.750, 4.0579, 0.0000
0.64631, 0.750, 0.750, 4.0579, 0.0000
0.64663, 0.750, 0.750, 4.0579, 0.0000
0.64695, 0.750, 0.750, 4.0579, 0.0000
0.64727, 0.750, 0.750, 4.0579, 0.0000
0.64759, 0.750, 0.752, 4.0579, 0.0000
0.64805, 0.750, 0.752, 4.0579, 0.0000
0.64838, 0.750, 0.752, 4.0579, 0.0000
0.64871, 0.750, 0.752, 4.0579, 0.0000
0.64903, 0.750, 0.752, 4.0579, 0.0000
0.64936, 0.750, 0.752, 4.0579, 0.0000
0.64968, 0.750, 0.726, 4.1888, 0.0000
0.65006, 0.750, 0.726, 4.1888, 0.0000
0.65039, 0.750, 0.726, 4.1888, 0.0000
0.65072, 0.750, 0.726, 4.1888, 0.0000
0.65104, 0.750, 0.726, 4.1888, 0.0000
0.65137, 0.750, 0.726, 4.1888, 0.0000
0.65170, 0.750, 0.752, 4.1888, 0.0000
0.65207, 0.750, 0.752, 4.1888, 0.0000
0.65241, 0.750, 0.752, 4.1888, 0.0000
0.65276, 0.750, 0.752, 4.1888, 0.0000
0.65308, 0.750, 0.752, 4.1888, 0.0000
0.65359, 0.750, 0.750, 4.1888, 0.0000
0.65402, 0.750, 0.750, 4.1888, 0.0000
0.65434, 0.750, 0.750, 4.1888, 0.0000
0.65467, 0.750, 0.750, 4.1888, 0.0000
0.65499, 0.750, 0.750, 4.1888, 0.0000
0.65531, 0.750, 0.750, 4.1888, 0.0000
0.65563, 0.750, 0.751, 4.1888, 0.0000
0.65603, 0.750, 0.751, 4.1888, 0.0000
0.65636, 0.750, 0.751, 4.1888, 0.0000
0.65670, 0.750, 0.751, 4.1888, 0.0000
0.65702, 0.750, 0.751, 4.1888, 0.0000
0.65735, 0.750, 0.751, 4.1888, 0.0000
0.65767, 0.750, 0.752, 4.1888, 0.0000
0.65805, 0.750, 0.752, 4.1888, 0.0000
0.65838, 0.750, 0.752, 4.1888, 0.0000
0.65871, 0.750, 0.752, 4.1888, 0.0000
0.65904, 0.750, 0.752, 4.1888, 0.0000
0.65936, 0.750, 0.752, 4.1888, 0.0000
0.65969, 0.750, 0.740, 4.3197, 0.0000
0.66006, 0.750, 0.740, 4.3197, 0.0000
0.66039, 0.750, 0.740, 4.3197, 0.0000
0.66072, 0.750, 0.740, 4.3197, 0.0000
0.66104, 0.750, 0.740, 4.3197, 0.0000
0.66137, 0.750, 0.740, 4.3197, 0.0000
0.66169, 0.750, 0.752, 4.3197, 0.0000
0.66209, 0.750, 0.752, 4.3197, 0.0000
0.66241, 0.750, 0.752, 4.3197, 0.0000
0.66276, 0.750, 0.752, 4.3197, 0.0000
0.66308, 0.750, 0.752, 4.3197, 0.0000
0.66341, 0.750, 0.752, 4.3197, 0.0000
0.66374, 0.750, 0.750, 4.3197, 0.0000
0.66411, 0.750, 0.750, 4.3197, 0.0000
0.66443, 0.750, 0.750, 4.3197, 0.0000
0.66475, 0.750, 0.750, 4.3197, 0.0000
0.66508, 0.750, 0.750, 4.3197, 0.0000
0.66540, 0.750, 0.750, 4.3197, 0.0000
0.66572, 0.750, 0.751, 4.3197, 0.0000
0.66610, 0.750, 0.751, 4.3197, 0.0000
0.66643, 0.750, 0.751, 4.3197, 0.0000
0.66675, 0.750, 0.751, 4.3197, 0.0000
0.66708, 0.750, 0.751, 4.3197, 0.0000
0.66741, 0.750, 0.751, 4.3197, 0.0000
0.66773, 0.750, 0.751, 4.3197, 0.0000
0.66806, 0.750, 0.752, 4.3197, 0.0000
0.66844, 0.750, 0.752, 4.3197, 0.0000
0.66876, 0.750, 0.752, 4.3197, 0.0000
0.66911, 0.750, 0.752, 4.3197, 0.0000
0.66943, 0.750, 0.752, 4.3197, 0.0000
0.66976, 0.750, 0.738, 4.4506, 0.0000
0.67013, 0.750, 0.738, 4.4506, 0.0000
0.67046, 0.750, 0.738, 4.4506, 0.0000
0.67078, 0.750, 0.738, 4.4506, 0.0000
0.67112, 0.750, 0.738, 4.4506, 0.0000
0.67147, 0.750, 0.751, 4.4506, 0.0000
0.67197, 0.750, 0.751, 4.4506, 0.0000
0.67230, 0.750, 0.751, 4.4506, 0.0000
0.67262, 0.750, 0.751, 4.4506, 0.0000
0.67297, 0.750, 0.751, 4.4506, 0.0000
0.67329, 0.750, 0.751, 4.4506, 0.0000
0.67362, 0.750, 0.750, 4.4506, 0.0000
0.67412, 0.750, 0.750, 4.4506, 0.0000
0.67444, 0.750, 0.750, 4.4506, 0.0000
0.67477, 0.750, 0.750, 4.4506, 0.0000
0.67509, 0.750, 0.750, 4.4506, 0.0000
0.67541, 0.750, 0.750, 4.4506, 0.0000
0.67573, 0.750, 0.750, 4.4506, 0.0000
0.67605, 0.750, 0.751, 4.4506, 0.0000
0.67644, 0.750, 0.751, 4.4506, 0.0000
0.67679, 0.750, 0.751, 4.4506, 0.0000
0.67711, 0.750, 0.751, 4.4506, 0.0000
0.67744, 0.750, 0.751, 4.4506, 0.0000
0.67776, 0.750, 0.752, 4.4506, 0.0000
0.67814, 0.750, 0.752, 4.4506, 0.0000
0.67847, 0.750, 0.752, 4.4506, 0.0000
0.67879, 0.750, 0.752, 4.4506, 0.0000
0.67912, 0.750, 0.752, 4.4506, 0.0000
0.67944, 0.750, 0.757, 4.4506, 0.0000
0.67999, 0.750, 0.757, 4.4506, 0.0000
0.68032, 0.750, 0.757, 4.4506, 0.0000
0.68065, 0.750, 0.757, 4.4506, 0.0000
0.68098, 0.750, 0.757, 4.4506, 0.0000
0.68130, 0.750, 0.757, 4.4506, 0.0000
0.68163, 0.750, 0.745, 4.5815, 0.0000
0.68203, 0.750, 0.745, 4.5815, 0.0000
0.68236, 0.750, 0.745, 4.5815, 0.0000
0.68269, 0.750, 0.745, 4.5815, 0.0000
0.68302, 0.750, 0.745, 4.5815, 0.0000
0.68334, 0.750, 0.745, 4.5815, 0.0000
0.68367, 0.750, 0.750, 4.5815, 0.0000
0.68404, 0.750, 0.750, 4.5815, 0.0000
0.68437, 0.750, 0.750, 4.5815, 0.0000
0.68469, 0.750, 0.750, 4.5815, 0.0000
0.68501, 0.750, 0.750, 4.5815, 0.0000
0.68533, 0.750, 0.750, 4.5815, 0.0000
0.68567, 0.750, 0.747, 4.5815, 0.0000
0.68604, 0.750, 0.747, 4.5815, 0.0000
0.68636, 0.750, 0.747, 4.5815, 0.0000
0.68669, 0.750, 0.747, 4.5815, 0.0000
0.68702, 0.750, 0.747, 4.5815, 0.0000
0.68734, 0.750, 0.747, 4.5815, 0.0000
0.68769, 0.750, 0.753, 4.5815, 0.0000
0.68805, 0.750, 0.753, 4.5815, 0.0000
0.68837, 0.750, 0.753, 4.5815, 0.0000
0.68872, 0.750, 0.753, 4.5815, 0.0000
0.68904, 0.750, 0.753, 4.5815, 0.0000
0.68937, 0.750, 0.753, 4.5815, 0.0000
0.68970, 0.750, 0.736, 4.7124, 0.0000
0.69008, 0.750, 0.736, 4.7124, 0.0000
0.69040, 0.750, 0.736, 4.7124, 0.0000
0.69073, 0.750, 0.736, 4.7124, 0.0000
0.69106, 0.750, 0.736, 4.7124, 0.0000
0.69139, 0.750, 0.736, 4.7124, 0.0000
0.69171, 0.750, 0.751, 4.7124, 0.0000
0.69209, 0.750, 0.751, 4.7124, 0.0000
0.69241, 0.750, 0.751, 4.7124, 0.0000
0.69274, 0.750, 0.751, 4.7124, 0.0000
0.69307, 0.750, 0.751, 4.7124, 0.0000
0.69359, 0.750, 0.754, 4.7124, 0.0000
0.69403, 0.750, 0.754, 4.7124, 0.0000
0.69435, 0.750, 0.754, 4.7124, 0.0000
0.69470, 0.750, 0.754, 4.7124, 0.0000
0.69503, 0.750, 0.754, 4.7124, 0.0000
0.69537, 0.750, 0.754, 4.7124, 0.0000
0.69569, 0.750, 0.750, 4.7124, 0.0000
0.69608, 0.750, 0.750, 4.7124, 0.0000
0.69640, 0.750, 0.750, 4.7124, 0.0000
0.69672, 0.750, 0.750, 4.7124, 0.0000
0.69705, 0.750, 0.750, 4.7124, 0.0000
0.69737, 0.750, 0.750, 4.7124, 0.0000
0.69769, 0.750, 0.754, 4.7124, 0.0000
0.69807, 0.750, 0.754, 4.7124, 0.0000
0.69840, 0.750, 0.754, 4.7124, 0.0000
0.69873, 0.750, 0.754, 4.7124, 0.0000
0.69906, 0.750, 0.754, 4.7124, 0.0000
0.69939, 0.750, 0.754, 4.7124, 0.0000
0.69971, 0.750, 0.747, 4.8433, 0.0000
0.70010, 0.750, 0.747, 4.8433, 0.0000
0.70044, 0.750, 0.747, 4.8433, 0.0000
0.70077, 0.750, 0.747, 4.8433, 0.0000
0.70110, 0.750, 0.747, 4.8433, 0.0000
0.70142, 0.750, 0.747, 4.8433, 0.0000
0.70175, 0.750, 0.749, 4.8433, 0.0000
0.70212, 0.750, 0.749, 4.8433, 0.0000
0.70245, 0.750, 0.749, 4.8433, 0.0000
0.70278, 0.750, 0.749, 4.8433, 0.0000
0.70310, 0.750, 0.749, 4.8433, 0.0000
0.70343, 0.750, 0.749, 4.8433, 0.0000
0.70376, 0.750, 0.750, 4.8433, 0.0000
0.70413, 0.750, 0.750, 4.8433, 0.0000
0.70445, 0.750, 0.750, 4.8433, 0.0000
0.70477, 0.750, 0.750, 4.8433, 0.0000
0.70509, 0.750, 0.750, 4.8433, 0.0000
0.70543, 0.750, 0.750, 4.8433, 0.0000
0.70576, 0.750, 0.749, 4.8433, 0.0000
0.70615, 0.750, 0.749, 4.8433, 0.0000
