time(s),reference current(A),current(A),rw angle(rad),pendulum angle(rad)
3.12180, 0.375, 0.372, 40.8407, 0.0000
3.12214, 0.375, 0.372, 40.9716, 0.0000
3.12251, 0.375, 0.372, 40.9716, 0.0000
3.12284, 0.375, 0.372, 40.9716, 0.0000
3.12317, 0.375, 0.372, 40.9716, 0.0000
3.12350, 0.375, 0.372, 40.9716, 0.0000
3.12383, 0.375, 0.372, 40.9716, 0.0000
3.12416, 0.375, 0.374, 40.9716, 0.0000
3.12453, 0.375, 0.374, 40.9716, 0.0000
3.12486, 0.375, 0.374, 40.9716, 0.0000
3.12520, 0.375, 0.374, 40.9716, 0.0000
3.12553, 0.375, 0.374, 40.9716, 0.0000
3.12586, 0.375, 0.374, 40.9716, 0.0000
3.12619, 0.375, 0.373, 40.9716, 0.0000
3.12656, 0.375, 0.373, 40.9716, 0.0000
3.12689, 0.375, 0.373, 40.9716, 0.0000
3.12723, 0.375, 0.373, 40.9716, 0.0000
3.12756, 0.375, 0.373, 40.9716, 0.0000
3.12789, 0.375, 0.377, 41.1025, 0.0000
3.12842, 0.375, 0.377, 41.1025, 0.0000
3.12875, 0.375, 0.377, 41.1025, 0.0000
3.12908, 0.375, 0.377, 41.1025, 0.0000
3.12941, 0.375, 0.377, 41.1025, 0.0000
3.12975, 0.375, 0.377, 41.1025, 0.0000
3.13008, 0.375, 0.373, 41.1025, 0.0000
3.13045, 0.375, 0.373, 41.1025, 0.0000
3.13078, 0.375, 0.373, 41.1025, 0.0000
3.13111, 0.375, 0.373, 41.1025, 0.0000
3.13144, 0.375, 0.373, 41.1025, 0.0000
3.13177, 0.375, 0.373, 41.1025, 0.0000
3.13210, 0.375, 0.376, 41.2334, 0.0000
3.13247, 0.375, 0.376, 41.2334, 0.0000
3.13281, 0.375, 0.376, 41.2334, 0.0000
3.13314, 0.375, 0.376, 41.2334, 0.0000
3.13347, 0.375, 0.376, 41.2334, 0.0000
3.13381, 0.375, 0.376, 41.2334, 0.0000
3.13414, 0.375, 0.375, 41.2334, 0.0000
3.13451, 0.375, 0.375, 41.2334, 0.0000
3.13484, 0.375, 0.375, 41.2334, 0.0000
3.13516, 0.375, 0.375, 41.2334, 0.0000
3.13551, 0.375, 0.375, 41.2334, 0.0000
3.13584, 0.375, 0.375, 41.2334, 0.0000
3.13617, 0.375, 0.376, 41.2334, 0.0000
3.13655, 0.375, 0.376, 41.2334, 0.0000
3.13688, 0.375, 0.376, 41.2334, 0.0000
3.13722, 0.375, 0.376, 41.2334, 0.0000
3.13755, 0.375, 0.376, 41.2334, 0.0000
3.13788, 0.375, 0.375, 41.3643, 0.0000
3.13837, 0.375, 0.375, 41.3643, 0.0000
3.13870, 0.375, 0.375, 41.3643, 0.0000
3.13903, 0.375, 0.375, 41.3643, 0.0000
3.13936, 0.375, 0.375, 41.3643, 0.0000
3.13969, 0.375, 0.375, 41.3643, 0.0000
3.14002, 0.375, 0.372, 41.3643, 0.0000
3.14043, 0.375, 0.372, 41.3643, 0.0000
3.14076, 0.375, 0.372, 41.3643, 0.0000
3.14110, 0.375, 0.372, 41.3643, 0.0000
3.14143, 0.375, 0.372, 41.3643, 0.0000
3.14177, 0.375, 0.372, 41.3643, 0.0000
3.14210, 0.375, 0.376, 41.4952, 0.0000
3.14248, 0.375, 0.376, 41.4952, 0.0000
3.14281, 0.375, 0.376, 41.4952, 0.0000
3.14314, 0.375, 0.376, 41.4952, 0.0000
3.14348, 0.375, 0.376, 41.4952, 0.0000
3.14382, 0.375, 0.376, 41.4952, 0.0000
3.14416, 0.375, 0.373, 41.4952, 0.0000
3.14453, 0.375, 0.373, 41.4952, 0.0000
3.14486, 0.375, 0.373, 41.4952, 0.0000
3.14520, 0.375, 0.373, 41.4952, 0.0000
3.14553, 0.375, 0.373, 41.4952, 0.0000
3.14586, 0.375, 0.373, 41.4952, 0.0000
3.14620, 0.375, 0.375, 41.4952, 0.0000
3.14656, 0.375, 0.375, 41.4952, 0.0000
3.14689, 0.375, 0.375, 41.4952, 0.0000
3.14724, 0.375, 0.375, 41.4952, 0.0000
3.14757, 0.375, 0.375, 41.4952, 0.0000
3.14790, 0.375, 0.377, 41.6261, 0.0000
3.14842, 0.375, 0.377, 41.6261, 0.0000
3.14875, 0.375, 0.377, 41.6261, 0.0000
3.14909, 0.375, 0.377, 41.6261, 0.0000
3.14942, 0.375, 0.377, 41.6261, 0.0000
3.14976, 0.375, 0.377, 41.6261, 0.0000
3.15009, 0.375, 0.373, 41.6261, 0.0000
3.15046, 0.375, 0.373, 41.6261, 0.0000
3.15080, 0.375, 0.373, 41.6261, 0.0000
3.15113, 0.375, 0.373, 41.6261, 0.0000
3.15146, 0.375, 0.373, 41.6261, 0.0000
3.15179, 0.375, 0.373, 41.6261, 0.0000
3.15214, 0.375, 0.375, 41.7570, 0.0000
3.15250, 0.375, 0.375, 41.7570, 0.0000
3.15283, 0.375, 0.375, 41.7570, 0.0000
3.15315, 0.375, 0.375, 41.7570, 0.0000
3.15350, 0.375, 0.375, 41.7570, 0.0000
3.15383, 0.375, 0.375, 41.7570, 0.0000
3.15416, 0.375, 0.374, 41.7570, 0.0000
3.15454, 0.375, 0.374, 41.7570, 0.0000
3.15487, 0.375, 0.374, 41.7570, 0.0000
3.15520, 0.375, 0.374, 41.7570, 0.0000
3.15554, 0.375, 0.374, 41.7570, 0.0000
3.15587, 0.375, 0.374, 41.7570, 0.0000
3.15621, 0.375, 0.375, 41.7570, 0.0000
3.15657, 0.375, 0.375, 41.7570, 0.0000
3.15690, 0.375, 0.375, 41.7570, 0.0000
3.15723, 0.375, 0.375, 41.7570, 0.0000
3.15756, 0.375, 0.375, 41.7570, 0.0000
3.15789, 0.375, 0.377, 41.8879, 0.0000
3.15843, 0.375, 0.377, 41.8879, 0.0000
3.15876, 0.375, 0.377, 41.8879, 0.0000
3.15910, 0.375, 0.377, 41.8879, 0.0000
3.15943, 0.375, 0.377, 41.8879, 0.0000
3.15976, 0.375, 0.377, 41.8879, 0.0000
3.16011, 0.375, 0.373, 41.8879, 0.0000
3.16048, 0.375, 0.373, 41.8879, 0.0000
3.16083, 0.375, 0.373, 41.8879, 0.0000
3.16117, 0.375, 0.373, 41.8879, 0.0000
3.16150, 0.375, 0.373, 41.8879, 0.0000
3.16183, 0.375, 0.373, 41.8879, 0.0000
3.16216, 0.375, 0.378, 42.0188, 0.0000
3.16253, 0.375, 0.378, 42.0188, 0.0000
3.16288, 0.375, 0.378, 42.0188, 0.0000
3.16322, 0.375, 0.378, 42.0188, 0.0000
3.16355, 0.375, 0.378, 42.0188, 0.0000
3.16388, 0.375, 0.374, 42.0188, 0.0000
3.16441, 0.375, 0.374, 42.0188, 0.0000
3.16475, 0.375, 0.374, 42.0188, 0.0000
3.16508, 0.375, 0.374, 42.0188, 0.0000
3.16542, 0.375, 0.374, 42.0188, 0.0000
3.16575, 0.375, 0.374, 42.0188, 0.0000
3.16608, 0.375, 0.379, 42.0188, 0.0000
3.16646, 0.375, 0.379, 42.0188, 0.0000
3.16679, 0.375, 0.379, 42.0188, 0.0000
3.16712, 0.375, 0.379, 42.0188, 0.0000
3.16746, 0.375, 0.379, 42.0188, 0.0000
3.16779, 0.375, 0.379, 42.0188, 0.0000
3.16813, 0.375, 0.376, 42.1497, 0.0000
3.16850, 0.375, 0.376, 42.1497, 0.0000
3.16883, 0.375, 0.376, 42.1497, 0.0000
3.16917, 0.375, 0.376, 42.1497, 0.0000
3.16950, 0.375, 0.376, 42.1497, 0.0000
3.16983, 0.375, 0.376, 42.1497, 0.0000
3.17017, 0.375, 0.373, 42.1497, 0.0000
3.17054, 0.375, 0.373, 42.1497, 0.0000
3.17087, 0.375, 0.373, 42.1497, 0.0000
3.17120, 0.375, 0.373, 42.1497, 0.0000
3.17153, 0.375, 0.373, 42.1497, 0.0000
3.17188, 0.375, 0.376, 42.2806, 0.0000
3.17237, 0.375, 0.376, 42.2806, 0.0000
3.17271, 0.375, 0.376, 42.2806, 0.0000
3.17304, 0.375, 0.376, 42.2806, 0.0000
3.17337, 0.375, 0.376, 42.2806, 0.0000
3.17371, 0.375, 0.376, 42.2806, 0.0000
3.17404, 0.375, 0.371, 42.2806, 0.0000
3.17442, 0.375, 0.371, 42.2806, 0.0000
3.17475, 0.375, 0.371, 42.2806, 0.0000
3.17508, 0.375, 0.371, 42.2806, 0.0000
3.17542, 0.375, 0.371, 42.2806, 0.0000
3.17575, 0.375, 0.371, 42.2806, 0.0000
3.17608, 0.375, 0.379, 42.2806, 0.0000
3.17645, 0.375, 0.379, 42.2806, 0.0000
3.17679, 0.375, 0.379, 42.2806, 0.0000
3.17712, 0.375, 0.379, 42.2806, 0.0000
3.17746, 0.375, 0.379, 42.2806, 0.0000
3.17779, 0.375, 0.379, 42.2806, 0.0000
3.17812, 0.375, 0.376, 42.4115, 0.0000
3.17849, 0.375, 0.376, 42.4115, 0.0000
3.17884, 0.375, 0.376, 42.4115, 0.0000
3.17917, 0.375, 0.376, 42.4115, 0.0000
3.17950, 0.375, 0.376, 42.4115, 0.0000
3.17983, 0.375, 0.376, 42.4115, 0.0000
3.18016, 0.375, 0.374, 42.4115, 0.0000
3.18053, 0.375, 0.374, 42.4115, 0.0000
3.18086, 0.375, 0.374, 42.4115, 0.0000
3.18121, 0.375, 0.374, 42.4115, 0.0000
3.18154, 0.375, 0.374, 42.4115, 0.0000
3.18187, 0.375, 0.374, 42.4115, 0.0000
3.18220, 0.375, 0.379, 42.5424, 0.0000
3.18257, 0.375, 0.379, 42.5424, 0.0000
3.18291, 0.375, 0.379, 42.5424, 0.0000
3.18324, 0.375, 0.379, 42.5424, 0.0000
3.18357, 0.375, 0.379, 42.5424, 0.0000
3.18390, 0.375, 0.371, 42.5424, 0.0000
3.18442, 0.375, 0.371, 42.5424, 0.0000
3.18475, 0.375, 0.371, 42.5424, 0.0000
3.18509, 0.375, 0.371, 42.5424, 0.0000
3.18542, 0.375, 0.371, 42.5424, 0.0000
3.18575, 0.375, 0.371, 42.5424, 0.0000
3.18608, 0.375, 0.380, 42.5424, 0.0000
3.18645, 0.375, 0.380, 42.5424, 0.0000
3.18678, 0.375, 0.380, 42.5424, 0.0000
3.18713, 0.375, 0.380, 42.5424, 0.0000
3.18746, 0.375, 0.380, 42.5424, 0.0000
3.18780, 0.375, 0.380, 42.5424, 0.0000
3.18813, 0.375, 0.374, 42.6733, 0.0000
3.18850, 0.375, 0.374, 42.6733, 0.0000
3.18883, 0.375, 0.374, 42.6733, 0.0000
3.18916, 0.375, 0.374, 42.6733, 0.0000
3.18949, 0.375, 0.374, 42.6733, 0.0000
3.18984, 0.375, 0.375, 42.6733, 0.0000
3.19037, 0.375, 0.375, 42.6733, 0.0000
3.19070, 0.375, 0.375, 42.6733, 0.0000
3.19103, 0.375, 0.375, 42.6733, 0.0000
3.19136, 0.375, 0.375, 42.6733, 0.0000
3.19168, 0.375, 0.375, 42.6733, 0.0000
3.19201, 0.375, 0.380, 42.8042, 0.0000
3.19239, 0.375, 0.380, 42.8042, 0.0000
3.19272, 0.375, 0.380, 42.8042, 0.0000
3.19305, 0.375, 0.380, 42.8042, 0.0000
3.19340, 0.375, 0.380, 42.8042, 0.0000
3.19373, 0.375, 0.380, 42.8042, 0.0000
3.19406, 0.375, 0.373, 42.8042, 0.0000
3.19445, 0.375, 0.373, 42.8042, 0.0000
3.19478, 0.375, 0.373, 42.8042, 0.0000
3.19511, 0.375, 0.373, 42.8042, 0.0000
3.19544, 0.375, 0.373, 42.8042, 0.0000
3.19579, 0.375, 0.373, 42.8042, 0.0000
3.19612, 0.375, 0.367, 42.9351, 0.0000
3.19650, 0.375, 0.367, 42.9351, 0.0000
3.19683, 0.375, 0.367, 42.9351, 0.0000
3.19717, 0.375, 0.367, 42.9351, 0.0000
3.19750, 0.375, 0.367, 42.9351, 0.0000
3.19783, 0.375, 0.367, 42.9351, 0.0000
3.19817, 0.375, 0.374, 42.9351, 0.0000
3.19854, 0.375, 0.374, 42.9351, 0.0000
3.19888, 0.375, 0.374, 42.9351, 0.0000
3.19921, 0.375, 0.374, 42.9351, 0.0000
3.19955, 0.375, 0.374, 42.9351, 0.0000
3.19988, 0.375, 0.374, 42.9351, 0.0000
3.20022, 0.375, 0.377, 42.9351, 0.0000
3.20059, 0.375, 0.377, 42.9351, 0.0000
3.20092, 0.375, 0.377, 42.9351, 0.0000
3.20125, 0.375, 0.377, 42.9351, 0.0000
3.20158, 0.375, 0.377, 42.9351, 0.0000
3.20192, 0.375, 0.375, 43.0660, 0.0000
3.20242, 0.375, 0.375, 43.0660, 0.0000
3.20275, 0.375, 0.375, 43.0660, 0.0000
3.20308, 0.375, 0.375, 43.0660, 0.0000
3.20340, 0.375, 0.375, 43.0660, 0.0000
3.20373, 0.375, 0.375, 43.0660, 0.0000
3.20406, 0.375, 0.372, 43.0660, 0.0000
3.20443, 0.375, 0.372, 43.0660, 0.0000
3.20477, 0.375, 0.372, 43.0660, 0.0000
3.20510, 0.375, 0.372, 43.0660, 0.0000
3.20543, 0.375, 0.372, 43.0660, 0.0000
3.20576, 0.375, 0.372, 43.0660, 0.0000
3.20610, 0.375, 0.363, 43.1969, 0.0000
3.20647, 0.375, 0.363, 43.1969, 0.0000
3.20680, 0.375, 0.363, 43.1969, 0.0000
3.20713, 0.375, 0.363, 43.1969, 0.0000
3.20747, 0.375, 0.363, 43.1969, 0.0000
3.20780, 0.375, 0.363, 43.1969, 0.0000
3.20813, 0.375, 0.373, 43.1969, 0.0000
3.20850, 0.375, 0.373, 43.1969, 0.0000
3.20883, 0.375, 0.373, 43.1969, 0.0000
3.20917, 0.375, 0.373, 43.1969, 0.0000
3.20950, 0.375, 0.373, 43.1969, 0.0000
3.20983, 0.375, 0.373, 43.1969, 0.0000
3.21016, 0.375, 0.380, 43.1969, 0.0000
3.21054, 0.375, 0.380, 43.1969, 0.0000
3.21087, 0.375, 0.380, 43.1969, 0.0000
3.21120, 0.375, 0.380, 43.1969, 0.0000
3.21153, 0.375, 0.380, 43.1969, 0.0000
3.21187, 0.375, 0.377, 43.3278, 0.0000
3.21237, 0.375, 0.377, 43.3278, 0.0000
3.21272, 0.375, 0.377, 43.3278, 0.0000
3.21306, 0.375, 0.377, 43.3278, 0.0000
3.21339, 0.375, 0.377, 43.3278, 0.0000
3.21372, 0.375, 0.377, 43.3278, 0.0000
3.21406, 0.375, 0.372, 43.3278, 0.0000
3.21442, 0.375, 0.372, 43.3278, 0.0000
3.21477, 0.375, 0.372, 43.3278, 0.0000
3.21511, 0.375, 0.372, 43.3278, 0.0000
3.21544, 0.375, 0.372, 43.3278, 0.0000
3.21577, 0.375, 0.372, 43.3278, 0.0000
3.21611, 0.375, 0.363, 43.4587, 0.0000
3.21648, 0.375, 0.363, 43.4587, 0.0000
3.21681, 0.375, 0.363, 43.4587, 0.0000
3.21714, 0.375, 0.363, 43.4587, 0.0000
3.21748, 0.375, 0.363, 43.4587, 0.0000
3.21781, 0.375, 0.363, 43.4587, 0.0000
3.21814, 0.375, 0.372, 43.4587, 0.0000
3.21853, 0.375, 0.372, 43.4587, 0.0000
3.21886, 0.375, 0.372, 43.4587, 0.0000
3.21921, 0.375, 0.372, 43.4587, 0.0000
3.21955, 0.375, 0.372, 43.4587, 0.0000
3.21988, 0.375, 0.382, 43.4587, 0.0000
3.22038, 0.375, 0.382, 43.4587, 0.0000
3.22071, 0.375, 0.382, 43.4587, 0.0000
3.22104, 0.375, 0.382, 43.4587, 0.0000
3.22137, 0.375, 0.382, 43.4587, 0.0000
3.22171, 0.375, 0.382, 43.4587, 0.0000
3.22205, 0.375, 0.376, 43.5896, 0.0000
3.22244, 0.375, 0.376, 43.5896, 0.0000
3.22277, 0.375, 0.376, 43.5896, 0.0000
3.22310, 0.375, 0.376, 43.5896, 0.0000
3.22343, 0.375, 0.376, 43.5896, 0.0000
3.22377, 0.375, 0.376, 43.5896, 0.0000
3.22410, 0.375, 0.377, 43.5896, 0.0000
3.22453, 0.375, 0.377, 43.5896, 0.0000
3.22488, 0.375, 0.377, 43.5896, 0.0000
3.22522, 0.375, 0.377, 43.5896, 0.0000
3.22555, 0.375, 0.377, 43.5896, 0.0000
3.22588, 0.375, 0.373, 43.7205, 0.0000
3.22637, 0.375, 0.373, 43.7205, 0.0000
3.22672, 0.375, 0.373, 43.7205, 0.0000
3.22706, 0.375, 0.373, 43.7205, 0.0000
3.22739, 0.375, 0.373, 43.7205, 0.0000
3.22772, 0.375, 0.373, 43.7205, 0.0000
3.22805, 0.375, 0.371, 43.7205, 0.0000
3.22842, 0.375, 0.371, 43.7205, 0.0000
3.22875, 0.375, 0.371, 43.7205, 0.0000
3.22908, 0.375, 0.371, 43.7205, 0.0000
3.22941, 0.375, 0.371, 43.7205, 0.0000
3.22976, 0.375, 0.371, 43.7205, 0.0000
3.23009, 0.375, 0.385, 43.7205, 0.0000
3.23048, 0.375, 0.385, 43.7205, 0.0000
3.23081, 0.375, 0.385, 43.7205, 0.0000
3.23114, 0.375, 0.385, 43.7205, 0.0000
3.23149, 0.375, 0.385, 43.7205, 0.0000
3.23182, 0.375, 0.385, 43.7205, 0.0000
3.23216, 0.375, 0.371, 43.8514, 0.0000
3.23253, 0.375, 0.371, 43.8514, 0.0000
3.23286, 0.375, 0.371, 43.8514, 0.0000
3.23319, 0.375, 0.371, 43.8514, 0.0000
3.23352, 0.375, 0.371, 43.8514, 0.0000
3.23387, 0.375, 0.371, 43.8514, 0.0000
3.23420, 0.375, 0.376, 43.8514, 0.0000
3.23459, 0.375, 0.376, 43.8514, 0.0000
3.23492, 0.375, 0.376, 43.8514, 0.0000
3.23526, 0.375, 0.376, 43.8514, 0.0000
3.23559, 0.375, 0.376, 43.8514, 0.0000
3.23592, 0.375, 0.372, 43.9823, 0.0000
3.23642, 0.375, 0.372, 43.9823, 0.0000
3.23675, 0.375, 0.372, 43.9823, 0.0000
3.23708, 0.375, 0.372, 43.9823, 0.0000
3.23741, 0.375, 0.372, 43.9823, 0.0000
3.23774, 0.375, 0.372, 43.9823, 0.0000
3.23807, 0.375, 0.373, 43.9823, 0.0000
3.23846, 0.375, 0.373, 43.9823, 0.0000
3.23879, 0.375, 0.373, 43.9823, 0.0000
3.23912, 0.375, 0.373, 43.9823, 0.0000
3.23946, 0.375, 0.373, 43.9823, 0.0000
3.23979, 0.375, 0.373, 43.9823, 0.0000
3.24012, 0.375, 0.375, 44.1132, 0.0000
3.24049, 0.375, 0.375, 44.1132, 0.0000
3.24083, 0.375, 0.375, 44.1132, 0.0000
3.24115, 0.375, 0.375, 44.1132, 0.0000
3.24148, 0.375, 0.375, 44.1132, 0.0000
3.24181, 0.375, 0.375, 44.1132, 0.0000
3.24214, 0.375, 0.371, 44.1132, 0.0000
3.24251, 0.375, 0.371, 44.1132, 0.0000
3.24284, 0.375, 0.371, 44.1132, 0.0000
3.24317, 0.375, 0.371, 44.1132, 0.0000
3.24350, 0.375, 0.371, 44.1132, 0.0000
3.24383, 0.375, 0.371, 44.1132, 0.0000
3.24416, 0.375, 0.378, 44.1132, 0.0000
3.24453, 0.375, 0.378, 44.1132, 0.0000
3.24486, 0.375, 0.378, 44.1132, 0.0000
3.24519, 0.375, 0.378, 44.1132, 0.0000
3.24552, 0.375, 0.378, 44.1132, 0.0000
3.24585, 0.375, 0.378, 44.1132, 0.0000
3.24618, 0.375, 0.373, 44.2441, 0.0000
3.24655, 0.375, 0.373, 44.2441, 0.0000
3.24690, 0.375, 0.373, 44.2441, 0.0000
3.24723, 0.375, 0.373, 44.2441, 0.0000
3.24757, 0.375, 0.373, 44.2441, 0.0000
3.24790, 0.375, 0.376, 44.2441, 0.0000
3.24842, 0.375, 0.376, 44.2441, 0.0000
3.24875, 0.375, 0.376, 44.2441, 0.0000
3.24908, 0.375, 0.376, 44.2441, 0.0000
3.24941, 0.375, 0.376, 44.2441, 0.0000
3.24975, 0.375, 0.376, 44.2441, 0.0000
3.25008, 0.375, 0.377, 44.3750, 0.0000
3.25045, 0.375, 0.377, 44.3750, 0.0000
3.25078, 0.375, 0.377, 44.3750, 0.0000
3.25111, 0.375, 0.377, 44.3750, 0.0000
3.25146, 0.375, 0.377, 44.3750, 0.0000
3.25180, 0.375, 0.377, 44.3750, 0.0000
3.25213, 0.375, 0.373, 44.3750, 0.0000
3.25250, 0.375, 0.373, 44.3750, 0.0000
3.25284, 0.375, 0.373, 44.3750, 0.0000
3.25317, 0.375, 0.373, 44.3750, 0.0000
3.25350, 0.375, 0.373, 44.3750, 0.0000
3.25383, 0.375, 0.373, 44.3750, 0.0000
3.25417, 0.375, 0.385, 44.3750, 0.0000
3.25454, 0.375, 0.385, 44.3750, 0.0000
3.25487, 0.375, 0.385, 44.3750, 0.0000
3.25520, 0.375, 0.385, 44.3750, 0.0000
3.25553, 0.375, 0.385, 44.3750, 0.0000
3.25587, 0.375, 0.385, 44.3750, 0.0000
3.25620, 0.375, 0.373, 44.5059, 0.0000
3.25657, 0.375, 0.373, 44.5059, 0.0000
3.25708, 0.375, 0.373, 44.5059, 0.0000
3.25742, 0.375, 0.373, 44.5059, 0.0000
3.25775, 0.375, 0.373, 44.5059, 0.0000
3.25808, 0.375, 0.378, 44.5059, 0.0000
3.25845, 0.375, 0.378, 44.5059, 0.0000
3.25878, 0.375, 0.378, 44.5059, 0.0000
3.25911, 0.375, 0.378, 44.5059, 0.0000
3.25944, 0.375, 0.378, 44.5059, 0.0000
3.25979, 0.375, 0.378, 44.5059, 0.0000
3.26013, 0.375, 0.374, 44.6368, 0.0000
3.26050, 0.375, 0.374, 44.6368, 0.0000
3.26083, 0.375, 0.374, 44.6368, 0.0000
3.26116, 0.375, 0.374, 44.6368, 0.0000
3.26149, 0.375, 0.374, 44.6368, 0.0000
3.26183, 0.375, 0.374, 44.6368, 0.0000
3.26216, 0.375, 0.373, 44.6368, 0.0000
3.26253, 0.375, 0.373, 44.6368, 0.0000
3.26287, 0.375, 0.373, 44.6368, 0.0000
3.26320, 0.375, 0.373, 44.6368, 0.0000
3.26353, 0.375, 0.373, 44.6368, 0.0000
3.26387, 0.375, 0.371, 44.7677, 0.0000
3.26438, 0.375, 0.371, 44.7677, 0.0000
3.26471, 0.375, 0.371, 44.7677, 0.0000
3.26504, 0.375, 0.371, 44.7677, 0.0000
3.26537, 0.375, 0.371, 44.7677, 0.0000
3.26571, 0.375, 0.371, 44.7677, 0.0000
3.26604, 0.375, 0.372, 44.7677, 0.0000
3.26653, 0.375, 0.372, 44.7677, 0.0000
3.26686, 0.375, 0.372, 44.7677, 0.0000
3.26721, 0.375, 0.372, 44.7677, 0.0000
3.26755, 0.375, 0.372, 44.7677, 0.0000
3.26788, 0.375, 0.381, 44.7677, 0.0000
3.26838, 0.375, 0.381, 44.7677, 0.0000
3.26872, 0.375, 0.381, 44.7677, 0.0000
3.26905, 0.375, 0.381, 44.7677, 0.0000
3.26938, 0.375, 0.381, 44.7677, 0.0000
3.26973, 0.375, 0.381, 44.7677, 0.0000
3.27008, 0.375, 0.373, 44.8986, 0.0000
3.27044, 0.375, 0.373, 44.8986, 0.0000
3.27077, 0.375, 0.373, 44.8986, 0.0000
3.27110, 0.375, 0.373, 44.8986, 0.0000
3.27143, 0.375, 0.373, 44.8986, 0.0000
3.27177, 0.375, 0.373, 44.8986, 0.0000
3.27210, 0.375, 0.374, 44.8986, 0.0000
3.27247, 0.375, 0.374, 44.8986, 0.0000
3.27281, 0.375, 0.374, 44.8986, 0.0000
3.27314, 0.375, 0.374, 44.8986, 0.0000
3.27347, 0.375, 0.374, 44.8986, 0.0000
3.27381, 0.375, 0.374, 44.8986, 0.0000
3.27414, 0.375, 0.373, 45.0295, 0.0000
3.27452, 0.375, 0.373, 45.0295, 0.0000
3.27486, 0.375, 0.373, 45.0295, 0.0000
3.27519, 0.375, 0.373, 45.0295, 0.0000
3.27553, 0.375, 0.373, 45.0295, 0.0000
3.27587, 0.375, 0.373, 45.0295, 0.0000
3.27621, 0.375, 0.374, 45.0295, 0.0000
3.27658, 0.375, 0.374, 45.0295, 0.0000
3.27691, 0.375, 0.374, 45.0295, 0.0000
3.27724, 0.375, 0.374, 45.0295, 0.0000
3.27757, 0.375, 0.374, 45.0295, 0.0000
3.27792, 0.375, 0.378, 45.1604, 0.0000
3.27843, 0.375, 0.378, 45.1604, 0.0000
3.27876, 0.375, 0.378, 45.1604, 0.0000
3.27909, 0.375, 0.378, 45.1604, 0.0000
3.27942, 0.375, 0.378, 45.1604, 0.0000
3.27977, 0.375, 0.378, 45.1604, 0.0000
3.28010, 0.375, 0.373, 45.1604, 0.0000
3.28047, 0.375, 0.373, 45.1604, 0.0000
3.28080, 0.375, 0.373, 45.1604, 0.0000
3.28115, 0.375, 0.373, 45.1604, 0.0000
3.28148, 0.375, 0.373, 45.1604, 0.0000
3.28181, 0.375, 0.373, 45.1604, 0.0000
3.28215, 0.375, 0.379, 45.1604, 0.0000
3.28252, 0.375, 0.379, 45.1604, 0.0000
3.28285, 0.375, 0.379, 45.1604, 0.0000
3.28318, 0.375, 0.379, 45.1604, 0.0000
3.28351, 0.375, 0.379, 45.1604, 0.0000
3.28385, 0.375, 0.379, 45.1604, 0.0000
3.28418, 0.375, 0.373, 45.2913, 0.0000
3.28455, 0.375, 0.373, 45.2913, 0.0000
3.28489, 0.375, 0.373, 45.2913, 0.0000
3.28522, 0.375, 0.373, 45.2913, 0.0000
3.28556, 0.375, 0.373, 45.2913, 0.0000
3.28590, 0.375, 0.374, 45.2913, 0.0000
3.28638, 0.375, 0.374, 45.2913, 0.0000
3.28671, 0.375, 0.374, 45.2913, 0.0000
3.28705, 0.375, 0.374, 45.2913, 0.0000
3.28738, 0.375, 0.374, 45.2913, 0.0000
3.28771, 0.375, 0.374, 45.2913, 0.0000
3.28806, 0.375, 0.376, 45.4222, 0.0000
3.28844, 0.375, 0.376, 45.4222, 0.0000
3.28877, 0.375, 0.376, 45.4222, 0.0000
3.28912, 0.375, 0.376, 45.4222, 0.0000
3.28946, 0.375, 0.376, 45.4222, 0.0000
3.28979, 0.375, 0.376, 45.4222, 0.0000
3.29012, 0.375, 0.372, 45.4222, 0.0000
3.29049, 0.375, 0.372, 45.4222, 0.0000
3.29083, 0.375, 0.372, 45.4222, 0.0000
3.29116, 0.375, 0.372, 45.4222, 0.0000
3.29149, 0.375, 0.372, 45.4222, 0.0000
3.29183, 0.375, 0.372, 45.4222, 0.0000
3.29216, 0.375, 0.383, 45.4222, 0.0000
3.29253, 0.375, 0.383, 45.4222, 0.0000
3.29287, 0.375, 0.383, 45.4222, 0.0000
3.29320, 0.375, 0.383, 45.4222, 0.0000
3.29353, 0.375, 0.383, 45.4222, 0.0000
3.29386, 0.375, 0.383, 45.4222, 0.0000
3.29421, 0.375, 0.372, 45.5531, 0.0000
3.29457, 0.375, 0.372, 45.5531, 0.0000
3.29490, 0.375, 0.372, 45.5531, 0.0000
3.29523, 0.375, 0.372, 45.5531, 0.0000
3.29556, 0.375, 0.372, 45.5531, 0.0000
3.29589, 0.375, 0.378, 45.5531, 0.0000
3.29641, 0.375, 0.378, 45.5531, 0.0000
3.29674, 0.375, 0.378, 45.5531, 0.0000
3.29707, 0.375, 0.378, 45.5531, 0.0000
3.29742, 0.375, 0.378, 45.5531, 0.0000
3.29775, 0.375, 0.378, 45.5531, 0.0000
3.29808, 0.375, 0.375, 45.6840, 0.0000
3.29845, 0.375, 0.375, 45.6840, 0.0000
3.29877, 0.375, 0.375, 45.6840, 0.0000
3.29910, 0.375, 0.375, 45.6840, 0.0000
3.29943, 0.375, 0.375, 45.6840, 0.0000
3.29976, 0.375, 0.375, 45.6840, 0.0000
3.30008, 0.375, 0.372, 45.6840, 0.0000
3.30045, 0.375, 0.372, 45.6840, 0.0000
