time(s),reference current(A),current(A),rw angle(rad),pendulum angle(rad)
2.82146, 0.875, 0.878, 92.5461, 0.0000
2.82181, 0.875, 0.878, 92.5461, 0.0000
2.82215, 0.875, 0.878, 92.5461, 0.0000
2.82248, 0.875, 0.878, 92.5461, 0.0000
2.82281, 0.875, 0.870, 92.6770, 0.0000
2.82319, 0.875, 0.870, 92.6770, 0.0000
2.82352, 0.875, 0.870, 92.6770, 0.0000
2.82386, 0.875, 0.870, 92.6770, 0.0000
2.82419, 0.875, 0.870, 92.6770, 0.0000
2.82453, 0.875, 0.873, 92.8079, 0.0000
2.82498, 0.875, 0.873, 92.8079, 0.0000
2.82531, 0.875, 0.873, 92.8079, 0.0000
2.82565, 0.875, 0.873, 92.8079, 0.0000
2.82598, 0.875, 0.873, 92.8079, 0.0000
2.82632, 0.875, 0.873, 92.8079, 0.0000
2.82665, 0.875, 0.872, 92.9388, 0.0000
2.82704, 0.875, 0.872, 92.9388, 0.0000
2.82738, 0.875, 0.872, 92.9388, 0.0000
2.82771, 0.875, 0.872, 92.9388, 0.0000
2.82805, 0.875, 0.872, 92.9388, 0.0000
2.82838, 0.875, 0.872, 92.9388, 0.0000
2.82871, 0.875, 0.875, 93.0697, 0.0000
2.82910, 0.875, 0.875, 93.0697, 0.0000
2.82943, 0.875, 0.875, 93.0697, 0.0000
2.82977, 0.875, 0.875, 93.0697, 0.0000
2.83011, 0.875, 0.875, 93.0697, 0.0000
2.83044, 0.875, 0.875, 93.0697, 0.0000
2.83078, 0.875, 0.869, 93.2006, 0.0000
2.83117, 0.875, 0.869, 93.2006, 0.0000
2.83150, 0.875, 0.869, 93.2006, 0.0000
2.83183, 0.875, 0.869, 93.2006, 0.0000
2.83218, 0.875, 0.869, 93.2006, 0.0000
2.83252, 0.875, 0.879, 93.3315, 0.0000
2.83302, 0.875, 0.879, 93.3315, 0.0000
2.83335, 0.875, 0.879, 93.3315, 0.0000
2.83369, 0.875, 0.879, 93.3315, 0.0000
2.83402, 0.875, 0.879, 93.3315, 0.0000
2.83436, 0.875, 0.879, 93.3315, 0.0000
2.83469, 0.875, 0.871, 93.4624, 0.0000
2.83508, 0.875, 0.871, 93.4624, 0.0000
2.83542, 0.875, 0.871, 93.4624, 0.0000
2.83575, 0.875, 0.871, 93.4624, 0.0000
2.83609, 0.875, 0.871, 93.4624, 0.0000
2.83642, 0.875, 0.871, 93.4624, 0.0000
2.83676, 0.875, 0.876, 93.5933, 0.0000
2.83713, 0.875, 0.876, 93.5933, 0.0000
2.83747, 0.875, 0.876, 93.5933, 0.0000
2.83780, 0.875, 0.876, 93.5933, 0.0000
2.83814, 0.875, 0.876, 93.5933, 0.0000
2.83847, 0.875, 0.876, 93.5933, 0.0000
2.83881, 0.875, 0.872, 93.7242, 0.0000
2.83918, 0.875, 0.872, 93.7242, 0.0000
2.83951, 0.875, 0.872, 93.7242, 0.0000
2.83985, 0.875, 0.872, 93.7242, 0.0000
2.84018, 0.875, 0.872, 93.7242, 0.0000
2.84052, 0.875, 0.877, 93.8551, 0.0000
2.84103, 0.875, 0.877, 93.8551, 0.0000
2.84136, 0.875, 0.877, 93.8551, 0.0000
2.84170, 0.875, 0.877, 93.8551, 0.0000
2.84203, 0.875, 0.877, 93.8551, 0.0000
2.84237, 0.875, 0.877, 93.8551, 0.0000
2.84270, 0.875, 0.872, 93.9860, 0.0000
2.84307, 0.875, 0.872, 93.9860, 0.0000
2.84340, 0.875, 0.872, 93.9860, 0.0000
2.84375, 0.875, 0.872, 93.9860, 0.0000
2.84409, 0.875, 0.872, 93.9860, 0.0000
2.84442, 0.875, 0.872, 93.9860, 0.0000
2.84475, 0.875, 0.880, 94.1169, 0.0000
2.84513, 0.875, 0.880, 94.1169, 0.0000
2.84546, 0.875, 0.880, 94.1169, 0.0000
2.84581, 0.875, 0.880, 94.1169, 0.0000
2.84617, 0.875, 0.880, 94.1169, 0.0000
2.84651, 0.875, 0.873, 94.2478, 0.0000
2.84700, 0.875, 0.873, 94.2478, 0.0000
2.84733, 0.875, 0.873, 94.2478, 0.0000
2.84767, 0.875, 0.873, 94.2478, 0.0000
2.84800, 0.875, 0.873, 94.2478, 0.0000
2.84833, 0.875, 0.873, 94.2478, 0.0000
2.84867, 0.875, 0.877, 94.3787, 0.0000
2.84904, 0.875, 0.877, 94.3787, 0.0000
2.84938, 0.875, 0.877, 94.3787, 0.0000
2.84971, 0.875, 0.877, 94.3787, 0.0000
2.85005, 0.875, 0.877, 94.3787, 0.0000
2.85038, 0.875, 0.877, 94.3787, 0.0000
2.85071, 0.875, 0.872, 94.5096, 0.0000
2.85110, 0.875, 0.872, 94.5096, 0.0000
2.85143, 0.875, 0.872, 94.5096, 0.0000
2.85177, 0.875, 0.872, 94.5096, 0.0000
2.85210, 0.875, 0.872, 94.5096, 0.0000
2.85243, 0.875, 0.872, 94.5096, 0.0000
2.85276, 0.875, 0.877, 94.6405, 0.0000
2.85314, 0.875, 0.877, 94.6405, 0.0000
2.85347, 0.875, 0.877, 94.6405, 0.0000
2.85381, 0.875, 0.877, 94.6405, 0.0000
2.85414, 0.875, 0.877, 94.6405, 0.0000
2.85447, 0.875, 0.877, 94.6405, 0.0000
2.85482, 0.875, 0.875, 94.7714, 0.0000
2.85520, 0.875, 0.875, 94.7714, 0.0000
2.85553, 0.875, 0.875, 94.7714, 0.0000
2.85586, 0.875, 0.875, 94.7714, 0.0000
2.85620, 0.875, 0.875, 94.7714, 0.0000
2.85654, 0.875, 0.882, 94.9023, 0.0000
2.85702, 0.875, 0.882, 94.9023, 0.0000
2.85736, 0.875, 0.882, 94.9023, 0.0000
2.85769, 0.875, 0.882, 94.9023, 0.0000
2.85803, 0.875, 0.882, 94.9023, 0.0000
2.85836, 0.875, 0.882, 94.9023, 0.0000
2.85870, 0.875, 0.873, 95.0332, 0.0000
2.85907, 0.875, 0.873, 95.0332, 0.0000
2.85941, 0.875, 0.873, 95.0332, 0.0000
2.85974, 0.875, 0.873, 95.0332, 0.0000
2.86008, 0.875, 0.873, 95.0332, 0.0000
2.86041, 0.875, 0.873, 95.0332, 0.0000
2.86075, 0.875, 0.876, 95.1641, 0.0000
2.86112, 0.875, 0.876, 95.1641, 0.0000
2.86145, 0.875, 0.876, 95.1641, 0.0000
2.86180, 0.875, 0.876, 95.1641, 0.0000
2.86214, 0.875, 0.876, 95.1641, 0.0000
2.86247, 0.875, 0.876, 95.1641, 0.0000
2.86281, 0.875, 0.875, 95.2950, 0.0000
2.86318, 0.875, 0.875, 95.2950, 0.0000
2.86351, 0.875, 0.875, 95.2950, 0.0000
2.86384, 0.875, 0.875, 95.2950, 0.0000
2.86417, 0.875, 0.875, 95.2950, 0.0000
2.86452, 0.875, 0.877, 95.4259, 0.0000
2.86498, 0.875, 0.877, 95.4259, 0.0000
2.86531, 0.875, 0.877, 95.4259, 0.0000
2.86565, 0.875, 0.877, 95.4259, 0.0000
2.86598, 0.875, 0.877, 95.4259, 0.0000
2.86632, 0.875, 0.877, 95.4259, 0.0000
2.86666, 0.875, 0.874, 95.5568, 0.0000
2.86704, 0.875, 0.874, 95.5568, 0.0000
2.86738, 0.875, 0.874, 95.5568, 0.0000
2.86772, 0.875, 0.874, 95.5568, 0.0000
2.86807, 0.875, 0.874, 95.5568, 0.0000
2.86840, 0.875, 0.874, 95.5568, 0.0000
2.86874, 0.875, 0.880, 95.6877, 0.0000
2.86911, 0.875, 0.880, 95.6877, 0.0000
2.86945, 0.875, 0.880, 95.6877, 0.0000
2.86978, 0.875, 0.880, 95.6877, 0.0000
2.87011, 0.875, 0.880, 95.6877, 0.0000
2.87046, 0.875, 0.880, 95.6877, 0.0000
2.87080, 0.875, 0.875, 95.8186, 0.0000
2.87117, 0.875, 0.875, 95.8186, 0.0000
2.87150, 0.875, 0.875, 95.8186, 0.0000
2.87183, 0.875, 0.875, 95.8186, 0.0000
2.87216, 0.875, 0.875, 95.8186, 0.0000
2.87250, 0.875, 0.877, 95.9495, 0.0000
2.87302, 0.875, 0.877, 95.9495, 0.0000
2.87335, 0.875, 0.877, 95.9495, 0.0000
2.87370, 0.875, 0.877, 95.9495, 0.0000
2.87404, 0.875, 0.877, 95.9495, 0.0000
2.87437, 0.875, 0.877, 95.9495, 0.0000
2.87470, 0.875, 0.874, 96.0804, 0.0000
2.87508, 0.875, 0.874, 96.0804, 0.0000
2.87541, 0.875, 0.874, 96.0804, 0.0000
2.87574, 0.875, 0.874, 96.0804, 0.0000
2.87608, 0.875, 0.874, 96.0804, 0.0000
2.87641, 0.875, 0.874, 96.0804, 0.0000
2.87675, 0.875, 0.877, 96.2113, 0.0000
2.87712, 0.875, 0.877, 96.2113, 0.0000
2.87746, 0.875, 0.877, 96.2113, 0.0000
2.87779, 0.875, 0.877, 96.2113, 0.0000
2.87813, 0.875, 0.877, 96.2113, 0.0000
2.87846, 0.875, 0.877, 96.2113, 0.0000
2.87880, 0.875, 0.875, 96.3422, 0.0000
2.87917, 0.875, 0.875, 96.3422, 0.0000
2.87950, 0.875, 0.875, 96.3422, 0.0000
2.87984, 0.875, 0.875, 96.3422, 0.0000
2.88017, 0.875, 0.875, 96.3422, 0.0000
2.88050, 0.875, 0.880, 96.4731, 0.0000
2.88103, 0.875, 0.880, 96.4731, 0.0000
2.88137, 0.875, 0.880, 96.4731, 0.0000
2.88170, 0.875, 0.880, 96.4731, 0.0000
2.88204, 0.875, 0.880, 96.4731, 0.0000
2.88237, 0.875, 0.880, 96.4731, 0.0000
2.88270, 0.875, 0.877, 96.6040, 0.0000
2.88308, 0.875, 0.877, 96.6040, 0.0000
2.88341, 0.875, 0.877, 96.6040, 0.0000
2.88375, 0.875, 0.877, 96.6040, 0.0000
2.88408, 0.875, 0.877, 96.6040, 0.0000
2.88442, 0.875, 0.877, 96.6040, 0.0000
2.88475, 0.875, 0.877, 96.7349, 0.0000
2.88513, 0.875, 0.877, 96.7349, 0.0000
2.88546, 0.875, 0.877, 96.7349, 0.0000
2.88580, 0.875, 0.877, 96.7349, 0.0000
2.88613, 0.875, 0.877, 96.7349, 0.0000
2.88647, 0.875, 0.875, 96.8658, 0.0000
2.88698, 0.875, 0.875, 96.8658, 0.0000
2.88731, 0.875, 0.875, 96.8658, 0.0000
2.88764, 0.875, 0.875, 96.8658, 0.0000
2.88798, 0.875, 0.875, 96.8658, 0.0000
2.88831, 0.875, 0.875, 96.8658, 0.0000
2.88864, 0.875, 0.877, 96.9967, 0.0000
2.88904, 0.875, 0.877, 96.9967, 0.0000
2.88937, 0.875, 0.877, 96.9967, 0.0000
2.88971, 0.875, 0.877, 96.9967, 0.0000
2.89005, 0.875, 0.877, 96.9967, 0.0000
2.89038, 0.875, 0.877, 96.9967, 0.0000
2.89072, 0.875, 0.877, 97.1276, 0.0000
2.89109, 0.875, 0.877, 97.1276, 0.0000
2.89142, 0.875, 0.877, 97.1276, 0.0000
2.89175, 0.875, 0.877, 97.1276, 0.0000
2.89209, 0.875, 0.877, 97.1276, 0.0000
2.89242, 0.875, 0.877, 97.1276, 0.0000
2.89275, 0.875, 0.881, 97.2585, 0.0000
2.89313, 0.875, 0.881, 97.2585, 0.0000
2.89346, 0.875, 0.881, 97.2585, 0.0000
2.89379, 0.875, 0.881, 97.2585, 0.0000
2.89414, 0.875, 0.881, 97.2585, 0.0000
2.89448, 0.875, 0.881, 97.2585, 0.0000
2.89481, 0.875, 0.876, 97.3894, 0.0000
2.89521, 0.875, 0.876, 97.3894, 0.0000
2.89554, 0.875, 0.876, 97.3894, 0.0000
2.89587, 0.875, 0.876, 97.3894, 0.0000
2.89620, 0.875, 0.876, 97.3894, 0.0000
2.89655, 0.875, 0.880, 97.5203, 0.0000
2.89703, 0.875, 0.880, 97.5203, 0.0000
2.89736, 0.875, 0.880, 97.5203, 0.0000
2.89770, 0.875, 0.880, 97.5203, 0.0000
2.89804, 0.875, 0.880, 97.5203, 0.0000
2.89837, 0.875, 0.880, 97.5203, 0.0000
2.89871, 0.875, 0.876, 97.6512, 0.0000
2.89909, 0.875, 0.876, 97.6512, 0.0000
2.89944, 0.875, 0.876, 97.6512, 0.0000
2.89978, 0.875, 0.876, 97.6512, 0.0000
2.90011, 0.875, 0.876, 97.6512, 0.0000
2.90046, 0.875, 0.876, 97.6512, 0.0000
2.90080, 0.875, 0.880, 97.7821, 0.0000
2.90117, 0.875, 0.880, 97.7821, 0.0000
2.90151, 0.875, 0.880, 97.7821, 0.0000
2.90184, 0.875, 0.880, 97.7821, 0.0000
2.90217, 0.875, 0.880, 97.7821, 0.0000
2.90252, 0.875, 0.883, 97.9130, 0.0000
2.90304, 0.875, 0.883, 97.9130, 0.0000
2.90337, 0.875, 0.883, 97.9130, 0.0000
2.90371, 0.875, 0.883, 97.9130, 0.0000
2.90404, 0.875, 0.883, 97.9130, 0.0000
2.90438, 0.875, 0.883, 97.9130, 0.0000
2.90471, 0.875, 0.889, 98.0439, 0.0000
2.90509, 0.875, 0.889, 98.0439, 0.0000
2.90542, 0.875, 0.889, 98.0439, 0.0000
2.90575, 0.875, 0.889, 98.0439, 0.0000
2.90609, 0.875, 0.889, 98.0439, 0.0000
2.90642, 0.875, 0.889, 98.0439, 0.0000
2.90675, 0.875, 0.887, 98.1748, 0.0000
2.90713, 0.875, 0.887, 98.1748, 0.0000
2.90747, 0.875, 0.887, 98.1748, 0.0000
2.90780, 0.875, 0.887, 98.1748, 0.0000
2.90814, 0.875, 0.887, 98.1748, 0.0000
2.90847, 0.875, 0.885, 98.3057, 0.0000
2.90899, 0.875, 0.885, 98.3057, 0.0000
2.90932, 0.875, 0.885, 98.3057, 0.0000
2.90965, 0.875, 0.885, 98.3057, 0.0000
2.90999, 0.875, 0.885, 98.3057, 0.0000
2.91032, 0.875, 0.885, 98.3057, 0.0000
2.91066, 0.875, 0.890, 98.4366, 0.0000
2.91105, 0.875, 0.890, 98.4366, 0.0000
2.91140, 0.875, 0.890, 98.4366, 0.0000
2.91174, 0.875, 0.890, 98.4366, 0.0000
2.91208, 0.875, 0.890, 98.4366, 0.0000
2.91241, 0.875, 0.890, 98.4366, 0.0000
2.91275, 0.875, 0.887, 98.5675, 0.0000
2.91312, 0.875, 0.887, 98.5675, 0.0000
2.91345, 0.875, 0.887, 98.5675, 0.0000
2.91379, 0.875, 0.887, 98.5675, 0.0000
2.91412, 0.875, 0.887, 98.5675, 0.0000
2.91446, 0.875, 0.887, 98.5675, 0.0000
2.91479, 0.875, 0.884, 98.8293, 0.0000
2.91516, 0.875, 0.884, 98.8293, 0.0000
2.91550, 0.875, 0.884, 98.8293, 0.0000
2.91583, 0.875, 0.884, 98.8293, 0.0000
2.91617, 0.875, 0.884, 98.8293, 0.0000
2.91650, 0.875, 0.876, 98.9602, 0.0000
2.91703, 0.875, 0.876, 98.9602, 0.0000
2.91736, 0.875, 0.876, 98.9602, 0.0000
2.91770, 0.875, 0.876, 98.9602, 0.0000
2.91803, 0.875, 0.876, 98.9602, 0.0000
2.91837, 0.875, 0.876, 98.9602, 0.0000
2.91870, 0.875, 0.878, 99.0911, 0.0000
2.91908, 0.875, 0.878, 99.0911, 0.0000
2.91941, 0.875, 0.878, 99.0911, 0.0000
2.91974, 0.875, 0.878, 99.0911, 0.0000
2.92009, 0.875, 0.878, 99.0911, 0.0000
2.92043, 0.875, 0.878, 99.0911, 0.0000
2.92076, 0.875, 0.855, 99.2220, 0.0000
2.92114, 0.875, 0.855, 99.2220, 0.0000
2.92147, 0.875, 0.855, 99.2220, 0.0000
2.92181, 0.875, 0.855, 99.2220, 0.0000
2.92214, 0.875, 0.855, 99.2220, 0.0000
2.92248, 0.875, 0.877, 99.3529, 0.0000
2.92299, 0.875, 0.877, 99.3529, 0.0000
2.92332, 0.875, 0.877, 99.3529, 0.0000
2.92365, 0.875, 0.877, 99.3529, 0.0000
2.92401, 0.875, 0.877, 99.3529, 0.0000
2.92434, 0.875, 0.877, 99.3529, 0.0000
2.92467, 0.875, 0.857, 99.4838, 0.0000
2.92505, 0.875, 0.857, 99.4838, 0.0000
2.92538, 0.875, 0.857, 99.4838, 0.0000
2.92572, 0.875, 0.857, 99.4838, 0.0000
2.92605, 0.875, 0.857, 99.4838, 0.0000
2.92640, 0.875, 0.857, 99.4838, 0.0000
2.92674, 0.875, 0.875, 99.6147, 0.0000
2.92711, 0.875, 0.875, 99.6147, 0.0000
2.92744, 0.875, 0.875, 99.6147, 0.0000
2.92778, 0.875, 0.875, 99.6147, 0.0000
2.92811, 0.875, 0.875, 99.6147, 0.0000
2.92844, 0.875, 0.875, 99.6147, 0.0000
2.92877, 0.875, 0.861, 99.7456, 0.0000
2.92915, 0.875, 0.861, 99.7456, 0.0000
2.92949, 0.875, 0.861, 99.7456, 0.0000
2.92982, 0.875, 0.861, 99.7456, 0.0000
2.93016, 0.875, 0.861, 99.7456, 0.0000
2.93049, 0.875, 0.872, 99.8765, 0.0000
2.93103, 0.875, 0.872, 99.8765, 0.0000
2.93136, 0.875, 0.872, 99.8765, 0.0000
2.93172, 0.875, 0.872, 99.8765, 0.0000
2.93207, 0.875, 0.872, 99.8765, 0.0000
2.93240, 0.875, 0.872, 99.8765, 0.0000
2.93273, 0.875, 0.859, 100.0074, 0.0000
2.93311, 0.875, 0.859, 100.0074, 0.0000
2.93344, 0.875, 0.859, 100.0074, 0.0000
2.93378, 0.875, 0.859, 100.0074, 0.0000
2.93412, 0.875, 0.859, 100.0074, 0.0000
2.93445, 0.875, 0.859, 100.0074, 0.0000
2.93479, 0.875, 0.876, 100.1383, 0.0000
2.93516, 0.875, 0.876, 100.1383, 0.0000
2.93550, 0.875, 0.876, 100.1383, 0.0000
2.93583, 0.875, 0.876, 100.1383, 0.0000
2.93617, 0.875, 0.876, 100.1383, 0.0000
2.93651, 0.875, 0.868, 100.2692, 0.0000
2.93703, 0.875, 0.868, 100.2692, 0.0000
2.93737, 0.875, 0.868, 100.2692, 0.0000
2.93770, 0.875, 0.868, 100.2692, 0.0000
2.93804, 0.875, 0.868, 100.2692, 0.0000
2.93837, 0.875, 0.868, 100.2692, 0.0000
2.93871, 0.875, 0.882, 100.4001, 0.0000
2.93908, 0.875, 0.882, 100.4001, 0.0000
2.93942, 0.875, 0.882, 100.4001, 0.0000
2.93975, 0.875, 0.882, 100.4001, 0.0000
2.94009, 0.875, 0.882, 100.4001, 0.0000
2.94042, 0.875, 0.882, 100.4001, 0.0000
2.94075, 0.875, 0.871, 100.5310, 0.0000
2.94113, 0.875, 0.871, 100.5310, 0.0000
2.94146, 0.875, 0.871, 100.5310, 0.0000
2.94180, 0.875, 0.871, 100.5310, 0.0000
2.94213, 0.875, 0.871, 100.5310, 0.0000
2.94247, 0.875, 0.871, 100.5310, 0.0000
2.94280, 0.875, 0.875, 100.6619, 0.0000
2.94317, 0.875, 0.875, 100.6619, 0.0000
2.94351, 0.875, 0.875, 100.6619, 0.0000
2.94384, 0.875, 0.875, 100.6619, 0.0000
2.94417, 0.875, 0.875, 100.6619, 0.0000
2.94450, 0.875, 0.871, 100.7928, 0.0000
2.94499, 0.875, 0.871, 100.7928, 0.0000
2.94532, 0.875, 0.871, 100.7928, 0.0000
2.94566, 0.875, 0.871, 100.7928, 0.0000
2.94599, 0.875, 0.871, 100.7928, 0.0000
2.94635, 0.875, 0.871, 100.7928, 0.0000
2.94668, 0.875, 0.878, 100.9237, 0.0000
2.94706, 0.875, 0.878, 100.9237, 0.0000
2.94740, 0.875, 0.878, 100.9237, 0.0000
2.94773, 0.875, 0.878, 100.9237, 0.0000
2.94809, 0.875, 0.878, 100.9237, 0.0000
2.94842, 0.875, 0.878, 100.9237, 0.0000
2.94876, 0.875, 0.873, 101.0546, 0.0000
2.94914, 0.875, 0.873, 101.0546, 0.0000
2.94947, 0.875, 0.873, 101.0546, 0.0000
2.94981, 0.875, 0.873, 101.0546, 0.0000
2.95015, 0.875, 0.873, 101.0546, 0.0000
2.95048, 0.875, 0.873, 101.0546, 0.0000
2.95082, 0.875, 0.882, 101.1855, 0.0000
2.95119, 0.875, 0.882, 101.1855, 0.0000
2.95153, 0.875, 0.882, 101.1855, 0.0000
2.95187, 0.875, 0.882, 101.1855, 0.0000
2.95221, 0.875, 0.882, 101.1855, 0.0000
2.95255, 0.875, 0.874, 101.3164, 0.0000
2.95303, 0.875, 0.874, 101.3164, 0.0000
2.95336, 0.875, 0.874, 101.3164, 0.0000
2.95370, 0.875, 0.874, 101.3164, 0.0000
2.95404, 0.875, 0.874, 101.3164, 0.0000
2.95438, 0.875, 0.874, 101.3164, 0.0000
2.95471, 0.875, 0.876, 101.4473, 0.0000
2.95509, 0.875, 0.876, 101.4473, 0.0000
2.95543, 0.875, 0.876, 101.4473, 0.0000
2.95576, 0.875, 0.876, 101.4473, 0.0000
2.95610, 0.875, 0.876, 101.4473, 0.0000
2.95644, 0.875, 0.876, 101.4473, 0.0000
2.95677, 0.875, 0.878, 101.5782, 0.0000
2.95715, 0.875, 0.878, 101.5782, 0.0000
2.95748, 0.875, 0.878, 101.5782, 0.0000
2.95784, 0.875, 0.878, 101.5782, 0.0000
2.95817, 0.875, 0.878, 101.5782, 0.0000
2.95851, 0.875, 0.880, 101.7091, 0.0000
2.95903, 0.875, 0.880, 101.7091, 0.0000
2.95936, 0.875, 0.880, 101.7091, 0.0000
2.95970, 0.875, 0.880, 101.7091, 0.0000
2.96003, 0.875, 0.880, 101.7091, 0.0000
2.96037, 0.875, 0.880, 101.7091, 0.0000
2.96070, 0.875, 0.881, 101.8400, 0.0000
2.96108, 0.875, 0.881, 101.8400, 0.0000
2.96141, 0.875, 0.881, 101.8400, 0.0000
2.96175, 0.875, 0.881, 101.8400, 0.0000
2.96208, 0.875, 0.881, 101.8400, 0.0000
2.96242, 0.875, 0.881, 101.8400, 0.0000
2.96276, 0.875, 0.887, 101.9709, 0.0000
2.96313, 0.875, 0.887, 101.9709, 0.0000
2.96346, 0.875, 0.887, 101.9709, 0.0000
2.96380, 0.875, 0.887, 101.9709, 0.0000
2.96413, 0.875, 0.887, 101.9709, 0.0000
2.96446, 0.875, 0.887, 101.9709, 0.0000
2.96480, 0.875, 0.886, 102.1018, 0.0000
2.96517, 0.875, 0.886, 102.1018, 0.0000
2.96551, 0.875, 0.886, 102.1018, 0.0000
2.96584, 0.875, 0.886, 102.1018, 0.0000
2.96619, 0.875, 0.886, 102.1018, 0.0000
2.96654, 0.875, 0.885, 102.2327, 0.0000
2.96700, 0.875, 0.885, 102.2327, 0.0000
2.96734, 0.875, 0.885, 102.2327, 0.0000
2.96767, 0.875, 0.885, 102.2327, 0.0000
2.96803, 0.875, 0.885, 102.2327, 0.0000
2.96836, 0.875, 0.885, 102.2327, 0.0000
2.96870, 0.875, 0.862, 102.4945, 0.0000
2.96907, 0.875, 0.862, 102.4945, 0.0000
2.96941, 0.875, 0.862, 102.4945, 0.0000
2.96975, 0.875, 0.862, 102.4945, 0.0000
2.97010, 0.875, 0.862, 102.4945, 0.0000
2.97043, 0.875, 0.862, 102.4945, 0.0000
2.97077, 0.875, 0.889, 102.6254, 0.0000
2.97114, 0.875, 0.889, 102.6254, 0.0000
2.97148, 0.875, 0.889, 102.6254, 0.0000
2.97181, 0.875, 0.889, 102.6254, 0.0000
2.97215, 0.875, 0.889, 102.6254, 0.0000
2.97249, 0.875, 0.889, 102.6254, 0.0000
2.97282, 0.875, 0.871, 102.7563, 0.0000
2.97320, 0.875, 0.871, 102.7563, 0.0000
2.97353, 0.875, 0.871, 102.7563, 0.0000
2.97387, 0.875, 0.871, 102.7563, 0.0000
2.97420, 0.875, 0.871, 102.7563, 0.0000
2.97454, 0.875, 0.857, 102.8872, 0.0000
2.97504, 0.875, 0.857, 102.8872, 0.0000
2.97537, 0.875, 0.857, 102.8872, 0.0000
2.97571, 0.875, 0.857, 102.8872, 0.0000
2.97605, 0.875, 0.857, 102.8872, 0.0000
2.97640, 0.875, 0.857, 102.8872, 0.0000
2.97673, 0.875, 0.878, 103.0181, 0.0000
2.97710, 0.875, 0.878, 103.0181, 0.0000
2.97744, 0.875, 0.878, 103.0181, 0.0000
2.97777, 0.875, 0.878, 103.0181, 0.0000
2.97813, 0.875, 0.878, 103.0181, 0.0000
2.97846, 0.875, 0.878, 103.0181, 0.0000
2.97880, 0.875, 0.858, 103.1490, 0.0000
2.97917, 0.875, 0.858, 103.1490, 0.0000
2.97951, 0.875, 0.858, 103.1490, 0.0000
2.97984, 0.875, 0.858, 103.1490, 0.0000
2.98018, 0.875, 0.858, 103.1490, 0.0000
2.98052, 0.875, 0.873, 103.2799, 0.0000
2.98099, 0.875, 0.873, 103.2799, 0.0000
2.98133, 0.875, 0.873, 103.2799, 0.0000
2.98166, 0.875, 0.873, 103.2799, 0.0000
2.98200, 0.875, 0.873, 103.2799, 0.0000
2.98234, 0.875, 0.873, 103.2799, 0.0000
2.98267, 0.875, 0.862, 103.4108, 0.0000
2.98305, 0.875, 0.862, 103.4108, 0.0000
2.98338, 0.875, 0.862, 103.4108, 0.0000
2.98372, 0.875, 0.862, 103.4108, 0.0000
2.98405, 0.875, 0.862, 103.4108, 0.0000
2.98439, 0.875, 0.862, 103.4108, 0.0000
2.98472, 0.875, 0.877, 103.5417, 0.0000
2.98510, 0.875, 0.877, 103.5417, 0.0000
2.98544, 0.875, 0.877, 103.5417, 0.0000
2.98577, 0.875, 0.877, 103.5417, 0.0000
2.98611, 0.875, 0.877, 103.5417, 0.0000
2.98645, 0.875, 0.877, 103.5417, 0.0000
2.98678, 0.875, 0.868, 103.6726, 0.0000
2.98716, 0.875, 0.868, 103.6726, 0.0000
2.98750, 0.875, 0.868, 103.6726, 0.0000
2.98785, 0.875, 0.868, 103.6726, 0.0000
2.98818, 0.875, 0.868, 103.6726, 0.0000
2.98852, 0.875, 0.873, 103.8035, 0.0000
2.98903, 0.875, 0.873, 103.8035, 0.0000
2.98936, 0.875, 0.873, 103.8035, 0.0000
2.98970, 0.875, 0.873, 103.8035, 0.0000
2.99004, 0.875, 0.873, 103.8035, 0.0000
2.99037, 0.875, 0.873, 103.8035, 0.0000
2.99071, 0.875, 0.866, 103.9344, 0.0000
2.99108, 0.875, 0.866, 103.9344, 0.0000
2.99141, 0.875, 0.866, 103.9344, 0.0000
2.99175, 0.875, 0.866, 103.9344, 0.0000
2.99208, 0.875, 0.866, 103.9344, 0.0000
2.99244, 0.875, 0.866, 103.9344, 0.0000
2.99277, 0.875, 0.876, 104.0653, 0.0000
2.99314, 0.875, 0.876, 104.0653, 0.0000
2.99348, 0.875, 0.876, 104.0653, 0.0000
2.99381, 0.875, 0.876, 104.0653, 0.0000
2.99417, 0.875, 0.876, 104.0653, 0.0000
2.99450, 0.875, 0.871, 104.1962, 0.0000
2.99503, 0.875, 0.871, 104.1962, 0.0000
2.99536, 0.875, 0.871, 104.1962, 0.0000
2.99570, 0.875, 0.871, 104.1962, 0.0000
2.99603, 0.875, 0.871, 104.1962, 0.0000
2.99637, 0.875, 0.871, 104.1962, 0.0000
2.99671, 0.875, 0.879, 104.3271, 0.0000
2.99708, 0.875, 0.879, 104.3271, 0.0000
2.99741, 0.875, 0.879, 104.3271, 0.0000
2.99777, 0.875, 0.879, 104.3271, 0.0000
2.99810, 0.875, 0.879, 104.3271, 0.0000
2.99844, 0.875, 0.879, 104.3271, 0.0000
2.99878, 0.875, 0.877, 104.4580, 0.0000
2.99915, 0.875, 0.877, 104.4580, 0.0000
2.99948, 0.875, 0.877, 104.4580, 0.0000
2.99984, 0.875, 0.877, 104.4580, 0.0000
3.00017, 0.875, 0.877, 104.4580, 0.0000
3.00051, 0.875, 0.880, 104.5889, 0.0000
3.00104, 0.875, 0.880, 104.5889, 0.0000
3.00137, 0.875, 0.880, 104.5889, 0.0000
3.00171, 0.875, 0.880, 104.5889, 0.0000
