time(s),reference current(A),current(A),rw angle(rad),pendulum angle(rad)
2.58600, 4.792, 4.894, 97.7821, -3.5475
2.58800, 4.768, 4.876, 97.9130, -3.5575
2.59000, 4.743, 4.795, 98.0439, -3.5676
2.59200, 4.717, 4.750, 98.1748, -3.5770
2.59400, 4.690, 4.807, 98.1748, -3.5871
2.59600, 4.662, 4.782, 98.3057, -3.5971
2.59800, 4.632, 4.657, 98.4366, -3.6065
2.60000, 4.601, 4.729, 98.4366, -3.6160
2.60200, 4.569, 4.711, 98.5675, -3.6254
2.60400, 4.536, 4.637, 98.6984, -3.6355
2.60600, 4.501, 4.597, 98.8293, -3.6449
2.60800, 4.466, 4.607, 98.8293, -3.6543
2.61000, 4.429, 4.572, 98.9602, -3.6637
2.61200, 4.391, 4.524, 99.0911, -3.6725
2.61400, 4.352, 4.409, 99.2220, -3.6819
2.61600, 4.311, 4.476, 99.2220, -3.6914
2.61800, 4.270, 4.435, 99.3529, -3.7002
2.62000, 4.227, 4.354, 99.4838, -3.7090
2.62200, 4.184, 4.327, 99.6147, -3.7178
2.62400, 4.139, 4.312, 99.6147, -3.7266
2.62600, 4.093, 4.274, 99.7456, -3.7354
2.62800, 4.046, 4.213, 99.8765, -3.7442
2.63000, 3.998, 4.093, 100.0074, -3.7529
2.63200, 3.949, 4.153, 100.1383, -3.7611
2.63400, 3.898, 4.097, 100.1383, -3.7693
2.63600, 3.847, 4.033, 100.2692, -3.7775
2.63800, 3.795, 3.950, 100.4001, -3.7856
2.64000, 3.741, 3.851, 100.5310, -3.7938
2.64200, 3.687, 3.910, 100.5310, -3.8020
2.64400, 3.632, 3.846, 100.6619, -3.8101
2.64600, 3.575, 3.780, 100.7928, -3.8177
2.64800, 3.518, 3.708, 100.9237, -3.8252
2.65000, 3.460, 3.597, 101.0546, -3.8327
2.65200, 3.401, 3.637, 101.1855, -3.8403
2.65400, 3.340, 3.563, 101.1855, -3.8478
2.65600, 3.279, 3.506, 101.3164, -3.8554
2.65800, 3.217, 3.427, 101.4473, -3.8623
2.66000, 3.155, 3.329, 101.5782, -3.8692
2.66200, 3.091, 3.304, 101.7091, -3.8767
2.66400, 3.026, 3.277, 101.7091, -3.8836
2.66600, 2.961, 3.204, 101.8400, -3.8899
2.66800, 2.895, 3.127, 101.9709, -3.8968
2.67000, 2.828, 3.049, 102.1018, -3.9031
2.67200, 2.760, 2.963, 102.2327, -3.9094
2.67400, 2.691, 2.914, 102.3636, -3.9163
2.67600, 2.622, 2.880, 102.3636, -3.9220
2.67800, 2.552, 2.811, 102.4945, -3.9282
2.68000, 2.481, 2.726, 102.6254, -3.9339
2.68200, 2.410, 2.646, 102.7563, -3.9402
2.68400, 2.337, 2.540, 102.8872, -3.9458
2.68600, 2.265, 2.458, 103.0181, -3.9515
2.68800, 2.191, 2.465, 103.0181, -3.9565
2.69000, 2.117, 2.383, 103.1490, -3.9622
2.69200, 2.042, 2.315, 103.2799, -3.9672
2.69400, 1.967, 2.218, 103.4108, -3.9722
2.69600, 1.891, 2.138, 103.5417, -3.9773
2.69800, 1.815, 2.022, 103.6726, -3.9817
2.70000, 1.738, 1.963, 103.8035, -3.9867
2.70200, 1.661, 1.943, 103.8035, -3.9911
2.70400, 1.583, 1.862, 103.9344, -3.9955
2.70600, 1.504, 1.788, 104.0653, -3.9999
2.70800, 1.425, 1.688, 104.1962, -4.0036
2.71000, 1.346, 1.618, 104.3271, -4.0074
2.71200, 1.267, 1.530, 104.4580, -4.0112
2.71400, 1.186, 1.476, 104.4580, -4.0150
2.71600, 1.106, 1.391, 104.5889, -4.0187
2.71800, 1.025, 1.300, 104.7198, -4.0219
2.72000, 0.944, 1.228, 104.8507, -4.0250
2.72200, 0.863, 1.131, 104.9816, -4.0282
2.72400, 0.781, 1.087, 105.1125, -4.0313
2.72600, 0.699, 0.991, 105.1125, -4.0338
2.72800, 0.617, 0.907, 105.2434, -4.0363
2.73000, 0.535, 0.826, 105.3743, -4.0388
2.73200, 0.453, 0.735, 105.5051, -4.0413
2.73400, 0.370, 0.666, 105.6361, -4.0432
2.73600, 0.287, 0.569, 105.7670, -4.0451
2.73800, 0.204, 0.506, 105.7670, -4.0470
2.74000, 0.121, 0.416, 105.8979, -4.0489
2.74200, 0.038, 0.325, 106.0288, -4.0501
2.74400, -0.045, 0.247, 106.1597, -4.0514
2.74600, -0.128, 0.172, 106.2906, -4.0527
2.74800, -0.211, 0.100, 106.4214, -4.0539
2.75000, -0.294, 0.014, 106.4214, -4.0545
2.75200, -0.377, -0.080, 106.5524, -4.0558
2.75400, -0.460, -0.165, 106.6833, -4.0564
2.75600, -0.543, -0.248, 106.8141, -4.0564
2.75800, -0.626, -0.314, 106.9451, -4.0571
2.76000, -0.709, -0.406, 107.0760, -4.0571
2.76200, -0.791, -0.499, 107.0760, -4.0571
2.76400, -0.874, -0.591, 107.2068, -4.0571
2.76600, -0.956, -0.675, 107.3377, -4.0564
2.76800, -1.038, -0.752, 107.4687, -4.0564
2.77000, -1.119, -0.828, 107.5995, -4.0558
2.77200, -1.201, -0.894, 107.7304, -4.0545
2.77400, -1.282, -1.006, 107.7304, -4.0539
2.77600, -1.363, -1.089, 107.8614, -4.0527
2.77800, -1.443, -1.162, 107.9922, -4.0514
2.78000, -1.523, -1.217, 108.1231, -4.0501
2.78200, -1.603, -1.275, 108.2540, -4.0483
2.78400, -1.682, -1.415, 108.2540, -4.0464
2.78600, -1.761, -1.501, 108.3849, -4.0445
2.78800, -1.839, -1.566, 108.5158, -4.0426
2.79000, -1.917, -1.637, 108.6467, -4.0401
2.79200, -1.994, -1.670, 108.7776, -4.0382
2.79400, -2.071, -1.814, 108.7776, -4.0351
2.79600, -2.147, -1.898, 108.9085, -4.0325
2.79800, -2.223, -1.965, 109.0394, -4.0294
2.80000, -2.298, -2.053, 109.1703, -4.0269
2.80200, -2.372, -2.068, 109.3012, -4.0238
2.80400, -2.446, -2.211, 109.3012, -4.0200
2.80600, -2.519, -2.260, 109.4321, -4.0162
2.80800, -2.592, -2.311, 109.5630, -4.0124
2.81000, -2.664, -2.319, 109.6939, -4.0087
2.81200, -2.735, -2.502, 109.6939, -4.0049
2.81400, -2.805, -2.574, 109.8248, -4.0005
2.81600, -2.874, -2.636, 109.9557, -3.9961
2.81800, -2.943, -2.617, 110.0866, -3.9917
2.82000, -3.011, -2.797, 110.0866, -3.9867
2.82200, -3.078, -2.851, 110.2175, -3.9817
2.82400, -3.144, -2.888, 110.3484, -3.9766
2.82600, -3.210, -2.995, 110.4793, -3.9716
2.82800, -3.274, -3.071, 110.4793, -3.9659
2.83000, -3.338, -3.120, 110.6102, -3.9609
2.83200, -3.401, -3.179, 110.7411, -3.9546
2.83400, -3.462, -3.261, 110.7411, -3.9490
2.83600, -3.523, -3.333, 110.8720, -3.9427
2.83800, -3.583, -3.345, 111.0029, -3.9364
2.84000, -3.641, -3.437, 111.0029, -3.9301
2.84200, -3.699, -3.520, 111.1338, -3.9238
2.84400, -3.756, -3.543, 111.2647, -3.9169
2.84600, -3.811, -3.627, 111.3956, -3.9100
2.84800, -3.866, -3.690, 111.3956, -3.9031
2.85000, -3.919, -3.738, 111.5265, -3.8962
2.85200, -3.972, -3.655, 111.6574, -3.8887
2.85400, -4.023, -3.870, 111.6574, -3.8811
2.85600, -4.073, -3.887, 111.7883, -3.8736
2.85800, -4.122, -3.885, 111.9192, -3.8660
2.86000, -4.169, -4.029, 111.9192, -3.8579
2.86200, -4.216, -4.030, 112.0501, -3.8497
2.86400, -4.261, -4.120, 112.0501, -3.8415
2.86600, -4.305, -4.162, 112.1810, -3.8334
2.86800, -4.348, -4.176, 112.3119, -3.8246
2.87000, -4.390, -4.257, 112.3119, -3.8158
2.87200, -4.430, -4.298, 112.4428, -3.8070
2.87400, -4.469, -4.338, 112.5737, -3.7982
2.87600, -4.507, -4.370, 112.5737, -3.7888
2.87800, -4.543, -4.385, 112.7046, -3.7800
2.88000, -4.578, -4.468, 112.7046, -3.7705
2.88200, -4.612, -4.505, 112.8355, -3.7605
2.88400, -4.644, -4.448, 112.9664, -3.7511
2.88600, -4.676, -4.569, 112.9664, -3.7410
2.88800, -4.705, -4.589, 113.0973, -3.7310
2.89000, -4.734, -4.644, 113.0973, -3.7209
2.89200, -4.761, -4.653, 113.2282, -3.7108
2.89400, -4.786, -4.729, 113.2282, -3.7008
2.89600, -4.810, -4.698, 113.3591, -3.6901
2.89800, -4.833, -4.659, 113.4900, -3.6794
2.90000, -4.854, -4.779, 113.4900, -3.6688
2.90200, -4.874, -4.711, 113.6209, -3.6581
2.90400, -4.893, -4.868, 113.6209, -3.6474
2.90600, -4.910, -4.786, 113.7518, -3.6361
2.90800, -4.925, -4.931, 113.7518, -3.6248
2.91000, -4.939, -4.841, 113.8827, -3.6135
2.91200, -4.952, -4.958, 113.8827, -3.6022
2.91400, -4.963, -4.880, 114.0136, -3.5902
2.91600, -4.973, -4.966, 114.0136, -3.5789
2.91800, -4.981, -4.928, 114.1445, -3.5670
2.92000, -4.988, -4.954, 114.1445, -3.5550
2.92200, -4.993, -4.979, 114.2754, -3.5431
2.92400, -4.997, -4.996, 114.2754, -3.5312
2.92600, -4.999, -4.952, 114.4063, -3.5192
2.92800, -5.000, -5.041, 114.4063, -3.5066
2.93000, -4.999, -4.925, 114.5372, -3.4941
2.93200, -4.997, -5.051, 114.5372, -3.4815
2.93400, -4.993, -4.949, 114.6681, -3.4689
2.93600, -4.988, -5.035, 114.6681, -3.4564
2.93800, -4.981, -5.006, 114.6681, -3.4438
2.94000, -4.973, -5.002, 114.7990, -3.4306
2.94200, -4.963, -5.025, 114.7990, -3.4181
2.94400, -4.952, -4.959, 114.9299, -3.4049
2.94600, -4.939, -5.001, 114.9299, -3.3917
2.94800, -4.925, -4.912, 115.0608, -3.3785
2.95000, -4.909, -4.987, 115.0608, -3.3653
2.95200, -4.892, -4.963, 115.0608, -3.3521
2.95400, -4.873, -4.936, 115.1917, -3.3389
2.95600, -4.853, -4.951, 115.1917, -3.3257
2.95800, -4.831, -4.832, 115.3226, -3.3119
2.96000, -4.808, -4.906, 115.3226, -3.2987
2.96200, -4.783, -4.873, 115.3226, -3.2848
2.96400, -4.757, -4.842, 115.4535, -3.2710
2.96600, -4.730, -4.851, 115.4535, -3.2572
2.96800, -4.701, -4.674, 115.5844, -3.2434
2.97000, -4.670, -4.787, 115.5844, -3.2302
2.97200, -4.638, -4.761, 115.5844, -3.2157
2.97400, -4.605, -4.663, 115.7153, -3.2019
2.97600, -4.570, -4.702, 115.7153, -3.1881
2.97800, -4.534, -4.652, 115.7153, -3.1743
2.98000, -4.496, -4.612, 115.8462, -3.1598
2.98200, -4.457, -4.614, 115.8462, -3.1460
2.98400, -4.417, -4.552, 115.8462, -3.1328
2.98600, -4.375, -4.478, 115.9771, -3.1183
2.98800, -4.332, -4.497, 115.9771, -3.1045
2.99000, -4.287, -4.449, 115.9771, -3.0901
2.99200, -4.242, -4.332, 116.1080, -3.0762
2.99400, -4.194, -4.368, 116.1080, -3.0624
2.99600, -4.146, -4.320, 116.1080, -3.0480
2.99800, -4.096, -4.213, 116.2389, -3.0342
3.00000, -4.045, -4.231, 116.2389, -3.0197
3.00200, -3.993, -4.185, 116.2389, -3.0059
3.00400, -3.939, -4.116, 116.2389, -2.9914
3.00600, -3.884, -4.072, 116.3698, -2.9776
3.00800, -3.828, -4.039, 116.3698, -2.9632
3.01000, -3.771, -3.963, 116.3698, -2.9493
3.01200, -3.712, -3.859, 116.5007, -2.9349
3.01400, -3.653, -3.857, 116.5007, -2.9211
3.01600, -3.592, -3.802, 116.5007, -2.9066
3.01800, -3.530, -3.741, 116.5007, -2.8934
3.02000, -3.467, -3.672, 116.6316, -2.8790
3.02200, -3.403, -3.650, 116.6316, -2.8651
3.02400, -3.337, -3.562, 116.6316, -2.8513
3.02600, -3.271, -3.501, 116.6316, -2.8369
3.02800, -3.204, -3.423, 116.7625, -2.8230
3.03000, -3.135, -3.383, 116.7625, -2.8092
3.03200, -3.066, -3.312, 116.7625, -2.7960
3.03400, -2.995, -3.230, 116.7625, -2.7816
3.03600, -2.924, -3.143, 116.8934, -2.7684
3.03800, -2.851, -3.109, 116.8934, -2.7545
3.04000, -2.778, -3.037, 116.8934, -2.7407
3.04200, -2.704, -2.959, 116.8934, -2.7269
3.04400, -2.629, -2.854, 117.0243, -2.7137
3.04600, -2.553, -2.828, 117.0243, -2.7005
3.04800, -2.476, -2.743, 117.0243, -2.6867
3.05000, -2.398, -2.669, 117.0243, -2.6735
3.05200, -2.320, -2.491, 117.1552, -2.6603
3.05400, -2.241, -2.518, 117.1552, -2.6471
3.05600, -2.161, -2.450, 117.1552, -2.6339
3.05800, -2.080, -2.359, 117.1552, -2.6207
3.06000, -1.999, -2.276, 117.1552, -2.6082
3.06200, -1.917, -2.161, 117.2861, -2.5950
3.06400, -1.834, -2.120, 117.2861, -2.5824
3.06600, -1.751, -2.044, 117.2861, -2.5698
3.06800, -1.667, -1.953, 117.2861, -2.5573
3.07000, -1.583, -1.868, 117.2861, -2.5447
3.07200, -1.498, -1.788, 117.4170, -2.5328
3.07400, -1.412, -1.719, 117.4170, -2.5202
3.07600, -1.326, -1.631, 117.4170, -2.5082
3.07800, -1.240, -1.533, 117.4170, -2.4963
3.08000, -1.153, -1.451, 117.4170, -2.4844
3.08200, -1.066, -1.367, 117.5479, -2.4724
3.08400, -0.978, -1.289, 117.5479, -2.4611
3.08600, -0.890, -1.196, 117.5479, -2.4492
3.08800, -0.802, -1.105, 117.5479, -2.4379
3.09000, -0.713, -1.017, 117.5479, -2.4266
3.09200, -0.624, -0.927, 117.6788, -2.4153
3.09400, -0.535, -0.851, 117.6788, -2.4039
3.09600, -0.446, -0.761, 117.6788, -2.3933
3.09800, -0.357, -0.687, 117.6788, -2.3826
3.10000, -0.267, -0.578, 117.8097, -2.3719
3.10200, -0.177, -0.490, 117.8097, -2.3612
3.10400, -0.087, -0.402, 117.8097, -2.3505
3.10600, 0.003, -0.314, 117.8097, -2.3405
3.10800, 0.093, -0.226, 117.8097, -2.3304
3.11000, 0.183, -0.137, 117.9406, -2.3204
3.11200, 0.273, -0.051, 117.9406, -2.3103
3.11400, 0.363, 0.039, 117.9406, -2.3009
3.11600, 0.452, 0.131, 117.9406, -2.2915
3.11800, 0.542, 0.225, 117.9406, -2.2821
3.12000, 0.632, 0.304, 118.0715, -2.2726
3.12200, 0.721, 0.405, 118.0715, -2.2632
3.12400, 0.810, 0.493, 118.0715, -2.2544
3.12600, 0.899, 0.589, 118.0715, -2.2456
3.12800, 0.988, 0.680, 118.0715, -2.2374
3.13000, 1.076, 0.773, 118.2024, -2.2286
3.13200, 1.165, 0.854, 118.2024, -2.2205
3.13400, 1.252, 0.943, 118.2024, -2.2123
3.13600, 1.340, 1.038, 118.2024, -2.2041
3.13800, 1.427, 1.115, 118.3333, -2.1966
3.14000, 1.513, 1.212, 118.3333, -2.1891
3.14200, 1.599, 1.300, 118.3333, -2.1815
3.14400, 1.685, 1.387, 118.3333, -2.1740
3.14600, 1.770, 1.464, 118.4642, -2.1671
3.14800, 1.855, 1.553, 118.4642, -2.1602
3.15000, 1.939, 1.648, 118.4642, -2.1532
3.15200, 2.022, 1.729, 118.4642, -2.1463
3.15400, 2.105, 1.756, 118.5951, -2.1401
3.15600, 2.187, 1.903, 118.5951, -2.1338
3.15800, 2.268, 1.989, 118.5951, -2.1275
3.16000, 2.349, 2.071, 118.5951, -2.1218
3.16200, 2.429, 2.136, 118.7260, -2.1162
3.16400, 2.508, 2.238, 118.7260, -2.1105
3.16600, 2.587, 2.309, 118.7260, -2.1049
3.16800, 2.664, 2.398, 118.7260, -2.0998
3.17000, 2.741, 2.456, 118.8569, -2.0948
3.17200, 2.817, 2.558, 118.8569, -2.0904
3.17400, 2.891, 2.632, 118.8569, -2.0854
3.17600, 2.965, 2.657, 118.9878, -2.0810
3.17800, 3.038, 2.788, 118.9878, -2.0772
3.18000, 3.111, 2.862, 118.9878, -2.0728
3.18200, 3.182, 2.940, 118.9878, -2.0691
3.18400, 3.252, 2.995, 119.1187, -2.0653
3.18600, 3.320, 3.089, 119.1187, -2.0621
3.18800, 3.388, 3.151, 119.1187, -2.0584
3.19000, 3.455, 3.194, 119.2496, -2.0559
3.19200, 3.521, 3.289, 119.2496, -2.0527
3.19400, 3.585, 3.361, 119.2496, -2.0496
3.19600, 3.648, 3.416, 119.3805, -2.0477
3.19800, 3.710, 3.498, 119.3805, -2.0452
3.20000, 3.771, 3.569, 119.3805, -2.0433
3.20200, 3.831, 3.611, 119.5114, -2.0414
3.20400, 3.889, 3.690, 119.5114, -2.0395
3.20600, 3.946, 3.757, 119.5114, -2.0376
3.20800, 4.002, 3.798, 119.6423, -2.0364
3.21000, 4.056, 3.879, 119.6423, -2.0358
3.21200, 4.109, 3.861, 119.7732, -2.0345
3.21400, 4.161, 3.987, 119.7732, -2.0339
3.21600, 4.211, 4.050, 119.7732, -2.0332
3.21800, 4.260, 4.011, 119.9041, -2.0332
3.22000, 4.308, 4.150, 119.9041, -2.0326
3.22200, 4.354, 4.201, 119.9041, -2.0326
3.22400, 4.398, 4.237, 120.0350, -2.0332
3.22600, 4.442, 4.297, 120.0350, -2.0339
3.22800, 4.483, 4.295, 120.1659, -2.0345
3.23000, 4.523, 4.403, 120.1659, -2.0351
3.23200, 4.562, 4.297, 120.2968, -2.0364
3.23400, 4.599, 4.482, 120.2968, -2.0376
3.23600, 4.634, 4.520, 120.2968, -2.0389
3.23800, 4.668, 4.546, 120.4277, -2.0408
3.24000, 4.701, 4.600, 120.4277, -2.0427
3.24200, 4.731, 4.607, 120.5586, -2.0445
3.24400, 4.760, 4.677, 120.5586, -2.0471
3.24600, 4.788, 4.611, 120.6895, -2.0496
3.24800, 4.814, 4.733, 120.6895, -2.0521
3.25000, 4.838, 4.681, 120.8204, -2.0552
3.25200, 4.861, 4.780, 120.8204, -2.0584
3.25400, 4.881, 4.697, 120.9513, -2.0615
3.25600, 4.901, 4.845, 120.9513, -2.0647
3.25800, 4.918, 4.749, 121.0822, -2.0684
3.26000, 4.934, 4.890, 121.0822, -2.0728
3.26200, 4.948, 4.784, 121.2131, -2.0766
3.26400, 4.961, 4.929, 121.2131, -2.0810
3.26600, 4.972, 4.873, 121.3440, -2.0854
3.26800, 4.981, 4.967, 121.3440, -2.0904
3.27000, 4.988, 4.904, 121.4749, -2.0954
3.27200, 4.994, 4.996, 121.4749, -2.1005
3.27400, 4.997, 4.952, 121.6058, -2.1055
3.27600, 5.000, 5.007, 121.6058, -2.1112
3.27800, 5.000, 4.992, 121.7367, -2.1168
3.28000, 4.999, 4.926, 121.8676, -2.1225
3.28200, 4.996, 5.008, 121.8676, -2.1287
3.28400, 4.991, 4.909, 121.9985, -2.1350
3.28600, 4.984, 5.013, 121.9985, -2.1419
3.28800, 4.976, 4.997, 122.1294, -2.1482
3.29000, 4.966, 5.032, 122.1294, -2.1551
3.29200, 4.954, 4.984, 122.2603, -2.1620
3.29400, 4.941, 4.947, 122.3912, -2.1696
3.29600, 4.925, 4.965, 122.3912, -2.1771
3.29800, 4.908, 4.974, 122.5221, -2.1847
3.30000, 4.890, 4.850, 122.6530, -2.1922
3.30200, 4.869, 4.949, 122.6530, -2.2004
3.30400, 4.847, 4.893, 122.7839, -2.2085
3.30600, 4.823, 4.898, 122.7839, -2.2167
3.30800, 4.798, 4.921, 122.9148, -2.2255
3.31000, 4.770, 4.798, 123.0457, -2.2337
3.31200, 4.741, 4.846, 123.0457, -2.2431
3.31400, 4.711, 4.837, 123.1766, -2.2519
3.31600, 4.679, 4.685, 123.3075, -2.2613
3.31800, 4.645, 4.799, 123.3075, -2.2707
3.32000, 4.609, 4.750, 123.4384, -2.2802
3.32200, 4.572, 4.602, 123.5693, -2.2902
3.32400, 4.533, 4.698, 123.5693, -2.3003
3.32600, 4.492, 4.634, 123.7002, -2.3103
3.32800, 4.450, 4.573, 123.8311, -2.3204
3.33000, 4.406, 4.571, 123.8311, -2.3304
3.33200, 4.361, 4.526, 123.9620, -2.3411
3.33400, 4.314, 4.476, 124.0929, -2.3518
3.33600, 4.266, 4.331, 124.2238, -2.3631
3.33800, 4.216, 4.424, 124.2238, -2.3738
3.34000, 4.164, 4.325, 124.3547, -2.3851
3.34200, 4.112, 4.274, 124.4856, -2.3964
3.34400, 4.057, 4.207, 124.6165, -2.4083
3.34600, 4.001, 4.204, 124.6165, -2.4197
3.34800, 3.944, 4.144, 124.7474, -2.4316
3.35000, 3.885, 4.017, 124.8783, -2.4442
3.35200, 3.825, 3.980, 125.0092, -2.4561
3.35400, 3.763, 3.992, 125.0092, -2.4680
3.35600, 3.700, 3.916, 125.1401, -2.4806
3.35800, 3.636, 3.848, 125.2710, -2.4932
3.36000, 3.570, 3.720, 125.4019, -2.5057
3.36200, 3.503, 3.764, 125.4019, -2.5189
3.36400, 3.435, 3.670, 125.5328, -2.5321
3.36600, 3.365, 3.604, 125.6637, -2.5447
3.36800, 3.294, 3.521, 125.7946, -2.5579
3.37000, 3.222, 3.416, 125.9255, -2.5717
3.37200, 3.149, 3.427, 125.9255, -2.5849
3.37400, 3.075, 3.342, 126.0564, -2.5987
3.37600, 2.999, 3.252, 126.1873, -2.6125
3.37800, 2.923, 3.165, 126.3182, -2.6264
3.38000, 2.845, 3.052, 126.4491, -2.6402
3.38200, 2.766, 3.066, 126.4491, -2.6540
3.38400, 2.687, 2.973, 126.5800, -2.6685
3.38600, 2.606, 2.895, 126.7109, -2.6829
3.38800, 2.524, 2.812, 126.8418, -2.6974
3.39000, 2.441, 2.695, 126.9727, -2.7112
3.39200, 2.358, 2.620, 127.1036, -2.7263
3.39400, 2.273, 2.583, 127.1036, -2.7407
3.39600, 2.188, 2.502, 127.2345, -2.7558
3.39800, 2.102, 2.406, 127.3654, -2.7709
3.40000, 2.015, 2.313, 127.4963, -2.7853
3.40200, 1.927, 2.234, 127.6272, -2.8004
3.40400, 1.838, 2.109, 127.7581, -2.8155
3.40600, 1.749, 2.052, 127.8890, -2.8306
3.40800, 1.659, 1.982, 127.8890, -2.8463
3.41000, 1.569, 1.893, 128.0199, -2.8614
3.41200, 1.477, 1.800, 128.1508, -2.8764
3.41400, 1.386, 1.698, 128.2817, -2.8922
3.41600, 1.293, 1.619, 128.4126, -2.9072
3.41800, 1.201, 1.503, 128.5435, -2.9229
3.42000, 1.107, 1.424, 128.6744, -2.9386
3.42200, 1.014, 1.324, 128.8053, -2.9544
3.42400, 0.919, 1.254, 128.8053, -2.9701
3.42600, 0.825, 1.160, 128.9362, -2.9858
3.42800, 0.730, 1.059, 129.0671, -3.0015
3.43000, 0.635, 0.973, 129.1980, -3.0172
3.43200, 0.540, 0.866, 129.3289, -3.0329
3.43400, 0.444, 0.772, 129.4598, -3.0486
3.43600, 0.348, 0.670, 129.5907, -3.0643
3.43800, 0.252, 0.590, 129.7216, -3.0806
3.44000, 0.156, 0.493, 129.7216, -3.0964
3.44200, 0.060, 0.394, 129.8525, -3.1121
3.44400, -0.037, 0.301, 129.9834, -3.1278
3.44600, -0.133, 0.208, 130.1143, -3.1428
3.44800, -0.229, 0.117, 130.2452, -3.1592
3.45000, -0.326, 0.022, 130.3761, -3.1749
3.45200, -0.422, -0.064, 130.5070, -3.1906
3.45400, -0.518, -0.171, 130.6379, -3.2063
3.45600, -0.614, -0.273, 130.6379, -3.2220
3.45800, -0.710, -0.378, 130.7688, -3.2377
3.46000, -0.805, -0.475, 130.8997, -3.2534
3.46200, -0.900, -0.563, 131.0306, -3.2691
3.46400, -0.995, -0.659, 131.1615, -3.2855
3.46600, -1.090, -0.744, 131.2924, -3.3006
3.46800, -1.184, -0.849, 131.4233, -3.3163
3.47000, -1.278, -0.947, 131.4233, -3.3320
3.47200, -1.371, -1.059, 131.5542, -3.3477
3.47400, -1.464, -1.153, 131.6851, -3.3628
3.47600, -1.557, -1.242, 131.8160, -3.3785
3.47800, -1.648, -1.333, 131.9469, -3.3935
3.48000, -1.740, -1.393, 132.0778, -3.4093
3.48200, -1.830, -1.511, 132.2087, -3.4243
3.48400, -1.920, -1.570, 132.3396, -3.4394
3.48600, -2.010, -1.710, 132.3396, -3.4551
3.48800, -2.098, -1.807, 132.4705, -3.4702
3.49000, -2.186, -1.897, 132.6014, -3.4853
3.49200, -2.273, -1.980, 132.7323, -3.5004
3.49400, -2.359, -2.016, 132.8632, -3.5154
3.49600, -2.445, -2.157, 132.9941, -3.5299
3.49800, -2.529, -2.154, 133.1250, -3.5450
3.50000, -2.612, -2.345, 133.1250, -3.5594
3.50200, -2.695, -2.431, 133.2559, -3.5745
3.50400, -2.777, -2.482, 133.3868, -3.5890
3.50600, -2.857, -2.577, 133.5177, -3.6028
3.50800, -2.937, -2.586, 133.6486, -3.6172
3.51000, -3.015, -2.760, 133.6486, -3.6317
3.51200, -3.092, -2.826, 133.7795, -3.6455
3.51400, -3.168, -2.919, 133.9104, -3.6593
3.51600, -3.243, -2.972, 134.0413, -3.6732
3.51800, -3.317, -3.019, 134.1722, -3.6870
3.52000, -3.390, -3.150, 134.3031, -3.7002
3.52200, -3.461, -3.228, 134.3031, -3.7140
3.52400, -3.531, -3.306, 134.4340, -3.7272
3.52600, -3.599, -3.357, 134.5649, -3.7404
3.52800, -3.667, -3.373, 134.6958, -3.7536
3.53000, -3.733, -3.516, 134.6958, -3.7661
3.53200, -3.797, -3.595, 134.8267, -3.7793
3.53400, -3.860, -3.658, 134.9576, -3.7919
3.53600, -3.922, -3.697, 135.0885, -3.8045
3.53800, -3.982, -3.675, 135.2194, -3.8164
3.54000, -4.040, -3.859, 135.2194, -3.8290
3.54200, -4.097, -3.901, 135.3503, -3.8409
3.54400, -4.153, -3.941, 135.4812, -3.8528
3.54600, -4.207, -3.865, 135.6121, -3.8642
3.54800, -4.259, -4.104, 135.6121, -3.8761
3.55000, -4.310, -4.150, 135.7430, -3.8874
3.55200, -4.359, -4.170, 135.8739, -3.8987
3.55400, -4.406, -4.146, 136.0048, -3.9100
3.55600, -4.452, -4.314, 136.0048, -3.9207
3.55800, -4.496, -4.331, 136.1357, -3.9314
3.56000, -4.538, -4.300, 136.2666, -3.9421
3.56200, -4.578, -4.458, 136.2666, -3.9528
3.56400, -4.617, -4.511, 136.3975, -3.9628
3.56600, -4.654, -4.466, 136.5284, -3.9729
3.56800, -4.689, -4.581, 136.5284, -3.9829
3.57000, -4.723, -4.626, 136.6593, -3.9923
3.57200, -4.754, -4.617, 136.7902, -4.0024
3.57400, -4.784, -4.687, 136.7902, -4.0118
3.57600, -4.812, -4.720, 136.9211, -4.0206
3.57800, -4.838, -4.719, 137.0520, -4.0294
3.58000, -4.862, -4.790, 137.0520, -4.0388
3.58200, -4.884, -4.836, 137.1829, -4.0470
3.58400, -4.904, -4.730, 137.3138, -4.0558
3.58600, -4.922, -4.874, 137.3138, -4.0640
3.58800, -4.939, -4.891, 137.4447, -4.0721
3.59000, -4.953, -4.802, 137.5756, -4.0797
3.59200, -4.966, -4.933, 137.5756, -4.0878
3.59400, -4.976, -4.912, 137.7065, -4.0954
3.59600, -4.985, -4.953, 137.7065, -4.1023
3.59800, -4.992, -4.977, 137.8374, -4.1098
3.60000, -4.996, -4.851, 137.9683, -4.1167
3.60200, -4.999, -4.994, 137.9683, -4.1230
3.60400, -5.000, -4.962, 138.0992, -4.1299
3.60600, -4.999, -5.018, 138.0992, -4.1362
3.60800, -4.996, -4.999, 138.2301, -4.1425
3.61000, -4.990, -4.910, 138.3610, -4.1482
3.61200, -4.983, -4.996, 138.3610, -4.1538
3.61400, -4.974, -4.986, 138.4919, -4.1595
3.61600, -4.963, -4.996, 138.4919, -4.1651
3.61800, -4.950, -4.946, 138.6228, -4.1702
